Country,GDP,info
Belgium,22283.94,"Frederic Bourgeois,13,161,Bronze medal;Xavier Hainaut,10,199,Honourable mention;Didier Smets,10,199,nan;Anne Verhulst,8,225,nan;Jan de Merlier,7,241,nan;Adriaan Herremans,7,241,nan"
Benin,398.61,N/A
Burkina Faso,325.15,N/A
Bangladesh,292.43,N/A
Bulgaria,1278.53,"Mladen Dimitrov,33,14,Gold medal;Nikolay Nikolov,31,25,Gold medal;Borislav Deianov,29,36,Silver medal;Iasen P. Siderov,29,36,Silver medal;Valentin Dimitrov,28,39,Silver medal;Augustin M. Marinov,28,39,Silver medal"
Bahrain,9063.57,"Ali Al Yusuf,5,284,nan;Khaled Al-Sheha,4,311,nan;Hanan Al-Aradi,2,360,nan;Fatima Ali,2,360,nan;Rafeeg Ali,2,360,nan;Fahad S. Falah,1,390,nan"
The Bahamas,10730.0,N/A
Bosnia and Herzegovina,,"Mak Trifković,12,176,Bronze medal;Amila Jamak,2,360,nan"
Belarus,1603.34,"Stanislav Sobolevsky,25,52,Silver medal;Tanja Okatova,16,133,Bronze medal;Artem Shvorin,9,210,nan;Vadim Ivanovich,4,311,nan"
Belize,3862.55,N/A
Bermuda,30900.69,N/A
Bolivia,760.12,N/A
Brazil,2766.35,"Pablo Emanuel,19,102,Bronze medal;Reinaldo Penharrubia Fagundes,10,199,Honourable mention;Felipe Bonfim Ferreira,10,199,nan;Paulo José Bonfim Gomes Rodrigues,9,210,Honourable mention;Douglas Vasconcelos Cancherini,8,225,nan;Daniel Augusto T. Vanzella,4,311,nan"
Barbados,7905.68,N/A
Brunei Darussalam,14420.59,N/A
Bhutan,433.87,N/A
Botswana,2845.0,N/A
Central African Republic,413.96,N/A
Canada,20186.8,"Ka-Ping Yee,34,12,Gold medal;Naoki Sato,22,73,Silver medal;Edward Leung,19,102,Bronze medal;Alex Lee,18,111,Bronze medal;Kevin Purbhoo,16,133,Bronze medal;Peter Dukes,4,311,nan"
Central Europe and the Baltics,2491.38,N/A
Switzerland,39237.12,"Christian Wuthrich,22,73,Silver medal;Joachim Krieger,11,188,Bronze medal;Roland Oechslin,9,210,nan;Jonathan Möller,4,311,nan"
Channel Islands,,N/A
Chile,3520.93,N/A
China,525.37,"Hong Zhou,42,1,Gold medal;Hanhui Yuan,37,4,Gold medal;Ke Yang,36,8,Gold medal;Yang Liu,35,10,Gold medal;Lei Zhang,34,12,Gold medal;Jiong Feng,31,25,Gold medal"
Ivory Coast,829.48,N/A
Cameroon,1295.92,N/A
Democratic Republic of the Congo,272.05,N/A
"Congo, Rep.",1034.75,N/A
Colombia,1920.4,"Federico Ardila Mantilla,19,102,Bronze medal;Alf Angel Onshuus Nino,18,111,Bronze medal;Carlos Alberto Vargas Cruz,15,143,Bronze medal;Bernardo Uribe Jongbloed,14,151,Bronze medal;Omar Enrique Orejuella Camach,7,241,nan;Dario Andres Monroy Penuela,6,265,nan"
Comoros,977.47,N/A
Cabo Verde,1251.87,N/A
Costa Rica,2814.04,N/A
Caribbean small states,3097.13,N/A
Cuba,2063.22,"Janko Hernandez Cortes,22,73,Silver medal;Leonel Robert Gonzalez,15,143,Bronze medal;Luis Santiago Moreno,9,210,Honourable mention;Ailin Ruiz de Zarate,5,284,nan;Hugo de La Cruz Canc,3,339,nan;Erwin Mina Diaz,2,360,nan"
Curacao,,N/A
Cayman Islands,,N/A
Cyprus,10526.14,"Esen Özaydın,5,284,nan;Halil Fikretler,4,311,nan;Yılhan Seçkiner,3,339,nan;Mehmet Arıkbuka,2,360,nan;Esra Kadıoğlu,2,360,nan;Gülen Saner,1,390,nan"
Czechia,3956.18,N/A
Germany,25522.63,"Jakob Stix,39,3,Gold medal;Martin Wiechert,37,4,Gold medal;Stefan Schwarz,32,19,Gold medal;Eike Lau,30,28,Gold medal;Manuel Moos,27,44,Silver medal;Jan-Christoph Puchta,24,59,Silver medal"
Djibouti,762.48,N/A
Dominica,3549.65,N/A
Denmark,27597.98,"No Netterstrøm,20,91,Silver medal;Bjarne Knudsen,17,122,Bronze medal;Jesper Østergaard Jensen,13,161,Bronze medal;Frederik Schaffalitzky,13,161,Bronze medal;Kirsten Rosenkilde Kristensen,7,241,nan;Pernille Overby,2,360,nan"
Dominican Republic,1726.63,N/A
Algeria,1825.88,"Abderahmane Djilali Sayah,4,311,nan;Said Ladjel,4,311,nan;Abdelouahab Kaouas,1,390,nan;Bachir Allel,0,406,nan;Hakim Settache,0,406,nan"
Ecuador,1701.16,N/A
Egypt,758.83,N/A
Eritrea,236.13,N/A
Spain,13339.91,"Antonio Rojas Leon,20,91,Silver medal;Alvaro Begue Aguado,11,188,Bronze medal;Miguel Carrion Alvarez,4,311,nan;David Castell Burgale,3,339,nan;David Sevilla Gonzalez,3,339,nan;Antonio Sanchez Esguevi,2,360,nan"
Estonia,,"Peeter Laud,13,161,Bronze medal;Edith Elkind,7,241,nan;Vladimir Kutšmei,4,311,nan;Kati Metsalu,4,311,nan;Mart Abel,2,360,nan;Veljo Hagu,1,390,nan"
Ethiopia,164.17,N/A
European Union,15933.07,N/A
Finland,17608.81,"Ilkka Alasaarela,7,241,nan;Juha Lemmetti,7,241,nan;Lari Rajantie,7,241,nan;Kaarlo Väisänen,6,265,nan;Simo Suhonen,5,284,nan;Sirpa Taskinen,1,390,nan"
Fiji,2073.12,N/A
France,22380.33,"Jean-Paul Mohsen,32,19,Gold medal;Hugues Randriambololon,30,28,Gold medal;Christophe Bonnard,21,83,Silver medal;Francis Corson,15,143,Bronze medal;Marc de Crisenoy,10,199,nan;Joel Los,7,241,nan"
Faroe Islands,16874.16,N/A
"Micronesia, Fed. Sts.",1871.17,N/A
Gabon,4109.9,N/A
United Kingdom,18389.02,"Tom Fisher,28,39,Silver medal;Luke Pebody,27,44,Silver medal;Catriona Frances Maclean,20,91,Silver medal;Alexander Paseau,17,122,Bronze medal;Alistair Flutter,15,143,Bronze medal;Chuan Tze Teo,11,188,Bronze medal"
Georgia,550.04,"Irakli Nadiradze,20,91,Silver medal;Vakhtang Tsiskaridze,17,122,Bronze medal;Giorgi Kovalenko,16,133,Bronze medal;Giorgi Khutsishvili,14,151,Bronze medal;David Gabelaia,7,241,Honourable mention;Avtandil Gachechiladze,5,284,nan"
Ghana,358.63,N/A
Gibraltar,,N/A
Guinea,465.38,N/A
"Gambia, The",646.27,N/A
Guinea-Bissau,224.16,N/A
Equatorial Guinea,261.51,N/A
Greece,10401.98,N/A
Grenada,3032.23,N/A
Greenland,16797.36,N/A
Guatemala,1164.38,N/A
Guam,,N/A
Guyana,607.75,N/A
High income,20752.9,N/A
"Hong Kong SAR, China",20395.56,N/A
Honduras,896.28,N/A
Heavily indebted poor countries (HIPC),353.28,N/A
Croatia,,"Miroslav Jurišić,12,176,Bronze medal;Neven Grbac,10,199,nan;Danijel Kopčinović,4,311,nan;Mario Krnić,4,311,nan;Natalia Kuljiš,2,360,nan;Domagoj Kolar,0,406,nan"
Haiti,255.69,N/A
Hungary,3873.99,"Marianna Csörnyei,33,14,Gold medal;Gergely Faragó,32,19,Gold medal;Gábor Futó,32,19,Gold medal;Ádám Szeidl,22,73,Silver medal;Gábor Marx,12,176,Bronze medal;Ákos Német,12,176,Bronze medal"
IBRD only,1153.82,N/A
IDA & IBRD total,1004.43,N/A
IDA total,426.61,N/A
IDA blend,524.62,N/A
Indonesia,824.08,"Stevanus Marchelius,8,225,nan;Charles ?,3,339,nan;Sutriati ?,2,360,nan;Antony Pranata,2,360,nan;Koredianto ?,0,406,nan;Wijayanti Utari,0,406,nan"
IDA only,379.07,N/A
Isle of Man,,N/A
India,301.5,"Kaustubh Namjoshi,25,52,Silver medal;Sambuddha Roy,24,59,Silver medal;Arvind Sankar,23,66,Silver medal;Amit Chakrabarti,22,73,Silver medal;Kartik A. Prasanna,15,143,Bronze medal;Shobit Sonakiya,7,241,nan"
Not classified,,N/A
Ireland,14657.06,"Kevin McGerty,13,161,Bronze medal;Eoghan Flanagan,9,210,nan;John Sullivan,8,225,nan;Simon O'Callaghan,5,284,nan;Feilim MacGabhann,3,339,nan;Declan Quinn,1,390,nan"
Iran,1066.74,"Mohammed Mahdiaan,33,14,Gold medal;Mehrdaad Abbaaspour,31,25,Gold medal;Mohammed-Reza Razvaan,29,36,Silver medal;Omraan Ahmadi Darvishv,22,73,Silver medal;Afshin Abdollaahi,21,83,Silver medal;Hossein Movaasaati,17,122,Bronze medal"
Iraq,53.48,N/A
Iceland,23579.8,"Bjarni Halldórsson,9,210,nan;Daníel F. Guðbjartsson,7,241,nan;Bergþór Björgvinsson,4,311,nan;Alfreð Hauksson,3,339,nan"
Israel,,"Omer Angel,30,28,Gold medal;Oren Nechushtan,26,49,Silver medal;Avishai Vanunu,25,52,Silver medal;Maxim Iorch,16,133,Bronze medal;Mark Goldschmidt,13,161,Bronze medal;David Beilis,3,339,nan"
Italy,18738.76,"Marco Cammi,33,14,Gold medal;Francesco Morandin,14,151,Bronze medal;Iacopo Carusotto,13,161,Bronze medal;Alessandra Faggionato,10,199,nan;Agnese Callegari,9,210,nan;Davide Pagnin,7,241,nan"
Jamaica,2212.26,N/A
Jordan,1375.55,N/A
Japan,36345.24,"Satoru Takahashi,26,49,Silver medal;Tsukasa Shibue,20,91,Silver medal;Takashi Itou,16,133,Bronze medal;Teruyoshi Yoshida,14,151,Bronze medal;Kokoro Ikeda,13,161,Bronze medal;Masahiko Shinozaki,9,210,nan"
Kazakhstan,1429.08,"Alexander Averjanov,21,83,Silver medal;Zharas Bajdelʻdinov,19,102,Bronze medal;Gani Nazirov,18,111,Bronze medal;Aibatyr Zhumagulov,14,151,Bronze medal;Roman Kriven,5,284,nan;Daulet Turetaev,3,339,nan"
Kenya,226.52,N/A
Kyrgyz Republic,449.07,N/A
Cambodia,247.35,N/A
Kiribati,593.24,N/A
St. Kitts and Nevis,6363.68,N/A
South Korea,8884.92,"Sang-Hyun Kim,24,59,Silver medal;Joon Hong Park,23,66,Silver medal;Han Saem Yoon,22,73,Silver medal;Eun Soo Lee,19,102,Bronze medal;Sung Teak Jung,15,143,Bronze medal;Dano Kim,13,161,Bronze medal"
Kuwait,14477.95,"Hesham Al-Obaid,4,311,nan;Khaleefa Al-Sabah,4,311,nan;Shathour Al-Guname,3,339,nan;Abdulaziz Qasem,2,360,nan;Horeyay Sarkhoh,2,360,nan;Shika Al-Hagraf,1,390,nan"
Lao PDR,283.39,N/A
Lebanon,2079.65,N/A
Liberia,,N/A
Libya,6745.93,N/A
St. Lucia,4608.6,N/A
Latin America & Caribbean,3446.98,N/A
Sri Lanka,579.99,N/A
Lesotho,443.17,N/A
Late-demographic dividend,1223.14,N/A
Lithuania,,"Aleksandras Gutmanas,10,199,nan;Dalia Nemeiksyte,7,241,nan;Paulius Cerka,6,265,nan;Mindaugas Kavaliauskas,6,265,nan;Aiste Mackeviciute,6,265,nan;Aidas Sapnagis,6,265,nan"
Latvia,,"Ainārs Galvāns,20,91,Silver medal;Valdis Kauķis,20,91,Silver medal;Armands Lazdiņš,11,188,Bronze medal;Ģirts Linde,10,199,Honourable mention;Eduards Mihelovičs,7,241,nan;Ēriks Dobelis,5,284,nan"
"Macao SAR, China",14881.61,N/A
St. Martin (French part),,N/A
Morocco,1217.43,"Hatim Marouane,14,151,Bronze medal;Mohammed Kamal Benziane,8,225,Honourable mention;Mohammed Rida Laraki,8,225,Honourable mention;Mohammed Amine Ouadhiri,7,241,nan;Hassan El Hadi,6,265,nan;Jamal El Ouafi,6,265,nan"
Moldova,,N/A
Madagascar,312.08,N/A
Maldives,1311.47,N/A
Middle East & North Africa,2323.27,N/A
Mexico,6118.53,"Julio César Aguilar Cabrera,11,188,Bronze medal;Lucía López de Medrano Álvarez,5,284,nan;Enrique Cetina Canúl,4,311,nan;Juan Daniel Reyes Pérez,2,360,nan;Marcos Ignacio Leyva Barrita,1,390,nan;Juan Dámaso Torres Rodríguez,1,390,nan"
Marshall Islands,2032.14,N/A
Middle income,1006.45,N/A
North Macedonia,1343.32,"Vladimir Filkov,18,111,Bronze medal;Nasko Karamanov,12,176,Bronze medal;Aleksandar Blazevski,11,188,Bronze medal;Zeki Jusufoski,1,390,nan"
Mali,296.46,N/A
Malta,7296.31,N/A
Myanmar,75.69,N/A
Middle East & North Africa (excluding high income),1272.02,N/A
Montenegro,,N/A
Mongolia,338.46,"Sh. Erdenebat,16,133,Bronze medal;B. Togtoh,4,311,nan;Ch. Baasandorj,2,360,nan;M. Itgel,2,360,nan;S. Ganbold,0,406,nan;Uuye Otgonbayar,0,406,nan"
Northern Mariana Islands,,N/A
Mozambique,202.95,N/A
Mauritania,825.79,N/A
Mauritius,2973.79,N/A
Malawi,293.78,N/A
Malaysia,3511.53,N/A
North America,25772.06,N/A
Namibia,2153.34,N/A
New Caledonia,15297.05,N/A
Niger,332.06,N/A
Nigeria,551.89,N/A
Nicaragua,388.02,N/A
Netherlands,23122.41,"Jitse Niesen,16,133,Bronze medal;Koen Claessen,10,199,nan;Thorsten Gragert,9,210,nan;Kevin Backhouse,8,225,nan;Marcus Martina,8,225,Honourable mention;Freek Dijkstra,7,241,nan"
Norway,27963.7,"Ron Dror,13,161,Bronze medal;Håvard Larsen,13,161,Bronze medal;Tore Skaug,7,241,nan;Jan Marius Evang,6,265,nan;Lise Heier,5,284,nan"
Nepal,172.1,N/A
Nauru,,N/A
New Zealand,13094.35,"Andrew Firth,14,151,Bronze medal;Bonnie Law,11,188,Bronze medal;Todd Nicholson,6,265,nan;Brendan Riley,5,284,nan;Malcolm Taylor,5,284,nan;Evan Barlow,2,360,nan"
OECD members,19187.84,N/A
Oman,6029.88,N/A
Other small states,3086.2,N/A
Pakistan,412.68,N/A
Panama,3368.2,N/A
Peru,1481.34,N/A
Philippines,938.76,"Wyant S. Chan,18,111,Bronze medal;Alfonso P. Gonzales III,5,284,nan;Tyrel R. Tugade,3,339,nan;May T. Lim,3,339,nan;Glen C. Ong,2,360,nan;Benedict L. Chan,2,360,nan"
Palau,,N/A
Papua New Guinea,1159.14,N/A
Poland,2497.13,"Łukasz Wiechecki,23,66,Silver medal;Marcin Bortnik,21,83,Silver medal;Piotr Korzniakow,16,133,Bronze medal;Leszek Winniczuk,8,225,Honourable mention;Andrzej Komisarski,6,265,nan;Tomasz Schreiber,4,311,nan"
Pre-demographic dividend,392.21,N/A
Puerto Rico,10212.28,N/A
"Korea, Dem. People's Rep.",,N/A
Portugal,9534.66,"António Manuel Salgueiro,14,151,Bronze medal;Tiago Castro Ribeiro,8,225,nan;Rui Carpenter,5,284,nan;Nelson Sousa,4,311,nan;João Silva,3,339,nan;Ricardo Marques,1,390,nan"
Paraguay,1652.8,N/A
West Bank and Gaza,,N/A
Pacific island small states,1574.57,N/A
Post-demographic dividend,21367.61,N/A
French Polynesia,15844.38,N/A
Qatar,14724.26,N/A
Romania,1158.06,"Geffry Barad,35,10,Gold medal;Gabriel Mititica,24,59,Silver medal;Adrian Clinger,20,91,Silver medal;Dragos-Nicola Oprea,19,102,Bronze medal;Ioan Bejenaru,18,111,Bronze medal;Radu Saghin,12,176,Bronze medal"
Russia,2930.67,"Roman Fedorov,37,4,Gold medal;Mikhail Bondarko,36,8,Gold medal;Elizaveta Rosenblum,32,19,Gold medal;Anton Pozdnyakov,30,28,Gold medal;Andrei Biryuk,25,52,Silver medal;Dmitry Panov,17,122,Bronze medal"
Rwanda,249.41,N/A
Saudi Arabia,7450.66,N/A
Sudan,326.73,N/A
Senegal,898.91,N/A
Singapore,18290.13,"Andrew Yan-Tak Ng,22,73,Silver medal;Hoe Teck Wee,16,133,Bronze medal;Siu Taur Pang,14,151,Bronze medal;Chan Vee Chong,12,176,Bronze medal;Choon Siang Tan,7,241,nan;Swee Heng Ian,4,311,nan"
Solomon Islands,849.36,N/A
Sierra Leone,178.97,N/A
El Salvador,1186.34,N/A
San Marino,,N/A
Somalia,,N/A
Serbia,,N/A
Sub-Saharan Africa (excluding high income),652.23,N/A
South Sudan,,N/A
Sub-Saharan Africa,653.06,N/A
Small states,2982.15,N/A
Sao Tome and Principe,,N/A
Suriname,1015.13,N/A
Slovak Republic,3102.3,N/A
Slovenia,,"Mitja Mastnak,15,143,Bronze medal;Marko Krajnc,11,188,Bronze medal;Andrej Srakar,8,225,Honourable mention;Petra Ipavec,6,265,nan;Iztok Kavkler,3,339,nan"
Sweden,24425.28,"Oskar Malm,21,83,Silver medal;Marcus Better,11,188,Bronze medal;Andreas Isacsson,7,241,nan;Stefan Burström,5,284,nan;Lars Edberg,5,284,nan;David Bergkvist,2,360,nan"
Eswatini,1423.45,N/A
Sint Maarten (Dutch part),,N/A
Seychelles,6978.68,N/A
Syria,2722.91,N/A
Turks and Caicos Islands,,N/A
Chad,226.92,N/A
Togo,302.45,N/A
Thailand,2230.84,"Korakot Chaovavanich,16,133,Bronze medal;Pichai Kriangsakcharoe,12,176,Bronze medal;Nuttapon Sujijuntararut,8,225,nan;Kritsakorn Luangvilai,5,284,nan;Woradat Pattayawun,3,339,nan;Phaisarn Techajaruwong,3,339,nan"
Tajikistan,287.99,N/A
Turkmenistan,788.99,"Begench Shamyev,5,284,nan;Gurbansahat Gurbansahatov,4,311,nan;Maksat Ashiralyev,0,406,nan"
Timor-Leste,,N/A
Tonga,1391.97,N/A
Trinidad and Tobago,3608.64,"Ricardo Ambrose,8,225,nan;Geoff Lee Seyon,6,265,nan;Ravindra Maharaj,5,284,nan;Shiva Sandy,5,284,nan;Kavita Baball,4,311,nan;Brian Armour,2,360,nan"
Tunisia,1627.28,N/A
Turkiye,3148.84,N/A
Tuvalu,1011.98,N/A
Tanzania,153.85,N/A
Uganda,165.47,N/A
Ukraine,1258.13,"Sergei Saprikin,25,52,Silver medal;Denis Dudko,24,59,Silver medal;Vladislav Pykovsky,17,122,Bronze medal;Maxim Moklyak,11,188,Bronze medal;Dmitry Shklyarov,11,188,Bronze medal;Sergey Stanko,8,225,nan"
Upper middle income,1488.79,N/A
Uruguay,4729.93,N/A
United States of America,26387.29,"Lenhard Ng,37,4,Gold medal;Andrew Dittmer,33,14,Gold medal;Wei Hwa Huang,23,66,Silver medal;Stephen Wang,22,73,Silver medal;Jeremy Bem,18,111,Bronze medal;Tim Chklovski,18,111,Bronze medal"
Uzbekistan,596.98,N/A
St. Vincent and the Grenadines,2519.85,N/A
"Venezuela, RB",2835.69,N/A
British Virgin Islands,,N/A
Virgin Islands (U.S.),,N/A
Viet Nam,185.19,N/A
Vanuatu,1233.43,N/A
Samoa,776.85,N/A
Kosovo,,N/A
"Yemen, Rep.",1450.28,N/A
South Africa,3461.33,"Brian Shand,8,225,nan;Hilton Lange,7,241,nan;Mark Nicholas Berman,6,265,nan;Richard Schneider,5,284,nan;Ryan Benjamin,2,360,nan;Rocco Duvenhage,2,360,nan"
Zambia,395.79,N/A
Zimbabwe,608.05,N/A
