Country,GDP,info
Bangladesh,1815.61,"Asif E Elahi,24,49,Silver medal;Ahmed Zawad Chowdhury,23,64,Silver medal;Rahul Saha,18,139,Bronze medal;Tamzid Morshed Rubab,17,188,Bronze medal;Md Sabbir Rahman,15,292,Honourable mention;S M Nayeemul Islam,14,342,Honourable mention"
Bulgaria,8381.88,"Ivan Ganev,23,64,Silver medal;Violeta Naydenova,21,82,Silver medal;Kiril Bangachev,19,115,Silver medal;Konstantin Garov,19,115,Silver medal;Atanas Dinev,17,188,Bronze medal;Hristo Papazov,17,188,Bronze medal"
Bahrain,24349.91,na
The Bahamas,30708.99,na
Bosnia and Herzegovina,5327.39,"Adisa Bolić,17,188,Bronze medal;Amar Kurić,17,188,Bronze medal;Zlatko Salko Lagumdžija,17,188,Bronze medal;Emin Mrkonja,16,265,Bronze medal;Azur Đonlagić,15,292,Honourable mention;Tijana Babić,13,390,Honourable mention"
Belarus,5785.53,"Yahor Dubovik,29,7,Gold medal;Aliaksei Vasileuski,24,49,Silver medal;Anton Paliukhovich,18,139,Bronze medal;Andrey Naradzetski,17,188,Bronze medal;Illia Pchalintsau,17,188,Bronze medal;Aliaksandr Yuran,17,188,Bronze medal"
Belize,6049.39,na
Bermuda,111820.58,na
Bolivia,3280.01,"Diego Chumacero Carballo,14,342,Honourable mention;Denis Farid Arancibia Bobarin,9,471,Honourable mention;Jose Manuel Guerra Colque,9,471,Honourable mention;Jocelyn Isabel Calderon Calderon,8,497,Honourable mention;Andres Sebastian Barriga Rodriguez,1,582,nan;Diego Mateo Saleg Rodriguez,0,604,nan"
Brazil,9896.72,"João César Campos Vargas,21,82,Silver medal;Davi Cavalcanti Sena,19,115,Silver medal;George Lucas Diniz Alencar,17,188,Bronze medal;Bruno Brasil Meinhart,15,292,Honourable mention;André Yuji Hisatsuga,15,292,Honourable mention;Pedro Henrique Sacramento de Oliveira,14,342,Honourable mention"
Barbados,17881.56,na
Brunei Darussalam,28186.99,na
Bhutan,3427.17,na
Botswana,6705.34,"Garam Park,11,442,Honourable mention;Joel Binu,3,559,nan;Gautham Gopinath,3,559,nan;Shuyu Jiao,1,582,nan;Wen Zhang,1,582,nan;Eunice Tshosa,0,604,nan"
Central African Republic,414.74,na
Canada,45129.43,"William Zhao,28,14,Gold medal;Thomas Guo,19,115,Silver medal;Victor Rong,19,115,Silver medal;Qi Qi,17,188,Bronze medal;Ruiming Xiong,17,188,Bronze medal;Ruizhou Yang,10,457,Honourable mention"
Central Europe and the Baltics,14223.34,na
Switzerland,82254.38,"Patrick Stalder,18,139,Bronze medal;Tanish Patil,15,292,Honourable mention;Ari Jordan,13,390,Honourable mention;Jischai Wyler,13,390,Honourable mention;Valentin Imbach,12,416,Honourable mention;Frieder Jäckel,12,416,Honourable mention"
Channel Islands,57683.89,na
Chile,15034.06,"Eduardo Schild,17,188,Bronze medal;Diego Rojas,15,292,Honourable mention;Cristian Carrasco,13,390,Honourable mention;Jorge Acuña,9,471,Honourable mention;Mateo Bozzi,9,471,Honourable mention;Camila Guajardo,4,555,nan"
China,8817.05,"Qiuyu Ren,32,4,Gold medal;Lu Zhang,28,14,Gold medal;Jinze Wu,26,30,Gold medal;Tiancheng He,25,36,Gold medal;Yuanyang Jiang,25,36,Gold medal;Xingjian Zhou,23,64,Silver medal"
Ivory Coast,2113.34,"Moussa Nana,3,559,nan;Siaka Davi Ouattara,3,559,nan;Kouakou Dieudonné Kouassi,2,567,nan;Blaise-Pascal Allo,1,582,nan;Pihely Soraya Blé,1,582,nan;Yao Antoine Jean-Phillippe Dormekpor,1,582,nan"
Cameroon,1479.86,na
Democratic Republic of the Congo,451.09,na
"Congo, Rep.",2227.72,na
Colombia,6449.97,"Carolina Ortega,16,265,Bronze medal;Luz Elena Grisales,15,292,Honourable mention;Nicolás De La Hoz,14,342,Honourable mention;Cristhian González,14,342,Honourable mention;Sergio Acelas,11,442,Honourable mention;Catalina Monsalve,11,442,Honourable mention"
Comoros,1414.59,na
Cabo Verde,3534.34,na
Costa Rica,12118.13,"Luis Alejandro Kuffner Piñeiro,14,342,Honourable mention;Gabriel Javier Collado Valverde,13,390,Honourable mention;René David Reyes Bardales,12,416,Honourable mention;Eduardo Salas Jiménez,9,471,Honourable mention;Luis Diego Mata Boschini,8,497,Honourable mention;Melissa Cai Shi,2,567,nan"
Caribbean small states,10101.7,na
Cuba,8543.33,"Marcos Manuel Tirador del Riego,13,390,Honourable mention"
Curacao,18938.24,na
Cayman Islands,81255.11,na
Cyprus,26608.7,"Angelos Pelecanos,18,139,Bronze medal;Angelos Assos,17,188,Bronze medal;Andreas Economou,17,188,Bronze medal;Andreas Theocharous,17,188,Bronze medal;Stelios Stylianou,16,265,Bronze medal;Anna Economou,8,497,Honourable mention"
Czechia,20636.2,na
Germany,44652.59,"Alexander Armbruster,24,49,Silver medal;Jonas Walter,18,139,Bronze medal;Martin Drees,17,188,Bronze medal;Branko Juran,17,188,Bronze medal;Sebastian Meyer,15,292,Honourable mention;Manfred Paul,15,292,Honourable mention"
Djibouti,2655.73,na
Dominica,7408.09,na
Denmark,57610.1,"Iustin Beldie,18,139,Bronze medal;Marius Fischer,14,342,Honourable mention;Alex Villaro Y Krüger,14,342,Honourable mention;Jonathan Tilling Niemann,14,342,Honourable mention;Alice Ryhl,9,471,Honourable mention;Rasmus Juhl Christensen,8,497,Honourable mention"
Dominican Republic,7513.5,na
Algeria,4134.94,"Ilyes Hamdi,17,188,Bronze medal;Younes El Maamoun Benyahia,15,292,Honourable mention;Abderrahim Hadj Brahim,14,342,Honourable mention;Aimen Daham,11,442,Honourable mention;Abdeldjalil Hezouat,10,457,Honourable mention;Sara Bentrifa,3,559,nan"
Ecuador,6246.4,"Sebastian Regalado,17,188,Bronze medal;Christopher Molina,12,416,Honourable mention;Joseph Tapia,11,442,Honourable mention;Daniel Malave,9,471,Honourable mention;Yu Peng,9,471,nan;Valerie Bustos,8,497,Honourable mention"
Egypt,2439.97,"Zyad Hassan,2,567,nan;Khaled Hagras,1,582,nan;Abdelrahman Elawadly,0,604,nan"
Eritrea,,na
Spain,28185.32,"Jordi Rodríguez Manso,18,139,Bronze medal;Rafah Hajjar Muñoz,17,188,Bronze medal;Alberto Acosta Reche,16,265,Bronze medal;Aitor Iribar López,14,342,Honourable mention;Jaime Benabent Guerrero,11,442,Honourable mention;Saúl Rodríguez Martín,10,457,nan"
Estonia,20437.77,"Richard Luhtaru,19,115,Silver medal;Kaarel Hänni,14,342,Honourable mention;Joonas Jürgen Kisel,14,342,Honourable mention;Hendrik Vija,9,471,nan;Nikita Leo,8,497,Honourable mention;Toomas Tennisberg,8,497,Honourable mention"
Ethiopia,755.75,na
European Union,33090.63,na
Finland,46412.14,"Olli Järviniemi,15,292,Honourable mention;Jesse Nieminen,9,471,Honourable mention;Hermanni Huhtamäki,8,497,Honourable mention;Joose Lehtinen,8,497,Honourable mention;Antti Röyskö,8,497,Honourable mention;Tarmo Taipale,8,497,Honourable mention"
Fiji,5825.2,na
France,38781.05,"Baptiste Serraille,21,82,Silver medal;Yakob Kahane,19,115,Silver medal;Olivier Garçonnet,17,188,Bronze medal;Joachim Studnia,17,188,Bronze medal;Timothée Rocquet,14,342,Honourable mention;Ilyas Lebleu,12,416,Honourable mention"
Faroe Islands,59328.24,na
"Micronesia, Fed. Sts.",3320.35,na
Gabon,6975.7,na
United Kingdom,40572.12,"Joe Benton,29,7,Gold medal;Harvey Yau,26,30,Gold medal;Neel Nanda,25,36,Gold medal;Rosie Cates,18,139,Bronze medal;Jacob Coxon,17,188,Bronze medal;Alexander Song,15,292,Honourable mention"
Georgia,4356.93,"Aleksandre Saatashvili,31,5,Gold medal;Saba Lepsveridze,23,64,Silver medal;Nikoloz Birkadze,22,72,Silver medal;Davit Khvedelidze,18,139,Bronze medal;Davit Tatoshvili,17,188,Bronze medal;Irakli Shalibashvili,16,265,Bronze medal"
Ghana,1998.72,"Jonathan Kweku Deladem Akaba,6,538,nan"
Gibraltar,,na
Guinea,843.46,na
"Gambia, The",632.0,na
Guinea-Bissau,718.25,na
Equatorial Guinea,8410.4,na
Greece,18582.09,"Vasileios Georgiadis,28,14,Gold medal;Dimitrios Lolas,21,82,Silver medal;Dimitrios Chrysovalantis Melas,21,82,Silver medal;Rafail Tsiamis,21,82,Silver medal;Dimitrios Tsintsilidas,19,115,Silver medal;Rafail Psyroukis,17,188,Bronze medal"
Grenada,9309.26,na
Greenland,50765.75,na
Guatemala,4454.02,"Elder Raúl Alejandro Guzmán Romero,8,497,Honourable mention;Edgar Alessandro Santos Sagastume,7,528,nan;Fernando José Pérez Colaj,4,555,nan;Karina Alejandra Valladares Díaz,1,582,nan"
Guam,35663.03,na
Guyana,6220.98,na
High income,42077.84,na
"Hong Kong SAR, China",46160.43,na
Honduras,2403.31,"Eduardo Andree Lorenzana Solano,7,528,nan;Harold David Sánchez Lagos,5,547,nan"
Heavily indebted poor countries (HIPC),1055.4,na
Croatia,13592.25,"Adrian Beker,20,103,Silver medal;Lukas Novak,20,103,Silver medal;Borna Šimić,17,188,Bronze medal;Marin Varivoda,17,188,Bronze medal;Petar Nizić - Nikolac,16,265,Bronze medal;Lugo Mihovilić,12,416,Honourable mention"
Haiti,1389.36,na
Hungary,14621.24,"Márton Borbényi,25,36,Gold medal;Attila Gáspár,25,36,Gold medal;Kada Williams,22,72,Silver medal;Zsuzsanna Baran,18,139,Bronze medal;Benedek Kovács,13,390,Honourable mention;Dávid Matolcsi,12,416,nan"
IBRD only,6043.46,na
IDA & IBRD total,4847.68,na
IDA total,1395.05,na
IDA blend,1753.27,na
Indonesia,3839.79,"Gian Cordana Sanjaya,21,82,Silver medal;Bimo Adityarahman Wiraputra,20,103,Silver medal;Kinantan Arya Bagaspati,18,139,Bronze medal;Otto Alexander Sutianto,17,188,Bronze medal;Timothy Jacob Wahyudi,17,188,Bronze medal;Farras Mohammad Hibban Faddila,15,292,Honourable mention"
IDA only,1216.34,na
Isle of Man,83510.3,na
India,1957.97,"Anant Mudgal,18,139,Bronze medal;Shubham Saha,18,139,Bronze medal;Yash Sanjeev,18,139,Bronze medal;Aditya Prakash,14,342,Honourable mention;Sutanay Bhattacharya,11,442,Honourable mention;Tarush Goyal,11,442,Honourable mention"
Not classified,,na
Ireland,70150.74,"Cillian Doherty,17,188,Bronze medal;Anna Mustata,16,265,Bronze medal;Mark Heavey,14,342,Honourable mention;Antonia Huang,14,342,Honourable mention;Darragh Glynn,11,442,Honourable mention;Mark Fortune,8,497,Honourable mention"
Iran,5758.59,"Amirmojtaba Sabour,35,1,Gold medal;Aryo Lotfi Jandaghi,25,36,Gold medal;Seyed Mohammadsadegh Mahdavi Tikdari,24,49,Silver medal;Taha Miran Zadeh,21,82,Silver medal;Farhood Rostamkhani,19,115,Silver medal;Soroush Taslimi,18,139,Bronze medal"
Iraq,4725.19,"Abdulhameed Bassam Hameed Al-Jarrah,7,528,Honourable mention;Abdullah Muqdad Mawlood Al-Ani,3,559,nan;Meer Kamal M. Mohammed,2,567,nan;Mustafa Hassan Khaleel Al-Obaidi,1,582,nan"
Iceland,72010.15,"Elvar Wang Atlason,14,342,Honourable mention;Atli Fannar Franklín,12,416,Honourable mention;Hrólfur Eyjólfsson,7,528,Honourable mention;Ari Páll Agnarsson,6,538,nan;Breki Pálsson,5,547,nan;Valgeir Sigurðsson,1,582,nan"
Israel,41114.78,"Liam Hanany,23,64,Silver medal;Yoav Avidan,21,82,Silver medal;Dor Mezer,21,82,Silver medal;Boaz Guberman,16,265,Bronze medal;Noam Ta Shma,16,265,Bronze medal;Aviel Boag,10,457,nan"
Italy,32406.72,"Nikita Deniskin,28,14,Gold medal;Fabio Pruneri,25,36,Gold medal;Jacopo Guoyi Chen,19,115,Silver medal;Federico Viola,17,188,Bronze medal;Bernardo Tarini,15,292,Honourable mention;Andrea Ciprietti,12,416,Honourable mention"
Jamaica,5273.15,na
Jordan,4073.12,na
Japan,38834.05,"Yuta Takaya,35,1,Gold medal;Naoki Kuroda,25,36,Gold medal;Soji Kubota,22,72,Silver medal;Shuho Kanda,19,115,Silver medal;Nobuyuki Okada,17,188,Bronze medal;Daishi Kiyohara,16,265,Bronze medal"
Kazakhstan,9247.58,"Amir Mokhammed-Ali,26,30,Gold medal;Alikhan Kudaibergenov,24,49,Silver medal;Temirkhan Zimanov,21,82,Silver medal;Aruzhan Amanbayeva,18,139,Bronze medal;Shyngys Bilyalov,12,416,Honourable mention;Alexey Tsekhovoy,12,416,nan"
Kenya,1675.99,"Charles Onyango Opiyo,5,547,nan;Ben Kyalo,2,567,nan;Brian Kirui,1,582,nan;Demetrius Sarrin Chisombe,0,604,nan;Isha Khapre,0,604,nan;Beracah May Nyang'Or,0,604,nan"
Kyrgyz Republic,1242.77,na
Cambodia,1400.9,"Techheang Meng,8,497,Honourable mention;Hong Sheng Dan,1,582,nan;Sothiroth Hem,1,582,nan;Piseth Sophy,1,582,nan;Sivmey Chhun,0,604,nan;Sodavann Hak,0,604,nan"
Kiribati,1566.45,na
St. Kitts and Nevis,22148.51,na
South Korea,31600.74,"Jeonghyun Ahn,29,7,Gold medal;Dain Kim,29,7,Gold medal;Sehun Kim,29,7,Gold medal;Kyu Hyeon Choi,28,14,Gold medal;Songun Lee,28,14,Gold medal;Seungyoon Baek,27,29,Gold medal"
Kuwait,29258.27,na
Lao PDR,2439.46,na
Lebanon,8679.9,na
Liberia,706.89,na
Libya,10529.12,na
St. Lucia,11270.47,na
Latin America & Caribbean,9255.81,na
Sri Lanka,4388.2,"Shenal Santhush Kotuwewatta,17,188,Bronze medal;Gonaduwage Maneth Banula Perera,16,265,Bronze medal;Samitha Yohan Abeysinghe Wijepala Abeysinghe Mudiyanselage,16,265,Bronze medal;Charuka Nishala Kulathunga Bandara Herath Mudiyanselage,14,342,Honourable mention;Taein Ko,9,471,Honourable mention;Wijelath Mohotalage Don Sandil Sandipa Ranasinghe,8,497,Honourable mention"
Lesotho,1062.46,na
Late-demographic dividend,9022.3,na
Lithuania,16885.41,"Zigmas Bitinas,17,188,Bronze medal;Jonas Pukšta,16,265,Bronze medal;Ernestas Ramanauskas,10,457,Honourable mention;Justas Janickas,9,471,nan;Neringa Levinskaitė,9,471,Honourable mention;Aurimas Klimašauskas,8,497,Honourable mention"
Latvia,15695.12,"Artūrs Banga,17,188,Bronze medal;Ingus Jānis Pretkalniņš,17,188,Bronze medal;Agnese Upīte,17,188,Bronze medal;Reinis Cirpons,15,292,Honourable mention;Ruslans Aleksejevs,10,457,Honourable mention;Artem Ubaidullaev,8,497,nan"
"Macao SAR, China",78896.27,na
St. Martin (French part),,na
Morocco,3288.5,"Ahmed Asini,17,188,Bronze medal;El Mehdi Oudaoud,15,292,Honourable mention;Mamoun Ben Chekroun,13,390,Honourable mention;Ahmed-Amine Anzali,12,416,Honourable mention;Fahd Et-Tahery,10,457,Honourable mention;Abdellah Marzoug,8,497,nan"
Moldova,3454.95,na
Madagascar,503.5,na
Maldives,10194.75,na
Middle East & North Africa,7337.21,na
Mexico,9693.33,"Alfredo Alef Pineda Reyes,19,115,Silver medal;Leonardo Ariel García Morán,18,139,Bronze medal;Maximiliano Sánchez Garza,16,265,Bronze medal;Víctor Antonio Domínguez Silva,15,292,Honourable mention;Isaac Jair Jiménez Uribe,14,342,Honourable mention;Oriol Andreu Sole Pi,14,342,Honourable mention"
Marshall Islands,4507.62,na
Middle income,5107.25,na
North Macedonia,5450.5,"Nikola Velov,16,265,Bronze medal;Tamara Mitrovska,15,292,Honourable mention;Milan Tasevski,14,342,Honourable mention;Nadezhda Ilieva,13,390,Honourable mention;Nikola Danevski,12,416,Honourable mention;Gorazd Dimitrov,7,528,nan"
Mali,795.68,na
Malta,28813.19,na
Myanmar,1263.29,"Hein Thant Aung,9,471,Honourable mention;Kaung Khant Gyi,2,567,nan;Khin Chew Chew Naing,2,567,nan;Ye Man Aung,1,582,nan;Myat Oo Swe,1,582,nan;Wai Yan Moe Lwin,0,604,nan"
Middle East & North Africa (excluding high income),3771.4,na
Montenegro,7803.36,"Nikola Raicevic,16,265,Bronze medal;Ognjen Djukovic,15,292,Honourable mention;Vladimir Boskovic,9,471,Honourable mention;Marija Dosljak,2,567,nan"
Mongolia,3708.25,"Tsend-Ayush Sosorbaram,19,115,Silver medal;Altangerel Baatar,17,188,Bronze medal;Erkhes Nyamsaikhan,17,188,Bronze medal;Sanjaakhuu Khenzii,15,292,Honourable mention;Batmend Batsaikhan,13,390,Honourable mention;Lkhanaajav Mijiddorj,12,416,Honourable mention"
Northern Mariana Islands,30751.64,na
Mozambique,464.29,na
Mauritania,1634.64,na
Mauritius,10841.68,na
Malawi,500.17,na
Malaysia,9979.7,"Ivan Chan Kai Chin,21,82,Silver medal;Yeoh Zi Song,19,115,Silver medal;Tan Li Xuan,17,188,Bronze medal;Hanissa Shamsuddin,17,188,Bronze medal;Theam Wing Chun,15,292,Honourable mention;Sean Gee Zhing,12,416,Honourable mention"
North America,58423.89,na
Namibia,5453.57,na
New Caledonia,33876.33,na
Niger,514.54,na
Nigeria,1941.88,"Edikan Idongesit Akpabio,14,342,Honourable mention;Mmesomachi Nwachukwu,13,390,Honourable mention;Okechukwu Williams Okeke,13,390,Honourable mention;Chilolum Christopher Uzoma Nwigwe,11,442,Honourable mention"
Nicaragua,2127.28,"Mauricio Antonio Rodríguez Gutiérrez,16,265,Bronze medal;Jafet Alejandro Baca Obando,14,342,Honourable mention;Richard Antonio González Rugama,12,416,Honourable mention;Jehú Josue Guerrero Urrutia,2,567,nan"
Netherlands,48675.22,"Gabriel Visser,25,36,Gold medal;Matthijs van der Poel,24,49,Silver medal;Levi van de Pol,20,103,Silver medal;Ward van der Schoot,17,188,Bronze medal;Wietze Koops,15,292,nan;Nils van de Berg,15,292,Honourable mention"
Norway,76131.84,"Andreas Alberg,18,139,Bronze medal;Marius Stensrud,16,265,Bronze medal;Bjørnar Gullikstad Hem,12,416,Honourable mention;Anna Lyubarskaja,9,471,Honourable mention;Amund Skretting Bergset,8,497,nan;Ole Marius Strøhm,8,497,Honourable mention"
Nepal,1027.97,"Prabin Kumar Mahato,1,582,nan;Bibek Panthi,1,582,nan;Ajay Pokharel,1,582,nan;Awanish Khanal,0,604,nan;Bivek Panthi,0,604,nan;Prashanna Shrestha,0,604,nan"
Nauru,9361.04,na
New Zealand,42910.97,"Yiannis Fam,18,139,Bronze medal;William Han,17,188,Bronze medal;Andrew Yian Chen,16,265,Bronze medal;Stacey Tian,15,292,Honourable mention;Keiran Lewellen,14,342,Honourable mention;Xutong Wang,14,342,Honourable mention"
OECD members,37476.55,na
Oman,17802.58,na
Other small states,12902.17,na
Pakistan,1567.64,"Sualeh Asif,18,139,Bronze medal;Hassan Ahmed,12,416,Honourable mention;Saad Ejaz,10,457,Honourable mention;Muhammad Harun Ali Khan,9,471,Honourable mention;Muhammad Saboor,7,528,nan;Abdul Rehman Zahid,2,567,nan"
Panama,15185.97,"Ilai Yehuda Reshef,15,292,Honourable mention"
Peru,6676.31,"Raul Alfredo Alcántara Castillo,22,72,Silver medal;Daniel Rojas Cruz,19,115,Silver medal;Joseph Daniel Altamirano Pacheco,18,139,Bronze medal;Daniel Marcelo Benavides Quispialaya,18,139,Bronze medal;Henry Felén Chávez,18,139,Bronze medal;Diego Lázaro Cusihuaman,14,342,Honourable mention"
Philippines,3077.43,"Kyle Patrick Dulay,24,49,Silver medal;Albert John Patupat,23,64,Silver medal;Farrell Eldrian Wu,20,103,Silver medal;Shaquille Wyan Que,18,139,Bronze medal;Sean Anderson Ty,18,139,Bronze medal;Clyde Wesley Ang,17,188,Bronze medal"
Palau,16011.66,na
Papua New Guinea,2495.14,na
Poland,13815.5,"Mariusz Trela,28,14,Gold medal;Radomił Baran,18,139,Bronze medal;Bartłomiej Bollin,18,139,Bronze medal;Maciej Dziuba,17,188,Bronze medal;Jan Fornal,17,188,Bronze medal;Tomasz Przybyłowski,17,188,Bronze medal"
Pre-demographic dividend,1438.13,na
Puerto Rico,31108.75,"Claudia Mulero Fernandez,14,342,Honourable mention;Jonathan Rodriguez Figueroa,14,342,Honourable mention;Omar Santiago Reyes,11,442,Honourable mention;Gustavo Santiago Reyes,8,497,Honourable mention;Miguel Tulla Lizardi,8,497,nan"
"Korea, Dem. People's Rep.",,na
Portugal,21490.43,"Kevin Luiz Ponte Pucci,18,139,Bronze medal;Henrique Miguel de Andrade Campos Navas,17,188,Bronze medal;Manuel Cabral,15,292,Honourable mention;Duarte Luís Maia Nascimento,15,292,nan;Pedro Moreira Fernandes,15,292,Honourable mention;Maria Matilde de Carvalho Barreto Soares da Silva,9,471,nan"
Paraguay,6136.06,"Matías Rubén Martínez Rodríguez,14,342,Honourable mention;Gerardo Iván Piris Tillner,8,497,Honourable mention;Diego César Balbuena Duarte,7,528,nan;Ernestina Plate Zelaschi,7,528,nan;Rodrigo Ariel Schliiter Villalba,7,528,nan;David Eduardo Vente Galeano,5,547,nan"
West Bank and Gaza,3620.36,na
Pacific island small states,4128.66,na
Post-demographic dividend,42968.29,na
French Polynesia,19743.96,na
Qatar,59407.7,na
Romania,10727.97,"Filip-Alexandru Ion,24,49,Silver medal;Mihnea-Gabriel Doica,21,82,Silver medal;Ştefan-Rareş Tudose,19,115,Silver medal;Ciprian-Mircea Bonciocat,18,139,Bronze medal;Mihnea-Andrei Ocian,18,139,Bronze medal;Alexandra Timofte,15,292,Honourable mention"
Russia,10720.33,"Mikhail	 Ivanov,28,14,Gold medal;Kirill	 Tyshchuk,24,49,Silver medal;Georgii Veprev,24,49,Silver medal;Nikita Dobronravov,19,115,Silver medal;Timofey	 Zaytsev,17,188,Bronze medal;Vadim	 Retinskii,16,265,Bronze medal"
Rwanda,756.55,na
Saudi Arabia,20910.48,"Omar Alrabiah,24,49,Silver medal;Alzubair Habibullah,19,115,Silver medal;Shaden Alshammari,18,139,Bronze medal;Joud Saleh,17,188,Bronze medal;Omar Habibullah,14,342,Honourable mention;Mohammed Al Ansari,8,497,nan"
Sudan,3188.77,na
Senegal,1385.2,na
Singapore,61164.9,"Joel Junyao Tan,29,7,Gold medal;Bryan Peng Jun Wang,28,14,Gold medal;Dylan Shan Hong Toh,24,49,Silver medal;Clarence Xuan Da Chew,18,139,Bronze medal;Yu Peng Ng,18,139,Bronze medal;Jianzhi Wang,14,342,Honourable mention"
Solomon Islands,2283.58,na
Sierra Leone,484.46,na
El Salvador,3986.05,"Rodrigo Alberto Vásquez Posada,17,188,Bronze medal;Diego Alejandro Flores Menjívar,14,342,Honourable mention;Gabriel Emiliano Carranza Menjívar,13,390,Honourable mention;Dennis Joaquín Díaz Díaz,13,390,Honourable mention"
San Marino,44885.52,na
Somalia,555.19,na
Serbia,6292.55,"Marko Medvedev,22,72,Silver medal;Ognjen Tošić,21,82,Silver medal;Aleksa Milojević,20,103,Silver medal;Pavle Martinović,19,115,Silver medal;Jelena Ivančić,17,188,Bronze medal;Igor Medvedev,17,188,Bronze medal"
Sub-Saharan Africa (excluding high income),1609.81,na
South Sudan,,na
Sub-Saharan Africa,1611.1,na
Small states,11864.82,na
Sao Tome and Principe,1547.82,na
Suriname,6112.88,na
Slovak Republic,17585.2,na
Slovenia,23514.03,"Luka Horjak,17,188,Bronze medal;David Opalič,17,188,Bronze medal;Andraž Maier,15,292,Honourable mention;Domen Vreš,15,292,Honourable mention;Nejc Zajc,14,342,Honourable mention;David Popović,12,416,Honourable mention"
Sweden,53791.51,"Nicole Hedblom,19,115,Silver medal;Ludvig Olsson,18,139,Bronze medal;Arvid Lunnemark,17,188,Bronze medal;David Wärn,14,342,Honourable mention;Hugo Eberhard,12,416,Honourable mention;Björn Magnusson,11,442,Honourable mention"
Eswatini,3824.05,na
Sint Maarten (Dutch part),33351.71,na
Seychelles,15961.24,na
Syria,862.32,"Mark Jabbour,21,82,Silver medal;Ahmad Abou Dan,15,292,Honourable mention;Ahmad Alkhamis,15,292,Honourable mention;Elie Eshoa,14,342,Honourable mention;Ali Deeb,13,390,Honourable mention;Hafez Al-Assad,7,528,Honourable mention"
Turks and Caicos Islands,25659.2,na
Chad,662.9,na
Togo,813.4,na
Thailand,6436.79,"Krit Boonsiriseth,28,14,Gold medal;Pasit Jindanuwat,28,14,Gold medal;Nattakorn Kittisut,25,36,Gold medal;Nathanon Akkaraphab,18,139,Bronze medal;Siwakorn Fuangkawinsombut,18,139,Bronze medal;Treetased Vividhwara,14,342,Honourable mention"
Tajikistan,844.37,"Naimdzhon Khondzhonov,18,139,Bronze medal;Komron Abdulloev,17,188,Bronze medal;Muhammadjon Boboev,17,188,Bronze medal;Mekhron Bobokhonov,15,292,Honourable mention;Abubakr Usmanov,15,292,Honourable mention;Sunatullo Rakhmatov,13,390,Honourable mention"
Turkmenistan,6354.53,"Jepbar Asgarov,17,188,Bronze medal;Resul Mamiyev,17,188,Bronze medal;Rahman Agamyradov,15,292,Honourable mention;Agamyrat Begenjov,15,292,Honourable mention;Akmyrat Tirkeshov,15,292,Honourable mention;Rustem Gurbandurdyyev,14,342,Honourable mention"
Timor-Leste,1285.52,na
Tonga,4367.26,na
Trinidad and Tobago,16258.75,"Sanjeev Amrit Mahadeo,15,292,Honourable mention"
Tunisia,3569.72,"Khalil Miri,16,265,Bronze medal;Iheb Ghanmi,14,342,Honourable mention;Nassim Walha,13,390,Honourable mention;Chady Ben Hamida,12,416,Honourable mention;Fakhreddine Milouchi,4,555,nan"
Turkiye,10695.55,na
Tuvalu,4181.44,na
Tanzania,975.9,"Manu Koipallil,3,559,nan;Mvano Cabangoh,2,567,nan"
