Country,GDP,info
Brazil,8680.74,"João César Campos Vargas,25,78,Silver medal;Andrey Jhen Shan Chen,25,78,Silver medal;Daniel Lima Braga,24,94,Silver medal;Pedro Henrique Sacramento de Oliveira,24,94,Silver medal;Gabriel Toneatti Vercelli,22,137,Silver medal;George Lucas Diniz Alencar,18,206,Bronze medal"
Barbados,17381.37,N/A
Brunei Darussalam,26762.04,N/A
Bhutan,2879.55,N/A
Botswana,6411.55,"Garam Park,7,443,Honourable mention;Joel Binu,0,568,nan;Sparsh Gautam,0,568,nan;Eben Twazihirwa Mnzava,0,568,nan;Kabo Bob Mosetse,0,568,nan;Ngwao Ngwako,0,568,nan"
Central African Republic,372.14,N/A
Canada,42315.6,"Kevin Sun,34,17,Gold medal;William Zhao,29,41,Gold medal;Kai Sun,28,45,Silver medal;Qi Qi,27,63,Silver medal;Ruizhou Yang,17,224,Bronze medal;Andrew Lin,13,355,Honourable mention"
Central Europe and the Baltics,12783.18,N/A
Switzerland,82153.07,"Daniel Peter Rutschmann,22,137,Silver medal;Fabian Jin,19,184,Bronze medal;David Rusch,19,184,Bronze medal;Henning Zhang,19,184,Bronze medal;Stefanie Zbinden,18,206,Bronze medal;Sijing Huang,2,515,nan"
Channel Islands,58094.0,N/A
Chile,13788.24,"Cristian Carrasco,7,443,Honourable mention;Tomas Gonzalez,7,443,Honourable mention;Mateo Bozzi,4,493,nan"
China,8094.39,"Yuan Yang,42,1,Gold medal;Lingjie Mei,41,7,Gold medal;Shengtong Zhang,36,9,Gold medal;Zeyu Jia,31,23,Gold medal;Yixuan Wang,28,45,Silver medal;Zhengqin Song,26,68,Silver medal"
Ivory Coast,1999.2,N/A
Cameroon,1426.07,N/A
Democratic Republic of the Congo,456.03,N/A
"Congo, Rep.",2107.5,N/A
Colombia,5936.26,"Nicolás De La Hoz,20,169,Bronze medal;Daniel Cáceres,19,184,Bronze medal;Oscar Gómez,10,400,Honourable mention;Carolina Ortega,8,429,nan;Jorge Bolívar,3,501,nan;Daniel Cuellar,3,501,nan"
Comoros,1357.27,N/A
Cabo Verde,3312.7,N/A
Costa Rica,11899.81,"Daniel León Jiménez,20,169,Bronze medal;José Armando Chacón Rodríguez,16,253,Bronze medal;Luis Alejandro Kuffner Piñeiro,15,281,Honourable mention;Marco Antonio Cabrera Aguilar,11,379,Honourable mention;Gabriel Javier Collado Valverde,5,481,nan;René David Reyes Bardales,2,515,nan"
Caribbean small states,9805.59,N/A
Cuba,8055.93,N/A
Curacao,18944.1,N/A
Cayman Islands,78858.28,N/A
Cyprus,24605.35,"Stelios Stylianou,22,137,Silver medal;Marios Voskou,15,281,Honourable mention;Angelos Pelecanos,11,379,Honourable mention;Andreas Economou,9,409,Honourable mention;Angelos Assos,4,493,nan;Christodoulos Chatzimiltis,4,493,nan"
Czechia,18575.23,N/A
Germany,42136.12,"Martin Drees,27,63,Silver medal;Sebastian Meyer,25,78,Silver medal;Ferdinand Wagner,23,114,Silver medal;Manfred Paul,21,146,Bronze medal;Branko Juran,19,184,Bronze medal;Susanne Armbruster,16,253,Bronze medal"
Djibouti,2545.74,N/A
Dominica,8223.04,N/A
Denmark,54664.0,"Mads Bjerge Christensen,14,312,Honourable mention;Alexander Mangulad Christgau,14,312,Honourable mention;Iustin Beldie,8,429,nan;Nicolai Sebastian Carstensen,4,493,nan;Alex Villaro Y Krüger,2,515,nan;Jonathan Tilling Niemann,2,515,nan"
Dominican Republic,7191.07,N/A
Algeria,3967.2,"Abdou Oussama Benabida,12,368,Honourable mention;Mazigh Lahiani,11,379,nan;Ilyes Hamdi,10,400,nan;Younes El Maamoun Benyahia,8,429,Honourable mention"
Ecuador,6079.09,"Sebastián Regalado,14,312,Honourable mention;Joseph Tapia,8,429,Honourable mention;Adrián Delgado,6,469,nan;Paolo Cuéllar,5,481,nan;Valerie Bustos,3,501,nan;Christopher Molina,2,515,nan"
Egypt,3331.61,"Noha Aboqara,2,515,nan;Moaaz Alqady,2,515,nan;Marim Faroun,1,539,nan;Ahmad El Gazzar,0,568,nan;Hatem Mousa,0,568,nan"
Eritrea,,N/A
Spain,26537.16,"Daniel Puignau,19,184,Bronze medal;Alberto Acosta Reche,17,224,Bronze medal;Ismael Morales,14,312,Honourable mention;Martín Ortiz,14,312,Honourable mention;Jordi Rodríguez Manso,13,355,Honourable mention;Alberto Angurel,9,409,nan"
Estonia,18295.34,"Oliver Nisumaa,16,253,Bronze medal;Joonas Jürgen Kisel,14,312,Honourable mention;Richard Luhtaru,14,312,Honourable mention;Hendrik Vija,11,379,nan;Kaarel Hänni,9,409,Honourable mention;Andres Unt,3,501,nan"
Ethiopia,705.62,N/A
European Union,31174.03,N/A
Finland,43814.03,"Ella Anttila,13,355,Honourable mention;Iiro Kumpulainen,11,379,Honourable mention;Hannes Ihalainen,10,400,nan;Joose Lehtinen,10,400,nan;Alvar Kallio,9,409,Honourable mention;Antti Röyskö,2,515,nan"
Fiji,5368.43,N/A
France,37062.53,"Félix Breton,28,45,Silver medal;Thiault Alexandre,24,94,Silver medal;Adrien Lemercier,23,114,Silver medal;Lucie Wang,21,146,Bronze medal;Bambury Henry,17,224,Bronze medal;Sellier François,11,379,Honourable mention"
Faroe Islands,56833.92,N/A
"Micronesia, Fed. Sts.",3022.65,N/A
Gabon,6722.2,N/A
United Kingdom,40985.24,"Warren Li,33,19,Gold medal;Neel Nanda,30,35,Gold medal;Harvey Yau,28,45,Silver medal;Joe Benton,26,68,Silver medal;Jacob Coxon,24,94,Silver medal;Lawrence Hollom,24,94,Silver medal"
Georgia,4062.13,"Aleksandre Saatashvili,16,253,Bronze medal;Davit Bezhanishvili,14,312,Honourable mention;Bakuri Tsutskhashvili,14,312,Honourable mention;Saba Lepsveridze,12,368,Honourable mention;Elene Karangozishvili,9,409,Honourable mention;Davit Tatoshvili,4,493,nan"
Ghana,1900.4,"Jesse Odame Phillips,3,501,nan;Inhee Baek,2,515,nan;Senyo Kofi Edzeani Ohene,0,568,nan"
Gibraltar,,N/A
Guinea,720.47,N/A
"Gambia, The",640.68,N/A
Guinea-Bissau,642.67,N/A
Equatorial Guinea,8035.31,N/A
Greece,17923.97,"Rafail Tsiamis,17,224,Bronze medal;Georgios Gavrilopoulos,16,253,Bronze medal;Panagiotis Misiakos,15,281,Honourable mention;Korina Digalaki,14,312,Honourable mention;Vasileios Georgiadis,11,379,Honourable mention;Dimitrios Chrysovalantis Melas,11,379,nan"
Grenada,8849.51,N/A
Greenland,48181.75,N/A
Guatemala,4173.28,N/A
Guam,35052.81,N/A
Guyana,5905.38,N/A
High income,40428.18,N/A
"Hong Kong SAR, China",43734.2,N/A
Honduras,2295.54,"Cesar Andres Cárdenas Alvarado,9,409,nan;Andrei Esteban Oses Amaya,1,539,nan"
Heavily indebted poor countries (HIPC),981.83,N/A
Croatia,12579.92,"Daniel Paleka,25,78,Silver medal;Adrian Beker,21,146,Bronze medal;Leon Starešinić,21,146,Bronze medal;Domagoj Bradač,20,169,Bronze medal;Petar Orlić,16,253,Bronze medal;Andrija Mandić,15,281,Honourable mention"
Haiti,1313.19,N/A
Hungary,13104.7,"Attila Gáspár,35,12,Gold medal;Kálmán Lajkó,25,78,Silver medal;Kartal Nagy,24,94,Silver medal;Barnabás Szabó,23,114,Silver medal;Zsuzsanna Baran,20,169,Bronze medal;Kada Williams,18,206,Bronze medal"
IBRD only,5523.36,N/A
IDA & IBRD total,4463.08,N/A
IDA total,1362.46,N/A
IDA blend,1820.08,N/A
Indonesia,3558.82,"Timothy Jacob Wahyudi,26,68,Silver medal;Rezky Arizaputra,23,114,Silver medal;Erlang Wiratama Surya,23,114,Silver medal;Henry Jayakusuma,21,146,Bronze medal;Stevans Christian,19,184,Bronze medal;Gian Cordana Sanjaya,18,206,Bronze medal"
IDA only,1133.38,N/A
Isle of Man,82041.62,N/A
India,1714.28,"Kapil Pause,24,94,Silver medal;Sutanay Bhattacharya,21,146,Bronze medal;Madhusudhana Reddy Pittu,18,206,Bronze medal;Supravat Sarkar,18,206,Bronze medal;Anant Mudgal,16,253,Bronze medal;Deepesh Singhal,16,253,Bronze medal"
Not classified,,N/A
Ireland,62784.07,"Robert Sparkes,15,281,Honourable mention;Anna Mustata,14,312,Honourable mention;Ioana Grigoras,9,409,Honourable mention;Cillian Doherty,6,469,nan;Liam Toebes,5,481,nan;Antonia Huang,2,515,nan"
Iran,5497.24,"Mohammad Reza Aminian,24,94,Silver medal;Amin Rakhsha,22,137,Silver medal;Amirmojtaba Sabour,22,137,Silver medal;Alireza Hediehloo,21,146,Bronze medal;Farbod Ekbatani,19,184,Bronze medal;Mahbod Majid,17,224,Bronze medal"
Iraq,4305.2,"Abdulhameed Bassam Hameed Al-Jarrah,1,539,nan;Mohammed Turki Mubrd,1,539,nan;Hevar Hamid Abdulrahman,0,568,nan;Mustafa Hassan Khaleel Al-Obaidi,0,568,nan;Arsan Safeen Yaseen,0,568,nan"
Iceland,61987.93,"Guðjón Helgi Auðunsson,7,443,nan;Álfheiður Edda Sigurðardóttir,6,469,nan;Atli Fannar Franklín,5,481,nan;Elvar Wang Atlason,3,501,nan;Hannes Kristinn Árnason,1,539,nan;Martha Guðrún Bjarnadóttir,1,539,nan"
Israel,37690.47,"Yaron Brodsky,24,94,Silver medal;Yoav Avidan,23,114,Silver medal;Omri Peer,23,114,Silver medal;Boaz Guberman,21,146,Bronze medal;Dor Mezer,20,169,Bronze medal;Liam Hanany,16,253,Bronze medal"
Italy,30960.73,"Filippo Gianni Baroni,31,23,Gold medal;Jacopo Guoyi Chen,28,45,Silver medal;Federico Viola,27,63,Silver medal;Luca Macchiaroli,26,68,Silver medal;Andrea Ulliana,14,312,Honourable mention;Nikita Deniskin,12,368,Honourable mention"
Jamaica,5022.7,"Jabari George Nathanael Hastings,9,409,nan"
Jordan,4003.4,N/A
Japan,39375.47,"Yuta Takaya,31,23,Gold medal;Rikimaru Kurata,28,45,Silver medal;Sogo Murakami,28,45,Silver medal;Ko Aoki,25,78,Silver medal;Yasushi Matsushima,24,94,Silver medal;Takuya Inoue,20,169,Bronze medal"
Kazakhstan,7714.84,"Amir Mokhammed-Ali,30,35,Gold medal;Temirkhan Zimanov,25,78,Silver medal;Temirlan Amangeldin,20,169,Bronze medal;Aruzhan Amanbayeva,17,224,Bronze medal;Daniyar Abesbek,16,253,Bronze medal;Raiymbek Akshulakov,14,312,Honourable mention"
Kenya,1562.08,"Renyi Qu,5,481,nan;Stefan Tesliuc,4,493,nan;Cynthia Migika,2,515,nan;Yash Khapre,0,568,nan;Victor Momanyi,0,568,nan;Kais Mussa,0,568,nan"
Kyrgyz Republic,1120.67,N/A
Cambodia,1281.11,"Heng Ngov,7,443,Honourable mention;Namchhoen Veng,3,501,nan;Puthvathna Chourn,2,515,nan;Seavmey Chip,1,539,nan;Sovannit Oun,0,568,nan;Sothea Saren,0,568,nan"
Kiribati,1506.23,N/A
St. Kitts and Nevis,21079.52,N/A
South Korea,29280.44,"Jaewon Choi,42,1,Gold medal;Eui Cheon Hong,42,1,Gold medal;Junghun Ju,42,1,Gold medal;Sehun Kim,31,23,Gold medal;Seungyoon Baek,25,78,Silver medal;Youseong Lee,25,78,Silver medal"
Kuwait,27026.69,N/A
Lao PDR,2309.05,N/A
Lebanon,8172.3,N/A
Liberia,722.13,N/A
Libya,7945.01,N/A
St. Lucia,10574.39,N/A
Latin America & Caribbean,8421.15,N/A
Sri Lanka,4107.83,"Pathirannahelage Mevan Niluminda Wijewardena,18,206,Bronze medal;Shenal Santhush Kotuwewatta,14,312,Honourable mention;Samitha Yohan Abeysinghe Wijepala Abeysinghe Mudiyanselage,14,312,Honourable mention;Ruwimal Yasantha Pathiraja,9,409,Honourable mention;Dimithri Nimantha Perera K Warnakulasuriya J Patabendige,7,443,Honourable mention;Thamidu Damruwan R Bandara Kiridana Y M W Herath Mudiyanse Ralahamillage,1,539,nan"
Lesotho,994.24,N/A
Late-demographic dividend,8182.34,N/A
Lithuania,15008.31,"Antanas Kalkauskas,18,206,Bronze medal;Deividas Morkūnas,16,253,Bronze medal;Jonas Pukšta,16,253,Bronze medal;Neringa Levinskaitė,14,312,Honourable mention;Andrius Ovsianas,12,368,Honourable mention;Ernestas Ramanauskas,8,429,Honourable mention"
Latvia,14331.75,"Reinis Cirpons,14,312,Honourable mention;Aleksejs Popovs,14,312,Honourable mention;Valts Krūmiņš,11,379,nan;Ingus Jānis Pretkalniņš,8,429,nan;Artūrs Banga,3,501,nan;Raitis Rūsiņš Kriķis,2,515,nan"
"Macao SAR, China",71919.05,N/A
St. Martin (French part),,N/A
Morocco,3132.95,"Houssam El Cheairi,18,206,Bronze medal;Joshua Noah Benabou,12,368,Honourable mention;Youssef Ammi,7,443,Honourable mention;Hajar Hanafi,6,469,nan;Houdaifa Ahmidan,2,515,nan;Hamza Lamsaoub,1,539,nan"
Moldova,2847.64,N/A
Madagascar,464.62,"Tojonirina Mickael Andoniaina,5,481,nan;Fenosoa Samuel Randrianasolo,3,501,nan;Nanjafiharisoa Faniriana Rakotomamy,1,539,nan;Marie Jacqueline Razanamalala,1,539,nan;Alain Priva Hajamapionona,0,568,nan"
Maldives,9708.14,N/A
Middle East & North Africa,7158.05,N/A
Mexico,9152.74,"Kevin William Beuchot Castellanos,25,78,Silver medal;Antonio López Guzmán,24,94,Silver medal;Víctor Hugo Almendra Hernández,23,114,Silver medal;Leonardo Ariel García Morán,23,114,Silver medal;Olga Medrano Martín del Campo,16,253,Bronze medal;José Ramón Tuirán Rangel,15,281,Honourable mention"
Marshall Islands,4153.12,N/A
Middle income,4698.96,N/A
North Macedonia,5149.59,"Nikola Danevski,15,281,Honourable mention;Andrej Ivanov,13,355,Honourable mention;Nadezhda Ilieva,10,400,nan;Sanja Simonovikj,9,409,Honourable mention;Dragan Trajchev,5,481,nan;Andrej Ilievski,1,539,nan"
Mali,750.05,N/A
Malta,25623.94,N/A
Myanmar,1218.22,"Kaung Htet Thar,6,469,nan;Min Myat Tun,6,469,nan;Nay Naw Oo,1,539,nan;Shine Maw Arnt,0,568,nan;Nyan Sint,0,568,nan;Hnin Wai,0,568,nan"
Middle East & North Africa (excluding high income),3832.82,N/A
Montenegro,7033.44,"Nikola Raicevic,24,94,Silver medal;Ognjen Djukovic,0,568,nan"
Mongolia,3690.76,"Bayarjavkhlan Ganbold,25,78,Silver medal;Bodrol Olonbaatar,25,78,Silver medal;Tsend-Ayush Sosorbaram,21,146,Bronze medal;Purev Batdelger,16,253,Bronze medal;Sanjaakhuu Khenzii,14,312,Honourable mention;Unubold Munkhbat,14,312,Honourable mention"
Northern Mariana Islands,24054.92,N/A
Mozambique,435.76,N/A
Mauritania,1579.2,N/A
Mauritius,9965.73,N/A
Malawi,454.44,N/A
Malaysia,9555.67,"Ivan Chan Kai Chin,21,146,Bronze medal;Tan Kin Aun,17,224,Bronze medal;Sean Gee Zhing,14,312,Honourable mention;Hanissa Shamsuddin,9,409,Honourable mention;Yeoh Zi Song,9,409,Honourable mention;Tan Li Xuan,7,443,nan"
North America,56312.43,N/A
Namibia,4614.89,N/A
New Caledonia,32286.91,N/A
Niger,497.04,N/A
Nigeria,2144.78,"Edikan Idongesit Akpabio,7,443,Honourable mention;Mmesomachi Nwachukwu,7,443,nan;Munachi Jachike Ernest-Eze,6,469,nan;Yusuf Olayinka Atolagbe,2,515,nan;Chilolum Christopher Uzoma Nwigwe,1,539,nan;Okechukwu Williams Okeke,1,539,nan"
Nicaragua,2079.45,"Mauricio Antonio Rodríguez Gutiérrez,16,253,Bronze medal;Oliver Ulises Morales Otero,10,400,Honourable mention;Jafet Alejandro Baca Obando,9,409,Honourable mention;Richard Javier Rodríguez Rodríguez,9,409,Honourable mention;Josué Francisco Hernández Vega,1,539,nan"
Netherlands,46039.11,"Levi van de Pol,21,146,Bronze medal;Pim Spelier,20,169,Bronze medal;Gabriel Visser,16,253,Bronze medal;Wietze Koops,15,281,Honourable mention;Reinier Schmiermann,15,281,Honourable mention;Erik van Cappellen,11,379,Honourable mention"
Norway,70867.36,"Weronika Wrzos-Kamińska,15,281,Honourable mention;Marius Stensrud,11,379,Honourable mention;Bruno Kacper Mlodozeniec,5,481,nan;Alexander Johan Arntzen,2,515,nan;Erik Mingjun Ma,1,539,nan;Sondre Sørbø,0,568,nan"
Nepal,880.22,N/A
Nauru,8528.63,N/A
New Zealand,40058.2,"Miles Yee-Cheng Lee,22,137,Silver medal;Yiannis Fam,16,253,Bronze medal;Kevin Shen,15,281,Honourable mention;Keiran Lewellen,11,379,nan;Andrew Yian Chen,10,400,Honourable mention;Barnard Patel,7,443,nan"
OECD members,36115.19,N/A
Oman,17082.21,N/A
Other small states,12088.91,N/A
Pakistan,1468.82,"Sualeh Asif,11,379,nan;Hassan Ahmed,5,481,nan;Faizan Muhammad,1,539,nan;Falah Shazib,1,539,nan;Osama Zeeshan Ahmad,0,568,nan;Ahmed Yaseen,0,568,nan"
Panama,14382.23,N/A
Peru,6163.86,"Raul Alfredo Alcántara Castillo,28,45,Silver medal;Jemisson Coronel Baldeón,24,94,Silver medal;Daniel Rojas Cruz,21,146,Bronze medal;Henry Felén Chávez,18,206,Bronze medal;Diego Lázaro Cusihuaman,18,206,Bronze medal;Anthony Yataco Torres,15,281,Honourable mention"
Philippines,3038.15,"Farrell Eldrian Wu,30,35,Gold medal;Kyle Patrick Dulay,29,41,Gold medal;Clyde Wesley Ang,24,94,Silver medal;Albert John Patupat,23,114,Silver medal;Shaquille Wyan Que,15,281,Honourable mention;Vince Jan Torres,12,368,Honourable mention"
Palau,16743.38,N/A
Papua New Guinea,2332.68,N/A
Poland,12378.81,"Adam Klukowski,23,114,Silver medal;Mateusz Kobak,22,137,Silver medal;Piotr Ambroszczyk,17,224,Bronze medal;Paweł Piwek,17,224,Bronze medal;Grzegorz Dłużewski,14,312,Honourable mention;Radomił Baran,9,409,Honourable mention"
Pre-demographic dividend,1388.68,N/A
Puerto Rico,30627.16,"Francisco Proskauer Valerio,21,146,Bronze medal;Natalia Pacheco,6,469,nan"
"Korea, Dem. People's Rep.",,N/A
Portugal,19991.97,"Bruno Dias da Costa Carvalho,19,184,Bronze medal;Alberto Cavaleiro Pacheco,15,281,Honourable mention;Pedro Moreira Fernandes,15,281,Honourable mention;Henrique Miguel de Andrade Campos Navas,14,312,Honourable mention;Duarte Luís Maia Nascimento,14,312,Honourable mention;David Munhá Canas Correia,11,379,Honourable mention"
Paraguay,5759.04,"Gerardo Sigfredo Fisch Paredes,19,184,Bronze medal;Elvis Alexander Agüero Vera,17,224,Bronze medal;Marcos Rubén Zárate Gamarra,14,312,Honourable mention;Matías Rubén Martínez Rodríguez,3,501,nan;Gerardo Iván Piris Tillner,1,539,nan;Jose Carlos Ríos Parquet,1,539,nan"
West Bank and Gaza,3527.61,N/A
Pacific island small states,3866.86,N/A
Post-demographic dividend,41363.39,N/A
French Polynesia,18726.64,N/A
Qatar,58467.24,N/A
Romania,9404.38,"Teodor Andrei Andronache,23,114,Silver medal;Ovidiu Neculai Avădănei,23,114,Silver medal;Ciprian-Mircea Bonciocat,23,114,Silver medal;Alexandru Pascadi,23,114,Silver medal;Ioan Laurenţiu Ploscaru,22,137,Silver medal;Tudor Plopeanu,16,253,Bronze medal"
Russia,8704.89,"Grigorii Iurgin,33,19,Gold medal;Ruslan Salimov,31,23,Gold medal;Ivan Frolov,30,35,Gold medal;Pavel Gubkin,29,41,Gold medal;Nikita Karagodin,23,114,Silver medal;Georgii Veprev,19,184,Bronze medal"
Rwanda,728.87,N/A
Saudi Arabia,19930.41,"Alzubair Habibullah,20,169,Bronze medal;Majid Almarhoumi,19,184,Bronze medal;Omar Alrabiah,19,184,Bronze medal;Shaden Alshammari,17,224,Bronze medal;Ibrahim Abughararah,15,281,Honourable mention;Hamzah Shafi,14,312,Honourable mention"
Sudan,2614.29,N/A
Senegal,1290.75,N/A
Singapore,56895.66,"Zhao Yu Ma,38,8,Gold medal;Glen Wei An Lim,36,9,Gold medal;Sheldon Kieren Tan,36,9,Gold medal;Dylan Shan Hong Toh,33,19,Gold medal;Bryan Peng Jun Wang,28,45,Silver medal;Joel Junyao Tan,25,78,Silver medal"
Solomon Islands,2196.28,N/A
Sierra Leone,515.45,N/A
El Salvador,3870.31,"Dennis Joaquín Díaz Díaz,21,146,Bronze medal;Gabriel Emiliano Carranza Menjívar,13,355,Honourable mention;Rodrigo Alberto Vásquez Posada,12,368,Honourable mention;Diego Alejandro Flores Menjívar,7,443,Honourable mention;Carlos Rafael Gil Alvarado,7,443,Honourable mention"
San Marino,43398.43,N/A
Somalia,517.1,N/A
Serbia,5765.2,"Aleksa Milojević,23,114,Silver medal;Aleksa Konstantinov,20,169,Bronze medal;Igor Medvedev,18,206,Bronze medal;Ognjen Tošić,17,224,Bronze medal;Nikola Sadovek,16,253,Bronze medal;Nikola Pavlović,12,368,Honourable mention"
Sub-Saharan Africa (excluding high income),1525.69,N/A
South Sudan,,N/A
Sub-Saharan Africa,1526.96,N/A
Small states,11169.74,N/A
Sao Tome and Principe,1428.26,N/A
Suriname,5705.4,N/A
Slovak Republic,16563.44,N/A
Slovenia,21678.36,"Jakob Jurij Snoj,15,281,Honourable mention;David Popović,14,312,Honourable mention;Andraž Maier,13,355,Honourable mention;Domen Vreš,9,409,Honourable mention;David Opalič,7,443,nan;Timen Stepišnik Perdih,7,443,Honourable mention"
Sweden,51965.16,"John Olof Hallman,28,45,Silver medal;David Wärn,28,45,Silver medal;Joakim Blikstad,26,68,Silver medal;Hugo Eberhard,15,281,Honourable mention;Nicole Hedblom,10,400,Honourable mention;Maria Kulesh,2,515,nan"
Eswatini,3339.99,N/A
Sint Maarten (Dutch part),35703.1,N/A
Seychelles,15409.8,N/A
Syria,664.34,"Muhammad Hanino,20,169,Bronze medal;Mark Jabbour,18,206,Bronze medal;Ghaith Alzouhaili,17,224,Bronze medal;Hafez Alassad,13,355,Honourable mention;Ahmad Mehrez,11,379,Honourable mention;Jullanar Alshahoud,8,429,Honourable mention"
Turks and Caicos Islands,26995.03,N/A
Chad,691.98,N/A
Togo,792.44,N/A
Thailand,5854.46,"Krit Boonsiriseth,35,12,Gold medal;Pachara Sawettamalya,30,35,Gold medal;Sivakorn Sanguanmoo,28,45,Silver medal;Chesphongphach Buranasilp,23,114,Silver medal;Suchakree Chueluecha,17,224,Bronze medal;Treetased Vividhwara,15,281,Honourable mention"
Tajikistan,801.39,"Mekhron Bobokhonov,15,281,Honourable mention;Alisheri Anvar,14,312,Honourable mention;Jakhongir Murodov,14,312,Honourable mention;Muhammadjon Boboev,9,409,Honourable mention;Madmurodov Nasimjon,7,443,Honourable mention;Abubakr Usmanov,7,443,Honourable mention"
Turkmenistan,6163.25,"Jepbar Asgarov,15,281,Honourable mention;Resul Mamiyev,15,281,Honourable mention;Sapar Charyyev,14,312,Honourable mention;Rustem Haitov,7,443,Honourable mention;Ruslan Myratgeldiyev,7,443,Honourable mention;Mekan Shahanov,0,568,nan"
Timor-Leste,1349.55,N/A
Tonga,3978.44,N/A
Trinidad and Tobago,16139.11,"Sanjeev Amrit Mahadeo,7,443,Honourable mention;Arjun Isa Mohammed,3,501,nan;Maehak Sandhya Jyoti Ramlogan,3,501,nan;Jihanne Jozefe Shepherd,2,515,nan"
Tunisia,3796.11,"Chiheb Wled Ahmed,14,312,Honourable mention;Nassim Walha,12,368,Honourable mention;Chady Ben Hamida,7,443,Honourable mention;Naoures Elkhemissi,7,443,Honourable mention;Iheb Ghanmi,6,469,nan;Yosr Ben Ltaief,4,493,nan"
Turkiye,10970.05,N/A
Tuvalu,3836.07,N/A
Tanzania,942.89,"Awadhi Miraji Simba,2,515,nan;Bilal Ayoub Mrisho,1,539,nan"
Uganda,753.68,"Joseph Ssekitto,8,429,Honourable mention;Naigaga Sharifah Kirunda,1,539,nan;Ivan Musingo,1,539,nan;Lucky Sunday,1,539,nan;Brian Victor Waiswa,1,539,nan;Timothy Musoke Muwambi,0,568,nan"
