Country,GDP,info
Canada,24271.0,"David Arthur,38,7,Gold medal;Daniel Brox,28,45,Silver medal;David Pritchard,23,79,Silver medal;Keon Choi,12,204,Bronze medal;Denise Cheung,9,260,Honourable mention;David Goodman,2,416,nan"
Central Europe and the Baltics,3952.11,na
Switzerland,38865.02,"Jean-Marie Droz,24,68,Silver medal;Hasan Inci,17,138,Bronze medal;David Moser,17,138,Bronze medal;Patrik Hubschmid,9,260,nan"
Channel Islands,44318.22,na
Chile,5102.97,na
China,959.36,"Zhiwei Yun,42,1,Gold medal;Zhipeng Liu,39,5,Gold medal;Xin Li,38,7,Gold medal;Qihui Zhu,36,12,Gold medal;Xinyi Yuan,32,25,Gold medal;Zhongtao Wu,31,28,Gold medal"
Ivory Coast,986.78,na
Cameroon,700.16,na
Democratic Republic of the Congo,392.63,na
"Congo, Rep.",1029.96,na
Colombia,2546.85,"Emerson Julian León Guerrero,14,176,Bronze medal;Edgar Rincon,14,176,Bronze medal;Juan Manuel Hernández Herrera,10,230,nan;Joaquín Andrés Valderrama,9,260,nan;David Otero,7,309,nan;Sebastian Ramirez,7,309,nan"
Comoros,654.18,na
Cabo Verde,1176.71,na
Costa Rica,3773.03,na
Caribbean small states,5249.45,na
Cuba,2752.2,"Rolando Trujillo Rasúa,16,149,Bronze medal;Raúl Arderí García,13,190,Bronze medal;Reydel Pérez Pastó,10,230,Honourable mention;Noslen Hernandez Gonzalez,9,260,Honourable mention;Orlando Cabrera Baez,7,309,nan;Jorge Erik López Velázquez,6,333,nan"
Curacao,,na
Cayman Islands,,na
Cyprus,14388.35,"Themistoklis Charalambous,10,230,Honourable mention;Nicos Georgiou Chr.,6,333,nan;Marios Pantziaras,5,350,nan;Nicos Georgiou I.,4,368,nan;Charis Tsikkou,4,368,nan;Neophytos Petrides,3,394,nan"
Czechia,6029.04,na
Germany,23694.76,"Christian Reiher,31,28,Gold medal;Thomas Jäger,28,45,Silver medal;Rudolf Polzer,18,130,Bronze medal;Philipp Schapotschnikov,15,161,Bronze medal;Jan Christoph Kinne,10,230,Honourable mention;Hendrik Lönngren,6,333,nan"
Djibouti,742.87,na
Dominica,4879.15,na
Denmark,30743.55,"Anders Schack-Nielsen,13,190,Bronze medal;Kamille Sofie Taagholt,10,230,nan;Søren Boldsen,9,260,Honourable mention;Anders Dohn Hansen,3,394,nan;Lasse Dahl Ebert,1,438,nan;Kristoffer Martinsen,0,451,nan"
Dominican Republic,2845.85,na
Algeria,1780.38,na
Ecuador,1451.53,"Allan Jose Haraldsson Rojas,5,350,nan;Fernando Alberto Alvarez Marin,4,368,nan;Michael Padilla Chalen,4,368,nan;Marcelo Rodriguez Caicedo,4,368,nan;Felix Robledo Arteaga,1,438,nan;Pedro Salcan Reyes,1,438,nan"
Egypt,1398.86,na
Eritrea,295.2,na
Spain,14749.69,"Jose María Cantarero López,8,287,Honourable mention;Alberto Suárez Real,8,287,nan;Luis Emilio García Martínez,7,309,nan;Carlos Gómez Rodríguez,4,368,nan;Manuel Pérez Molina,1,438,nan;Roberto Rubio Núñez,1,438,nan"
Estonia,4070.61,"Hendrik Nigul,15,161,Bronze medal;Emilia Käsper,10,230,nan;Leopold Parts,8,287,Honourable mention;Indrek Zolk,5,350,nan;Martin Pettai,3,394,nan;Oleg Batrašev,1,438,nan"
Ethiopia,122.96,na
European Union,16947.76,na
Finland,24345.91,"Riikka Korte,15,161,Bronze medal;Mikko Harju,14,176,Bronze medal;Anne-Maria Ernvall,11,213,Bronze medal;Teemu Murtola,9,260,Honourable mention;Jarkko Pyy,2,416,nan;Johanna Tikanmaki,1,438,nan"
Fiji,2015.86,na
France,22416.43,"Pierre Nolin,13,190,Bronze medal;Emmanuel Lepage,12,204,Bronze medal;Benjamin Wagener,11,213,Bronze medal;Paul Bourgade,10,230,Honourable mention;Nicolas Templier,10,230,nan;Yannick Chassagneux,2,416,nan"
Faroe Islands,23370.77,na
"Micronesia, Fed. Sts.",2088.21,na
Gabon,3991.16,na
United Kingdom,28280.93,"David Collier,24,68,Silver medal;Thomas Barnet-Lamb,21,100,Silver medal;Stephen Brooks,17,138,Bronze medal;David Knipe,12,204,Bronze medal;Michael Spencer,11,213,Bronze medal;Oliver Thomas,11,213,Bronze medal"
Georgia,749.91,"Giorgi Mutafyan,28,45,Silver medal;Irakli Gogia,10,230,Honourable mention;Mikheil Mebonia,10,230,Honourable mention;David Sichinava,9,260,Honourable mention;Archil Tsiskaridze,8,287,Honourable mention;Leri Bantsuri,7,309,nan"
Ghana,253.38,na
Gibraltar,,na
Guinea,359.29,na
"Gambia, The",544.62,na
Guinea-Bissau,301.5,na
Equatorial Guinea,1527.06,na
Greece,12072.93,"Ioannis Anapolitanos,12,204,Bronze medal;Konstantinos Stavropoulos,9,260,Honourable mention;Michail Dimakos,7,309,nan;Menelaos Constantinos Stavropoulos,7,309,nan;Emmanouil Nikolaou,6,333,nan;Georgios Raptis,5,350,nan"
Grenada,4840.68,na
Greenland,19004.0,na
Guatemala,1664.31,"Javier Brolo,5,350,nan;Antonio Juarez Lopez,3,394,nan;Bidkar Alexander Pojoy Corzo,3,394,nan;Gilda Margarita Alonzo Argueta,0,451,nan;Sergio Silverio Merida Molina,0,451,nan;Pedro Fernando Morales Almazán,0,451,nan"
Guam,,na
Guyana,938.89,na
High income,25190.74,na
"Hong Kong SAR, China",25756.77,na
Honduras,1079.61,na
Heavily indebted poor countries (HIPC),373.81,na
Croatia,4952.38,"Filip Šimić,19,123,Bronze medal;Tonči Kokan,15,161,Bronze medal;Tomislav Pejković,14,176,Bronze medal;Tonći Antunović,11,213,Bronze medal;Marinko Jablan,9,260,Honourable mention;Anja Barešić,5,350,nan"
Haiti,815.0,na
Hungary,4624.28,"Zoltán Gyenes,33,20,Gold medal;Dömötör Pálvölgyi,28,45,Silver medal;Gergely Zábrádi,25,63,Silver medal;Nikolett Győri,24,68,Silver medal;Máté Vizer,24,68,Silver medal;Viktor Harangi,22,89,Silver medal"
IBRD only,1475.67,na
IDA & IBRD total,1265.39,na
IDA total,514.26,na
IDA blend,603.72,na
Indonesia,770.87,"Mushthofa ?,14,176,Bronze medal;Djoko Wibowo,11,213,Bronze medal;Dedy Nur Zaman,9,260,nan;Sie Hendrata Dharmawan,8,287,nan;Kurnia Dewi Amorita,7,309,nan;Johan Batubara,5,350,nan"
IDA only,470.77,na
Isle of Man,20693.84,na
India,442.03,"Swarnendu Datta,24,68,Silver medal;Swastik Kopparty,24,68,Silver medal;Vaibhav Vaish,24,68,Silver medal;Abhishek Saha,23,79,Silver medal;Samik Basu,21,100,Silver medal;Prasad Nagaraj Raghavendra,16,149,Bronze medal"
Not classified,,na
Ireland,26334.57,"Sean Murphy,8,287,Honourable mention;Michael J. Ryan,6,333,nan;Benedict Williams,6,333,nan;Joseph Gubbins,4,368,nan;Raymond Kinane,2,416,nan;Marty O'Leary,2,416,nan"
Iran,1672.02,"Amin Aminzadeh Gohari,32,25,Gold medal;Salman Abolfathe Beikidezfuli,30,36,Gold medal;Ali Shourideh,29,40,Silver medal;Arash Amini,25,63,Silver medal;Ali Babaii Lactarashani,25,63,Silver medal;Seyed Ali Madani Zadeh,14,176,Bronze medal"
Iraq,1963.72,na
Iceland,32096.37,"Pawel Bartoszek,10,230,Honourable mention;Guðni Ólafsson,8,287,nan;Ingvar Sigurjónsson,7,309,nan;Eyvindur Ari Pálsson,6,333,nan;Bjarni Kristinn Torfason,4,368,nan;Indriði Einarsson,2,416,nan"
Israel,21630.75,"Mark Braverman,35,15,Gold medal;Oran Lang,31,28,Gold medal;Ran Tessler,22,89,Silver medal;Alexey Doktorovich,20,111,Bronze medal;Alexey Entin,16,149,Bronze medal;Eran Assaf,15,161,Bronze medal"
Italy,20137.59,"Dario Saccavino,19,123,Bronze medal;Giulio Genovese,14,176,Bronze medal;Emanuele Spadaro,11,213,Bronze medal;Piotr Karwasz,5,350,nan;Andrea Ferretti,4,368,nan;Luca Martinazzi,4,368,nan"
Jamaica,3447.3,na
Jordan,1673.36,na
Japan,39169.36,"Kentaro Nagao,31,28,Gold medal;Yoshiki Oshima,23,79,Silver medal;Naoki Imai,22,89,Silver medal;Hiroki Kondo,19,123,Bronze medal;Yusuke Kobayashi,17,138,Bronze medal;Takayoshi Yamamoto,13,190,Bronze medal"
Kazakhstan,1229.0,"Igor Ganichev,22,89,Silver medal;Ulan Mukashev,17,138,Bronze medal;Zhandos Yessenbayev,16,149,Bronze medal;Anuar Kaumbayev,14,176,Bronze medal;Rustem Takhanov,14,176,Bronze medal;Alibek Aldangarov,8,287,Honourable mention"
Kenya,411.82,na
Kyrgyz Republic,279.62,na
Cambodia,301.52,na
Kiribati,757.13,na
St. Kitts and Nevis,9275.99,na
South Korea,12257.02,"Young-Han Park,33,20,Gold medal;Seung Hyup Lee,32,25,Gold medal;Suh Hyun Choi,31,28,Gold medal;Hong Sik Kim,27,52,Silver medal;Choongyup Sung,27,52,Silver medal;Hyong-Jun Kim,22,89,Silver medal"
Kuwait,19493.89,"Mohammad Saoud,5,350,nan;Moudi Ebrahim Alshatti,4,368,nan;Khaled Aljinaee,3,394,nan;Yousef Saheel Alghadhban,0,451,nan"
Lao PDR,318.77,na
Lebanon,3994.86,na
Liberia,301.88,na
Libya,7424.35,na
St. Lucia,5846.98,na
Latin America & Caribbean,4463.78,na
Sri Lanka,869.75,"Ukkiraperuvaluthipillai Barath Umasankaran,9,260,Honourable mention;Tharmarajah Tharmini,8,287,nan;Kanewala Thejaka Amila Jayasekara,4,368,nan"
Lesotho,443.95,na
Late-demographic dividend,1666.77,na
Lithuania,3293.23,"Gediminas Lukšys,15,161,Bronze medal;Justinas Pelenis,10,230,Honourable mention;Aivaras Novikas,5,350,nan;Vaidotas Vitkauskas,3,394,nan;Raivydas Simenas,1,438,nan;Paulius Šarka,0,451,nan"
Latvia,3361.64,"Igors Gorbovickis,20,111,Bronze medal;Jānis Dričs,15,161,Bronze medal;Aleksandra Koroļova,13,190,Bronze medal;Aleksandrs Belovs,8,287,nan;Mārtiņš Dīcis,2,416,nan;Filips Jelisejevs,2,416,nan"
"Macao SAR, China",15684.78,na
St. Martin (French part),,na
Morocco,1492.38,"Tarik Hsaini,13,190,Bronze medal;Mohammed Fouad Sahel,9,260,Honourable mention;Youness Oulbacha,8,287,Honourable mention;Souhail Hannouf,7,309,nan;Nail Benabid,6,333,nan;Abdelaziz Saoudi,5,350,nan"
Moldova,440.54,na
Madagascar,285.47,na
Maldives,2209.99,na
Middle East & North Africa,3283.76,na
Mexico,7581.85,"Carlos Alberto Villalvazo Jáuregui,22,89,Silver medal;Ernesto Alarcón Zaldo,12,204,Bronze medal;Raúl Gómez Muñoz,12,204,Bronze medal;Mauricio Esteban Chacón Tirado,11,213,Bronze medal;Samuel Estala Arias,10,230,Honourable mention;Luis Alfonso De la Cruz Color,8,287,nan"
Marshall Islands,2127.24,na
Middle income,1257.82,na
North Macedonia,1861.9,"Svetlana Poznanovic,22,89,Silver medal;Ilija Jovčevski,13,190,Bronze medal;Todor Ristov,12,204,Bronze medal;Vesna Stojanoska,7,309,nan;Kire Trivodaliev,6,333,nan;Sijce Peckova,3,394,nan"
Mali,263.5,na
Malta,10432.33,na
Myanmar,195.55,na
Middle East & North Africa (excluding high income),1888.71,na
Montenegro,1627.07,na
Mongolia,463.85,"Agchbayar Amarsanaa,20,111,Bronze medal;Namnandorj Sansarkhuu,16,149,Bronze medal;Bat-Erdene Amarsanaa,15,161,Bronze medal;Tumur Baasanjav,13,190,Bronze medal;Bilegsaikhan Nyamtseren,2,416,nan;Jamsran Khosbayar,1,438,nan"
Northern Mariana Islands,,na
Mozambique,333.78,na
Mauritania,660.3,na
Mauritius,3929.08,na
Malawi,225.95,na
Malaysia,4087.56,"Ong Shien Jin,13,190,Bronze medal;Mohd. Suhaimi Ramly,11,213,Bronze medal;Yen-Hau Kok,8,287,nan"
North America,35151.33,na
Namibia,2156.09,na
New Caledonia,16039.17,na
Niger,192.88,na
Nigeria,563.05,na
Nicaragua,996.9,na
Netherlands,26214.5,"Allard Veldman,20,111,Bronze medal;Vincent Groenhuis,11,213,Bronze medal;Jan Tuitman,10,230,Honourable mention;Peter Bruin,9,260,nan;Jeroen van Wolffelaar,7,309,nan;Arjen Stolk,3,394,nan"
Norway,38178.24,"David Kunszenti-Kovács,16,149,Bronze medal;Oyvind Grotmol,9,260,nan;Borge Mikkelsen,7,309,nan;Jan Nordbotten,7,309,nan;Snorre Helvik,4,368,nan;Jens Arne Sukkestad,2,416,nan"
Nepal,223.71,na
Nauru,,na
New Zealand,13641.1,"Dominic Lo,8,287,Honourable mention;Han Zhang,8,287,nan;Timothy McKenzie,5,350,nan;John Chiahan Yang,5,350,nan;Ronald Begg,4,368,nan;Stephen Merriman,4,368,nan"
OECD members,23054.56,na
Oman,8321.39,na
Other small states,4265.74,na
Pakistan,644.46,na
Panama,4099.01,na
Peru,1941.32,"Dante Romero,10,230,Honourable mention;Rafael Sanchez,10,230,Honourable mention;Juan Neyra,9,260,Honourable mention;Julio Gutiérrez,3,394,nan"
Philippines,1073.26,"Timothy John Chua,10,230,Honourable mention;Kirk Jon O. L. Khu,7,309,nan;Timothy L. Uy,4,368,nan;Mark Anthony T. Carlos,2,416,nan"
Palau,7416.48,na
Papua New Guinea,639.28,na
Poland,4501.48,"Tomasz Czajka,24,68,Silver medal;Michał Adamaszek,16,149,Bronze medal;Marcin Wojnarski,15,161,Bronze medal;Mateusz Kwaśnicki,10,230,Honourable mention;Wojciech Czerwiński,5,350,nan;Lech Duraj,5,350,nan"
Pre-demographic dividend,503.24,na
Puerto Rico,16192.13,"Sakiko Seo,3,394,nan;Marcos Berríos,2,416,nan;Jose A. Mendez-Alcazar,2,416,nan;Rodny Rodriguez,1,438,nan;J.P.Michael Motion,0,451,nan;Noel Reyes,0,451,nan"
"Korea, Dem. People's Rep.",,na
Portugal,11526.37,"Ricardo Ingles,8,287,nan;João Gouveia,6,333,nan;Hugo Fernandes,3,394,nan;Anton Khmelinskii,2,416,nan;Luis Matos,2,416,nan;Ricardo Andrade,0,451,nan"
Paraguay,1728.34,na
West Bank and Gaza,1476.17,na
Pacific island small states,1687.73,na
Post-demographic dividend,25861.01,na
French Polynesia,14346.19,na
Qatar,27494.77,na
Romania,1659.93,"Mihai Manea,30,36,Gold medal;Dorian Dobrin,29,40,Silver medal;Andrei Jorza,23,79,Silver medal;Emanuel Stoica,23,79,Silver medal;Florin Ratiu,18,130,Bronze medal;Daniel Porumbel,16,149,Bronze medal"
Russia,1771.59,"Alexandre Gaifoulline,42,1,Gold medal;Alexei Poiarkov,42,1,Gold medal;Yury Lifshits,38,7,Gold medal;Vladimir Dremov,33,20,Gold medal;Alexei Fedotov,33,20,Gold medal;Andrei Khaliavine,27,52,Silver medal"
Rwanda,255.11,na
Saudi Arabia,8795.26,na
Sudan,378.16,na
Senegal,619.64,na
Singapore,23852.84,"Yin Lim,21,100,Silver medal;Chee Hau Tan,20,111,Bronze medal;Chin Lum Kwa,11,213,Bronze medal;Kah Keng Tay,7,309,nan;Wan Long Ng,6,333,nan;Kah Seng Tay,6,333,nan"
Solomon Islands,976.43,na
Sierra Leone,138.71,na
El Salvador,1977.84,na
San Marino,37473.79,na
Somalia,,na
Serbia,914.79,na
Sub-Saharan Africa (excluding high income),631.07,na
South Sudan,,na
Sub-Saharan Africa,631.98,na
Small states,4306.23,na
Sao Tome and Principe,,na
Suriname,1978.45,na
Slovak Republic,5426.62,na
Slovenia,10201.3,"Irena Majcen,23,79,Silver medal;Mojca Miklavec,17,138,Bronze medal;Aleksandra Franc,10,230,Honourable mention;Klemen Šivic,10,230,Honourable mention;Matjaž Urlep,9,260,nan;Sašo Jelenčič,4,368,nan"
Sweden,29624.91,"Carl Johan Ragnarsson,26,57,Silver medal;Per Anders Andersson,23,79,Silver medal;Andreas Holmström,8,287,Honourable mention;Johannes Nordstrom,7,309,Honourable mention;Erik Sandberg,7,309,nan;Ather Gattami,6,333,nan"
Eswatini,1686.66,na
Sint Maarten (Dutch part),,na
Seychelles,8063.66,na
Syria,4941.85,na
Turks and Caicos Islands,,na
Chad,168.12,na
Togo,297.9,na
Thailand,2004.11,"Somboon Chiewcharnpipat,21,100,Silver medal;Wittawat Kositwattanarerk,17,138,Bronze medal;Petch Manoharn,17,138,Bronze medal;Yothin Rakvongthai,13,190,Bronze medal;Chetaphan Siridanupath,7,309,nan;Chalermpong Worawannotai,3,394,nan"
Tajikistan,137.18,na
Turkmenistan,635.71,na
Timor-Leste,417.74,na
Tonga,1996.52,na
Trinidad and Tobago,6120.94,"Kezia Charles,10,230,Honourable mention;Rajini Haraksingh,10,230,Honourable mention;Sean Jackman,10,230,nan;Christopher Brereton,4,368,nan;Keren Charles,4,368,nan;Joseph Kelshall,2,416,nan"
Tunisia,2170.51,na
Turkiye,4278.26,na
Tuvalu,1564.01,na
Tanzania,399.46,na
Uganda,257.83,na
Ukraine,658.34,"Maksym Fedorchuk,35,15,Gold medal;Pavlo Tsytsura,31,28,Gold medal;Sergiy Sidenko,29,40,Silver medal;Oleksiy Kravchenko,28,45,Silver medal;Fedir Tovt,9,260,Honourable mention;Pavlo Kononchuk,3,394,nan"
Upper middle income,1874.5,na
Uruguay,6932.48,"Nicolas Fraiman,9,260,Honourable mention;Ariel Ron,8,287,nan;Javier Cóppola,6,333,nan"
United States of America,36329.96,"Reid Barton,39,5,Gold medal;George Jr. Lee,36,12,Gold medal;Oaz Nir,30,36,Gold medal;Ricky Liu,27,52,Silver medal;Po-Ru Loh,26,57,Silver medal;Paul Valiant,26,57,Silver medal"
Uzbekistan,558.23,"Umid Rakhmonov,18,130,Bronze medal;Zulfiddin Kamolov,17,138,Bronze medal;Artur Sharipov,9,260,Honourable mention;Murodjon Umarov,9,260,Honourable mention;Dmitry Zanin,9,260,Honourable mention;Nozim Komilov,8,287,Honourable mention"
St. Vincent and the Grenadines,3760.08,na
"Venezuela, RB",4795.63,na
British Virgin Islands,,na
Virgin Islands (U.S.),,na
Viet Nam,394.58,na
Vanuatu,1416.2,na
Samoa,1406.77,na
Kosovo,,na
"Yemen, Rep.",519.59,na
South Africa,3241.66,"Bruce Merry,18,130,Bronze medal;Jacques Conradie,16,149,Bronze medal;Tiaan George Towsen,14,176,Bronze medal;Jacobus van Zyl,14,176,Bronze medal;Shen Tian,10,230,nan;Pieter Mostert,9,260,Honourable mention"
Zambia,364.03,na
Zimbabwe,565.28,na
