Country,GDP,info
United Kingdom,39598.96,"Sergei Patiakin,27,42,Gold medal;Nathan Brown,22,76,Silver medal;Andrew Carlotti,20,151,Bronze medal;Luke Betts,17,187,Bronze medal;Richard Freeland,14,266,Honourable mention;Aled Walker,14,266,Honourable mention"
Georgia,3233.22,"Lasha Lakirbaia,23,64,Silver medal;Lasha Peradze,21,106,Silver medal;Giga Gumberidze,19,167,Bronze medal;Tsotne Tabidze,17,187,Bronze medal;Giorgi Giglemiani,11,351,Honourable mention;Nodar Ambroladze,10,366,Honourable mention"
Ghana,1258.96,N/A
Gibraltar,,N/A
Guinea,667.28,N/A
"Gambia, The",796.63,N/A
Guinea-Bissau,542.28,N/A
Equatorial Guinea,14905.51,N/A
Greece,26716.65,"Fotis Logothetis,21,106,Silver medal;Evangelos Taratoris,21,106,Silver medal;Zacharias Tsampasidis,14,266,Honourable mention;Georgios Vlachos,14,266,Honourable mention;Konstantinos Brazitikos,13,313,Honourable mention;Athanasios Tsareas,12,337,Honourable mention"
Grenada,6760.97,N/A
Greenland,43988.53,N/A
Guatemala,2852.56,"Francisco José Martínez Figueroa,7,418,Honourable mention;José Alberto Ligorría Taracena,5,461,nan"
Guam,30011.22,N/A
Guyana,4589.87,N/A
High income,38768.19,N/A
"Hong Kong SAR, China",32550.14,N/A
Honduras,1874.27,N/A
Heavily indebted poor countries (HIPC),833.65,N/A
Croatia,13693.5,"Matko Ljulj,22,76,Silver medal;Matija Bucić,21,106,Silver medal;Grgur Valentić,18,174,Bronze medal;Borna Cicvarić,15,226,Bronze medal;Marin Petković,15,226,Bronze medal;Ognjen Stipetić,12,337,Honourable mention"
Haiti,1204.86,N/A
Hungary,13217.5,"Donát Nagy,29,18,Gold medal;János Nagy,28,27,Gold medal;András Éles,25,53,Silver medal;Attila Dankovics,21,106,Silver medal;Bertalan Bodor,15,226,Bronze medal;András Mészáros,11,351,Honourable mention"
IBRD only,4541.14,N/A
IDA & IBRD total,3747.61,N/A
IDA total,1262.43,N/A
IDA blend,1553.52,N/A
Indonesia,3094.44,"Ahmad Zaky,21,106,Silver medal;Tobi Moektijono,20,151,Bronze medal;Stefanus Lie,18,174,Bronze medal;Raja Oktovin Parhasian Damanik,17,187,Bronze medal;Johan Gunardi,15,226,Bronze medal;Ronald Widjojo,14,266,Honourable mention"
IDA only,1116.71,N/A
Isle of Man,70625.17,N/A
India,1350.63,"Gaurav D Patil,25,53,Silver medal;Akashnil Dutta,22,76,Silver medal;Satyaki Mukherjee,17,187,Bronze medal;Anand Degwekar,14,266,Honourable mention;Ronno Das,13,313,Honourable mention;Akshay Degwekar,7,418,Honourable mention"
Not classified,,N/A
Ireland,48663.6,"Owen Binchy,6,445,nan;Colin Egan,6,445,nan;Kieran Cooney,2,484,nan;Mel O'Leary,2,484,nan;Vicki McAvinue,1,493,nan;Dmitri Tuchapsky,1,493,nan"
Iran,6458.57,"Javad Abedi,25,53,Silver medal;Hesameddin Rajabzadeh,23,64,Silver medal;Morteza Ashraphijuo,22,76,Silver medal;Masoud Shafaei,21,106,Silver medal;Saeed Tayyebi,20,151,Bronze medal;Sina Rezaie,16,199,Bronze medal"
Iraq,4430.43,N/A
Iceland,43237.07,"Áslaug Haraldsdóttir,12,337,Honourable mention;Ragnheiður Guðbrandsdóttir,11,351,Honourable mention;Sólrún Halla Einarsdóttir,10,366,Honourable mention;Helga Kristín Ólafsdóttir,9,386,Honourable mention;Helgi Kristjánsson,6,445,nan;Paul Frigge,5,461,nan"
Israel,31266.61,"Ohad Nir,21,106,Silver medal;Rom Dudkiewicz,18,174,Bronze medal;Inbar Klang,14,266,Honourable mention;Konstantin Zabarnyi,14,266,Honourable mention;Shay Sapir,9,386,nan"
Italy,36035.64,"Luca Ghidelli,30,16,Gold medal;Fabio Bioletto,22,76,Silver medal;Andrea Fogari,22,76,Silver medal;Giovanni Paolini,22,76,Silver medal;Andrea Bianchi,19,167,Bronze medal;Federico Glaudo,18,174,Bronze medal"
Jamaica,4835.79,N/A
Jordan,3914.7,N/A
Japan,44968.16,"Akio Kishikawa,34,9,Gold medal;Shutaro Inoue,28,27,Gold medal;Takuma Kitamura,22,76,Silver medal;Hiroki Koshiyama,22,76,Silver medal;Genki Simizu,21,106,Silver medal;Naoto Kura,14,266,Honourable mention"
Kazakhstan,9070.49,"Nursultan Khadjimuratov,32,11,Gold medal;Denis Ovchinnikov,31,13,Gold medal;Kanat Satylkhanov,28,27,Gold medal;Rauan Rakhmet,22,76,Silver medal;Medet Zhanbulatuly,21,106,Silver medal;Azamat Duysenbaev,14,266,Honourable mention"
Kenya,1093.64,N/A
Kyrgyz Republic,880.04,N/A
Cambodia,782.7,"Bunthan Iea,14,266,Honourable mention;Pumsakheyna Chea,12,337,Honourable mention;Vong Vuthea,11,351,Honourable mention;Sodarith Seng,8,401,Honourable mention;Bunchhieng Soth,7,418,Honourable mention;Tepkagna Ly,6,445,nan"
Kiribati,1438.08,N/A
St. Kitts and Nevis,16427.62,N/A
South Korea,23079.26,"Junhwa Jung,28,27,Gold medal;Bumsoo Kim,28,27,Gold medal;Sang Hoon Lee,28,27,Gold medal;Sanghun Song,28,27,Gold medal;Sung Gi Park,22,76,Silver medal;Joon-Hyeok Yim,22,76,Silver medal"
Kuwait,39212.58,"Mohammad Alabdulrazzaq,2,484,nan;Salem Alazmi,0,501,nan;Eissa Alnasrallah,0,501,nan;Mohammad Alsaeid,0,501,nan;Naser Alshami,0,501,nan"
Lao PDR,1127.84,N/A
Lebanon,7695.25,N/A
Liberia,497.02,N/A
Libya,11611.36,N/A
St. Lucia,8672.22,N/A
Latin America & Caribbean,9164.57,N/A
Sri Lanka,2836.97,"Nipuna Randunu Samarasekara,20,151,Bronze medal;Nuwan Chamara Pallewela,14,266,Honourable mention;Isuru Dilanka Fernando,13,313,Honourable mention;Gambheera Arachchige Rusiru Rangika,12,337,Honourable mention;Pathegama Gam Acharige Madhura Pankaja Pathegama,11,351,Honourable mention;Guruge Ruvini Audarya,8,401,Honourable mention"
Lesotho,1104.81,N/A
Late-demographic dividend,6214.14,N/A
Lithuania,11987.51,"Linas Klimavičius,22,76,Silver medal;Greta Kuprijanovaitė,20,151,Bronze medal;Elena Dulskytė,17,187,Bronze medal;Paulius Kantautas,15,226,Bronze medal;Lukas Melninkas,10,366,Honourable mention;Benas Bačanskas,8,401,Honourable mention"
Latvia,11420.99,"Normunds Vilciņš,20,151,Bronze medal;Pēteris Eriņš,15,226,Bronze medal;Oļegs Ošmjans,12,337,Honourable mention;Eduards Kaļiņičenko,10,366,Honourable mention;Jānis Smilga,9,386,nan;Agnese Ķerubiņa,6,445,nan"
"Macao SAR, China",50676.39,N/A
St. Martin (French part),,N/A
Morocco,3067.85,"Salim Tayou,15,226,Bronze medal;Omar El Housni,13,313,Honourable mention;Amine Anoun,7,418,Honourable mention;Mohamed Anass Bentaleb,7,418,Honourable mention;Abdelmalek Mharchi,7,418,nan;Oussama El Mir,6,445,nan"
Moldova,2436.8,N/A
Madagascar,459.38,N/A
Maldives,7158.06,N/A
Middle East & North Africa,7524.73,N/A
Mexico,9823.16,"Daniel Perales Anaya,22,76,Silver medal;Irving Daniel Calderón Camacho,20,151,Bronze medal;Flavio Hernández González,16,199,Bronze medal;Diego Alonso Roque Montoya,16,199,Bronze medal;José Luis Miranda Olvera,15,226,Bronze medal;Manuel Enrique Dosal Bustillos,13,313,Honourable mention"
Marshall Islands,3001.32,N/A
Middle income,3804.0,N/A
North Macedonia,4577.69,"Bodan Arsovski,25,53,Silver medal;Stefan Stojchevski,14,266,Honourable mention;Predrag Gruevski,13,313,nan;Joveski Zlatko,8,401,nan;Aleksandar Momirovski,7,418,Honourable mention;Filip Talimdzioski,2,484,nan"
Mali,688.33,N/A
Malta,21798.91,N/A
Myanmar,1003.03,N/A
Middle East & North Africa (excluding high income),4624.87,N/A
Montenegro,6688.4,"Radovan Krtolica,7,418,Honourable mention;Marko Jovicevic,0,501,nan;Vedran Kasalica,0,501,nan;Beco Merulic,0,501,nan"
Mongolia,2660.29,"Iveel Tsogsuren,18,174,Bronze medal;Luvsanbyamba Buyankhuu,16,199,Bronze medal;Zulsar Batmunkh,13,313,Honourable mention;Enkhjargal Lkhagvajav,12,337,Honourable mention;Luvsandondov Lkhamsuren,10,366,Honourable mention;Bolor-Erdene Zolbayar,10,366,Honourable mention"
Northern Mariana Islands,14772.5,N/A
Mozambique,494.58,N/A
Mauritania,1646.13,N/A
Mauritius,8000.38,N/A
Malawi,688.14,N/A
Malaysia,8880.15,"Tham Ying Hong,22,76,Silver medal;How Si Wei,16,199,Bronze medal;Joshua Lim Kai Tsen,14,266,Honourable mention;Muhammad Aqil Kamarudin,9,386,Honourable mention;How Si Yu,8,401,Honourable mention;Muhammad Faiz Zulbadli,6,445,nan"
North America,48552.94,N/A
Namibia,5445.42,N/A
New Caledonia,37494.9,N/A
Niger,471.61,N/A
Nigeria,2280.11,"Puis Aje Onah,15,226,Bronze medal;Chigozie Henry Aniobi,6,445,nan;Ibilola Ebunoluwa Omole,4,473,nan;Muhammad Bukar,2,484,nan;Opeoluwa Omoniyi Adebayo,0,501,nan"
Nicaragua,1495.73,N/A
Netherlands,50999.75,"Harm Campmans,17,187,Bronze medal;Guus Berkelmans,16,199,Bronze medal;David Kok,16,199,Bronze medal;Merlijn Staps,16,199,Bronze medal;Madelon de Kemp,15,226,Bronze medal;Daniël Kroes,14,266,Honourable mention"
Norway,88163.21,"Karl Erik Holter,14,266,Honourable mention;Une André Simonsen,9,386,nan;Marius Utheim,6,445,nan;Tony Valle,6,445,nan;Håkon A. H. Olsen,5,461,nan;Bernt Ivar Nødland,1,493,nan"
Nepal,589.17,N/A
Nauru,4644.36,N/A
New Zealand,33676.77,"Malcolm Granville,22,76,Silver medal;Tom Yan,21,106,Silver medal;Stephen Mackereth,16,199,Bronze medal;Sicong Zhang,16,199,Bronze medal;Robert Zhang,16,199,Bronze medal;Yuan (Edward) Wang,15,226,Bronze medal"
OECD members,35088.33,N/A
Oman,22552.2,N/A
Other small states,12139.09,N/A
Pakistan,1011.6,"Syed Waqar Ali Shah,14,266,Honourable mention;Abdusami Bin Khurram,4,473,nan;Waqas Ahmed,1,493,nan;Zaid Saeed Khan,0,501,nan;Sarah Ahmed Uqaili,0,501,nan"
Panama,8124.56,"Antonio Fan,16,199,Bronze medal;Edwin Hernandez,16,199,Bronze medal"
Peru,5047.2,"José Gustavo García Sulca,29,18,Gold medal;Raúl Arturo Chávez Sarmiento,21,106,Silver medal;Jesús Alberto Figueroa Curo,21,106,Silver medal;Alejandro Omar Loyola Bartra,21,106,Silver medal;Josué Benjamín García Piscoya,18,174,Bronze medal;Gianmarco Jaime Gutierrez Taipe,14,266,Honourable mention"
Philippines,2201.78,"Carmela Antoinette Sio Lao,21,106,Silver medal;Henry Jefferson Co Morco,14,266,Honourable mention;Zheng Rong Sojor Wu,10,366,Honourable mention"
Palau,10029.29,N/A
Papua New Guinea,1879.24,N/A
Poland,12504.25,"Szymon Kanonowicz,29,18,Gold medal;Piotr Suwara,28,27,Gold medal;Filip Borowiec,21,106,Silver medal;Michał Zając,16,199,Bronze medal;Damian Orlef,14,266,Honourable mention;Michał Miśkiewicz,8,401,Honourable mention"
Pre-demographic dividend,1439.05,N/A
Puerto Rico,26435.75,"George Arzeno,29,18,Gold medal;Jiacheng Feng,5,461,nan"
"Korea, Dem. People's Rep.",,N/A
Portugal,22520.64,"Ricardo Correia Moreira,16,199,Bronze medal;João Miguel Magalhães Dos Santos,14,266,Honourable mention;Miguel Martins Dos Santos,14,266,Honourable mention;João Pedro Martins Dos Santos,14,266,Honourable mention;Raúl Queiroz Do Vale de Noronha Penaguião,10,366,Honourable mention;Frederico Oliveira Toulson,7,418,nan"
Paraguay,4725.73,"Ariel Schvartzman Cohenca,13,313,Honourable mention;Marcos Martínez Sugastti,6,445,nan;Fredy Ferreira Acosta,5,461,nan;Edgar Elizeche Armoa,2,484,nan"
West Bank and Gaza,2557.08,N/A
Pacific island small states,2882.72,N/A
Post-demographic dividend,39705.65,N/A
French Polynesia,21447.86,N/A
Qatar,73021.31,N/A
Romania,8397.81,"Radu Bumbăcea,28,27,Gold medal;Ştefan Adrian Ivanovici,27,42,Gold medal;Omer Cerrahoglu,26,48,Silver medal;Tudor Pădurariu,17,187,Bronze medal;Filip Andrei Chindea,15,226,Bronze medal;Cosmin Pohoaţă,14,266,Honourable mention"
Russia,10674.99,"Victor Omelyanenko,35,7,Gold medal;Stanislav Erokhin,31,13,Gold medal;Marsel Matdinov,28,27,Gold medal;Vasily Mokin,28,27,Gold medal;Kirill Savenkov,26,48,Silver medal;Fedor Ivlev,21,106,Silver medal"
Rwanda,594.16,N/A
Saudi Arabia,17958.95,"Wael Alsaeed,18,174,Bronze medal;Abdullah Alsaeed,15,226,Bronze medal;Nawaf Alansari,7,418,Honourable mention;Abdulmajeed Alqasem,7,418,Honourable mention;Ali Alhaddad,5,461,nan;Ahmad Khan,3,477,nan"
Sudan,1706.41,N/A
Senegal,1286.6,N/A
Singapore,47236.68,"Yao Chen Ivan Loh,23,64,Silver medal;Jie Jun Ang,22,76,Silver medal;Jeck Lim,22,76,Silver medal;Yan Sheng Ang,21,106,Silver medal;Gabriel Ying Lin Wong,16,199,Bronze medal;Vincent Brian Arifin Tjeng,13,313,Honourable mention"
Solomon Islands,1662.0,N/A
Sierra Leone,400.54,N/A
El Salvador,3017.31,"Nahomy Jhopselyn Hernández Cruz,12,337,Honourable mention;Byron Thonatiu Escobar Benítez,8,401,Honourable mention;Jaime Antonio Bermudez Huezo,5,461,nan"
San Marino,59516.32,N/A
Somalia,,N/A
Serbia,5735.42,"Teodor von Burg,37,3,Gold medal;Luka Milićević,23,64,Silver medal;Mihajlo Cekić,22,76,Silver medal;Dušan Milijančević,22,76,Silver medal;Rade Špegar,16,199,Bronze medal;Stevan Gajović,15,226,Bronze medal"
Sub-Saharan Africa (excluding high income),1664.46,N/A
South Sudan,1503.13,N/A
Sub-Saharan Africa,1665.4,N/A
Small states,10985.29,N/A
Sao Tome and Principe,1043.28,N/A
Suriname,7999.51,N/A
Slovak Republic,16908.85,N/A
Slovenia,23532.48,"Matej Aleksandrov,15,226,Bronze medal;Filip Kozarski,15,226,Bronze medal;Matjaž Leonardis,14,266,Honourable mention;Tomaž Stepišnik Perdih,14,266,Honourable mention;Nik Jazbinšek,13,313,Honourable mention;Veno Mramor,7,418,nan"
Sweden,52869.04,"Simon Lindholm,14,266,Honourable mention;Alexandre Loiko,11,351,Honourable mention;Benjamin Fayyazuddin-Ljungberg,9,386,nan;Rebecca Staffas,7,418,Honourable mention;Olof Salberger,6,445,nan;Hannes Carlsson,5,461,nan"
Eswatini,4035.53,N/A
Sint Maarten (Dutch part),,N/A
Seychelles,10938.15,N/A
Syria,11304.64,"Mokhtar Nadren,9,386,Honourable mention;Budour Khalil,8,401,Honourable mention;Nour Maamary,6,445,nan;Qusai Alothman,5,461,nan;Ola Al Othman,1,493,nan;Oula Suliman,0,501,nan"
Turks and Caicos Islands,23103.94,N/A
Chad,896.88,N/A
Togo,722.23,N/A
Thailand,4996.37,"Nipun Pitimanaaree,29,18,Gold medal;Supanat Kamtue,26,48,Silver medal;Pongpak Bhumiwat,25,53,Silver medal;Thanard Kurutach,23,64,Silver medal;Wijit Yangjit,23,64,Silver medal;Pakawut Jiradilok,22,76,Silver medal"
Tajikistan,740.28,"Olimjon Pirahmad,21,106,Silver medal;Shohin Sadullozoda,12,337,Honourable mention;Khusravi Elmurod,11,351,Honourable mention;Komron Giesiev,11,351,Honourable mention;Muhammadfiruz Hasanov,10,366,Honourable mention;Dzhakhongir Sharipov,8,401,Honourable mention"
Turkmenistan,4286.88,"Agageldi Samedov,21,106,Silver medal;Rovshen Hajyyev,18,174,Bronze medal;Serdar Atayev,16,199,Bronze medal;Kerven Durdymyradov,13,313,Honourable mention;Shatlyk Amanov,12,337,Honourable mention;Ikram Jumakuliyev,11,351,Honourable mention"
Timor-Leste,810.22,N/A
Tonga,3416.11,N/A
Trinidad and Tobago,15711.56,"Kerry Shastri Singh,21,106,Silver medal;Christopher Mejias,6,445,nan;Prithvi Ramakrishnan,4,473,nan;Amanda Mary Aleong,3,477,nan;Siddhartha Jahorie,3,477,nan"
Tunisia,4241.01,"Amine Marrakchi,21,106,Silver medal;Mohamed Slim Kammoun,10,366,Honourable mention"
Turkiye,10622.7,N/A
Tuvalu,3043.17,N/A
Tanzania,730.78,N/A
Uganda,824.74,N/A
Ukraine,3078.41,"Bogdan Veklych,29,18,Gold medal;Maksym Chornyy,21,106,Silver medal;Tymur Khrushchov,21,106,Silver medal;Darya Tyeplova,16,199,Bronze medal;Tetyana Lavynska,15,226,Bronze medal;Vyacheslav Zhenylenko,15,226,Bronze medal"
Upper middle income,5998.63,N/A
Uruguay,12512.59,N/A
United States of America,48650.64,"Evan O'Dorney,39,2,Gold medal;Xiaoyu He,28,27,Gold medal;Benjamin Gunby,27,42,Gold medal;Calvin Deng,26,48,Silver medal;In Sung Na,25,53,Silver medal;Allen Yuan,23,64,Silver medal"
Uzbekistan,1742.35,"Jafar Abdurahimov,21,106,Silver medal;Ibrokhimbek Akramov,21,106,Silver medal;Zarif Ibragimov,21,106,Silver medal;Umidakhon Juraeva,21,106,Silver medal;Azizkhon Nazarov,20,151,Bronze medal;Jasurbek Bahramov,8,401,Honourable mention"
St. Vincent and the Grenadines,6590.99,N/A
"Venezuela, RB",13692.91,N/A
British Virgin Islands,,N/A
Virgin Islands (U.S.),39905.13,N/A
Viet Nam,1684.01,N/A
Vanuatu,2732.55,N/A
Samoa,3494.4,N/A
Kosovo,3009.52,N/A
"Yemen, Rep.",1249.06,N/A
South Africa,8059.56,"Sean Wentzel,16,199,Bronze medal;Greg Jackson,15,226,Bronze medal;Steve Bailey,11,351,Honourable mention;Desislava Nikolov,11,351,Honourable mention;Ashraf Moolla,9,386,Honourable mention;Dylan Nelson,7,418,Honourable mention"
Zambia,1469.36,N/A
Zimbabwe,937.84,N/A
