Country,GDP,info
South Korea,6610.0,"Myung Kwang Byun,24,63,Silver medal;Tae-Jin Kim,17,131,Bronze medal;Seung Kyun Lee,15,156,nan;Bong-Gyun Koh,12,201,Honourable mention;Aaram Yun,7,266,nan;Min-Sou Yi,4,295,nan"
Kuwait,11002.07,"Abdul-Rahman Ahmad,17,131,Bronze medal;Danah Al-Mulla,15,156,nan;Qais Al-Bassam,13,184,Honourable mention;Shaima Al-Ghunaim,8,257,nan"
Lao PDR,200.62,N/A
Lebanon,789.85,N/A
Liberia,,N/A
Libya,6821.87,N/A
St. Lucia,4073.26,N/A
Latin America & Caribbean,2670.52,N/A
Sri Lanka,466.9,N/A
Lesotho,331.52,N/A
Late-demographic dividend,1119.03,N/A
Lithuania,,N/A
Latvia,,N/A
"Macao SAR, China",9269.65,N/A
St. Martin (French part),,N/A
Morocco,1219.42,"Youssef El Hajjam,29,37,Silver medal;Belekira Hamid,15,156,nan;Youssfi Chrif,10,225,nan;Bennant Mohamed Karim,9,239,nan;Jbira Arouggou,8,257,nan"
Moldova,,N/A
Madagascar,330.84,N/A
Maldives,955.93,N/A
Middle East & North Africa,3161.38,N/A
Mexico,3196.92,"Blas René Treviño Tijerina,19,106,Bronze medal;Raúl Segura Acevedo,14,171,Honourable mention;Eduardo Dueñez Guzmán,12,201,Honourable mention;Christian Lelong Imaz,9,239,nan;Luis Fernando Rodríguez Acosta,9,239,nan;Gabriel López Walle,6,276,nan"
Marshall Islands,1704.26,N/A
Middle income,937.46,N/A
North Macedonia,2299.04,N/A
Mali,299.82,N/A
Malta,7191.92,N/A
Myanmar,52.75,N/A
Middle East & North Africa (excluding high income),2221.71,N/A
Montenegro,,N/A
Mongolia,1184.76,"Purebbajar Thengel,14,171,nan;Batniam Baatarjab,13,184,Honourable mention;Dorjsuren Baramsai,11,216,Honourable mention;Zorigt Ulzibat,8,257,Honourable mention;Hashbajar Dashseren,6,276,nan;Zorigt Gombosuren,2,302,nan"
Northern Mariana Islands,,N/A
Mozambique,,N/A
Mauritania,751.19,N/A
Mauritius,2506.18,N/A
Malawi,286.92,N/A
Malaysia,2513.24,N/A
North America,23653.35,N/A
Namibia,2037.91,N/A
New Caledonia,14800.79,N/A
Niger,419.6,N/A
Nigeria,567.52,N/A
Nicaragua,238.77,N/A
Netherlands,21290.86,"Ronald de Man,24,63,Silver medal;Melvin Koppens,18,116,Bronze medal;René Sitters,16,139,Bronze medal;Raimondo Eggink,13,184,Honourable mention;Quintijn Puite,10,225,Honourable mention;Erjen Lefeber,9,239,nan"
Norway,28242.98,"Jan Kristian Haugland,27,46,Silver medal;Oddvar Kloster,25,56,Silver medal;Morten Kloster,24,63,Silver medal;Jorgen Lorentz,16,139,Bronze medal;Dag Madsen,13,184,nan;Sigurd Lovseth,7,266,nan"
Nepal,184.92,N/A
Nauru,,N/A
New Zealand,13663.02,"Timothy Sturge,20,96,Bronze medal;Christopher Tuffley,16,139,Bronze medal;Diane Maclagan,15,156,nan;Philip Vialoux,12,201,Honourable mention;Michael Burns,11,216,nan;Philip Saysell,9,239,Honourable mention"
OECD members,17067.91,N/A
Oman,6475.42,N/A
Other small states,3059.14,N/A
Pakistan,346.67,N/A
Panama,2626.14,N/A
Peru,1194.55,N/A
Philippines,820.49,"Wyant S. Chan,16,139,Bronze medal;Jonathan Sy,8,257,nan;Michael Garcia,7,266,nan;Eric Angelo Franco,5,280,nan;Noel Patron,5,280,nan;Sherwin Tobibio,5,280,nan"
Palau,,N/A
Papua New Guinea,833.05,N/A
Poland,1731.21,"Grzegorz Zwara,31,32,Silver medal;Michał Rams,29,37,Silver medal;Andrzej Kondracki,16,139,Bronze medal;Andrzej Kosiński,13,184,Honourable mention;Krzysztof Frączek,10,225,Honourable mention;Piotr Kot,7,266,nan"
Pre-demographic dividend,975.0,N/A
Puerto Rico,8652.51,N/A
"Korea, Dem. People's Rep.",,N/A
Portugal,7884.62,"José Pedro Fernandes da Silva Coelho,12,201,nan;Diogo Luis Aguiar Gomes Castro Vasconcelos,10,225,nan;Francisco Pedro Pereira,8,257,nan;Antonio Manuel Serra,7,266,nan;João Filipe Sousa,5,280,nan;Tiago Paula Nogueira Marques,2,302,nan"
Paraguay,1431.84,N/A
West Bank and Gaza,,N/A
Pacific island small states,1325.66,N/A
Post-demographic dividend,19101.79,N/A
French Polynesia,15728.72,N/A
Qatar,16664.83,N/A
Romania,1648.49,"Teodor Bănică,36,14,Gold medal;Florin Belgun,34,21,Gold medal;Sergiu Moroianu,32,29,Silver medal;Dragoş Iftimie,29,37,Silver medal;Marius Crainic,22,80,Bronze medal;Alexandru Dan Ionescu,18,116,Bronze medal"
Russia,3494.06,"Evgenia Malinnikova,42,1,Gold medal;Alexander Perlin,40,6,Gold medal;Alexandr Stoyauovski,40,6,Gold medal;Georgi Aleramov,27,46,Silver medal;Ivan Solovyov,25,56,Silver medal;Vladimir Baranovski,19,106,Bronze medal"
Rwanda,348.39,N/A
Saudi Arabia,7349.7,N/A
Sudan,1301.82,N/A
Senegal,980.75,N/A
Singapore,11861.76,"Chong Hui Tan,18,116,Bronze medal;Li Woon Lim,17,131,Bronze medal;Zihuai Jin,15,156,Honourable mention;Changkai Yu,15,156,Honourable mention;Ziwei Lin,14,171,nan;Han Yin Hsi,14,171,nan"
Solomon Islands,662.85,N/A
Sierra Leone,150.19,N/A
El Salvador,897.59,N/A
San Marino,,N/A
Somalia,131.02,N/A
Serbia,,N/A
Sub-Saharan Africa (excluding high income),725.31,N/A
South Sudan,,N/A
Sub-Saharan Africa,725.97,N/A
Small states,2921.33,N/A
Sao Tome and Principe,,N/A
Suriname,940.99,N/A
Slovak Republic,2405.54,N/A
Slovenia,,N/A
Sweden,30593.67,"Peter Grenholm,23,71,Silver medal;Peter Österlund,19,106,Bronze medal;Andreas Strömbergsson,17,131,Bronze medal;Fredrik Andréasson,12,201,nan;Gunnar Andersson,10,225,nan;Frank Wikström,10,225,nan"
Eswatini,1305.25,N/A
Sint Maarten (Dutch part),,N/A
Seychelles,5642.07,N/A
Syria,1926.38,N/A
Turks and Caicos Islands,,N/A
Chad,298.37,N/A
Togo,420.14,N/A
Thailand,1545.28,"Paisan Nakmahachalasint,20,96,Bronze medal;Sirote Sookprem,16,139,Bronze medal;Siripong Atipan,11,216,Honourable mention;Soontorn Oraintara,11,216,Honourable mention;Jen Jootar,9,239,nan;Thunyachate Ekvetchavit,8,257,nan"
Tajikistan,485.32,N/A
Turkmenistan,806.39,N/A
Timor-Leste,,N/A
Tonga,1150.28,N/A
Trinidad and Tobago,4001.52,N/A
Tunisia,1456.22,"Latirr Chiraz,25,56,Silver medal;Ben Hamed Suliane,18,116,Bronze medal;Dammak Hela,7,266,nan;Chrabekh Ouahid,5,280,nan"
Turkiye,2773.27,N/A
Tuvalu,961.09,N/A
Tanzania,167.14,N/A
Uganda,244.75,N/A
Ukraine,1532.5,N/A
Upper middle income,1313.12,N/A
Uruguay,2983.24,N/A
United States of America,23888.6,"Kiran Kedlaya,39,9,Gold medal;Jeffrey M. Vanderkam,35,20,Gold medal;Royce Peng,33,24,Silver medal;Avinoam Freedman,32,29,Silver medal;Joel Rosenberg,23,71,Silver medal;Timothy Kokesh,12,201,nan"
Uzbekistan,651.42,N/A
St. Vincent and the Grenadines,2136.84,N/A
"Venezuela, RB",2461.04,N/A
British Virgin Islands,,N/A
Virgin Islands (U.S.),,N/A
Viet Nam,96.72,N/A
Vanuatu,1119.28,N/A
Samoa,747.78,N/A
Kosovo,,N/A
"Yemen, Rep.",945.32,N/A
South Africa,3160.88,N/A
Zambia,427.41,N/A
Zimbabwe,868.49,N/A
