Country,GDP,info
Colombia,1166.3,"Mauricio Lopez,14,121,nan;Contestant 534,12,133,nan;Contestant 553,10,151,nan;Contestant 554,10,151,nan;Contestant 579,7,177,nan;Contestant 592,5,189,nan"
Comoros,723.18,N/A
Cabo Verde,553.78,N/A
Costa Rica,1551.69,N/A
Caribbean small states,2450.0,N/A
Cuba,2366.92,"? ?,13,129,nan;? ?,12,133,nan;? ?,10,151,nan;? ?,8,172,nan;? ?,5,189,nan;? ?,3,199,nan"
Curacao,,N/A
Cayman Islands,,N/A
Cyprus,5642.63,"Marios Papadopoulos,26,54,Silver medal;Petros Hadjicostas,10,151,nan;Nicos Georgiades,7,177,nan;Loukia Demetriou,6,182,nan;Christoforos Hadjicostis,3,199,nan;Antonis Eleftheriou,1,207,nan"
Czechia,,N/A
Germany,13461.83,"Jörg Jahnel,41,4,Gold medal;Martin Härterich,36,12,Gold medal;Wieland Fischer,34,15,Gold medal;Georg Illies,33,19,Silver medal;Götz Wiesend,33,19,Silver medal;Stefan Günther,31,26,Silver medal;Mathias-Torsten Tok,31,26,Silver medal;Markus Lauer,30,30,Silver medal;Eric Müller,30,30,Silver medal;Ingo Warnke,26,54,Silver medal;Gunter Döge,24,62,Bronze medal;Harald Heidler,19,87,Bronze medal"
Djibouti,,N/A
Dominica,1897.94,N/A
Denmark,17201.09,N/A
Dominican Republic,934.06,N/A
Algeria,2783.43,"Nour Maddahi,20,80,Bronze medal;Mourad Benakli,19,87,Bronze medal;? ?,15,110,nan;Abdenour Achab,10,151,nan;? ?,9,162,nan;? ?,7,177,nan"
Ecuador,1613.7,N/A
Egypt,802.22,N/A
Eritrea,,N/A
Spain,6513.5,"Ricardo Perez Marco,27,51,Silver medal;Juan D. Gonzales Cobas,19,87,Bronze medal;Alberto Garrido Arribas,17,103,Bronze medal;Carlos Ueno Jacue,15,110,nan"
Estonia,,N/A
Ethiopia,237.57,N/A
European Union,9021.26,N/A
Finland,14951.05,"Matti Tienari,22,69,Bronze medal;Tapio Tallgren,15,110,nan;Contestant 557,10,151,nan;Contestant 585,6,182,nan;Contestant 598,4,196,nan;Contestant 602,3,199,nan"
Fiji,1737.36,N/A
France,13566.66,"Bruno Sauvalle,38,9,Gold medal;Peirre Meyer,30,30,Silver medal;Arnaud Delian,21,73,Bronze medal;David Harari,20,80,Bronze medal;? ?,13,129,nan;? ?,9,162,nan"
Faroe Islands,14972.82,N/A
"Micronesia, Fed. Sts.",1241.3,N/A
Gabon,3866.28,N/A
United Kingdom,10611.11,"Dominic D. Joyce,33,19,Silver medal;Andrew David Smith,30,30,Silver medal;Kevin Mark Buzzard,22,69,Bronze medal;John Reginald Longley,21,73,Bronze medal;Thomas Royston Roughan,20,80,Bronze medal;James Norman Benedict Angus,15,110,nan"
Georgia,,N/A
Ghana,410.52,N/A
Gibraltar,,N/A
Guinea,351.8,N/A
"Gambia, The",208.83,N/A
Guinea-Bissau,142.46,N/A
Equatorial Guinea,192.33,N/A
Greece,5656.51,"Tilemahos Stamkopuluos,21,73,Bronze medal;Haralambos Tamvakis,18,94,Bronze medal;Contestant 536,12,133,nan;Contestant 586,6,182,nan;Contestant 599,4,196,nan;Contestant 604,2,203,nan"
Grenada,1859.29,N/A
Greenland,11271.33,N/A
Guatemala,892.29,N/A
Guam,,N/A
Guyana,656.66,N/A
High income,12433.2,N/A
"Hong Kong SAR, China",7435.0,N/A
Honduras,1257.39,N/A
Heavily indebted poor countries (HIPC),369.51,N/A
Croatia,,N/A
Haiti,363.6,N/A
Hungary,,"Géza Kós,42,1,Gold medal;Géza Tóth,29,40,Silver medal;László Lipták,28,45,Silver medal;Géza Makai,22,69,Bronze medal;András Benczúr,19,87,Bronze medal;Miklós Bóna,11,142,nan"
IBRD only,883.97,N/A
IDA & IBRD total,790.85,N/A
IDA total,400.59,N/A
IDA blend,519.66,N/A
Indonesia,472.72,N/A
IDA only,343.92,N/A
Isle of Man,,N/A
India,312.06,N/A
Not classified,,N/A
Ireland,8112.17,N/A
Iran,4274.81,N/A
Iraq,2926.92,N/A
Iceland,16406.05,"Fjóla Rún Björnsdóttir,12,133,nan;Ari Kristinn Jónsson,11,142,nan;Sverrir Örn Þorvaldsson,9,162,nan;Geir Agnarsson,5,189,nan"
Israel,,"Yoav Yaffe,30,30,Silver medal;Shoni Dar,29,40,Silver medal;Raz Naot,18,94,Bronze medal;Eitan Sayag,18,94,Bronze medal;Paul Biran,15,110,nan;Gadi Kozma,9,162,nan"
Italy,11315.02,"Ilaria Damiani,20,80,Bronze medal;Alessandro Pelizzola,17,103,Bronze medal;Emanuele Callegari,12,133,nan"
Jamaica,1189.42,N/A
Jordan,2223.09,N/A
Japan,17451.83,N/A
Kazakhstan,,N/A
Kenya,359.07,N/A
Kyrgyz Republic,,N/A
Cambodia,,N/A
Kiribati,460.22,N/A
St. Kitts and Nevis,3119.8,N/A
South Korea,2834.89,N/A
Kuwait,9097.13,"? ?,14,121,nan;? ?,13,129,nan;? ?,11,142,nan;? ?,8,172,nan;? ?,2,203,nan"
Lao PDR,461.71,N/A
Lebanon,,N/A
Liberia,,N/A
Libya,,N/A
St. Lucia,2522.07,N/A
Latin America & Caribbean,,N/A
Sri Lanka,392.52,N/A
Lesotho,192.11,N/A
Late-demographic dividend,897.7,N/A
Lithuania,,N/A
Latvia,,N/A
"Macao SAR, China",5115.7,N/A
St. Martin (French part),,N/A
Morocco,846.91,"Chilali Mahmoud,29,40,Silver medal;Merzouki Youssef,20,80,Bronze medal;Laftit Abdelouafi,17,103,Bronze medal;? ?,16,108,nan;? ?,6,182,nan;? ?,2,203,nan"
Moldova,,N/A
Madagascar,410.64,N/A
Maldives,719.39,N/A
Middle East & North Africa,2985.11,N/A
Mexico,1765.26,N/A
Marshall Islands,1381.52,N/A
Middle income,788.17,N/A
North Macedonia,,N/A
Mali,222.23,N/A
Malta,4194.65,N/A
Myanmar,42.13,N/A
Middle East & North Africa (excluding high income),2208.92,N/A
Montenegro,,N/A
Mongolia,1470.21,"? ?,12,133,nan;? ?,10,151,nan;? ?,10,151,nan;? ?,8,172,nan;? ?,7,177,nan;? ?,7,177,nan"
Northern Mariana Islands,,N/A
Mozambique,,N/A
Mauritania,659.97,N/A
Mauritius,1422.56,N/A
Malawi,217.78,N/A
Malaysia,1782.54,N/A
North America,18625.56,N/A
Namibia,1603.78,N/A
New Caledonia,7634.71,N/A
Niger,257.02,N/A
Nigeria,638.73,N/A
Nicaragua,,N/A
Netherlands,13783.85,N/A
Norway,18883.23,"Stig Hemmer,28,45,Silver medal;Anders Høyer Berg,15,110,nan;Tor Egge,10,151,nan;Contestant 588,6,182,nan;Contestant 589,6,182,nan;Contestant 603,3,199,nan"
Nepal,158.93,N/A
Nauru,,N/A
New Zealand,9427.55,N/A
OECD members,11466.21,N/A
Oman,5074.08,N/A
Other small states,2026.34,N/A
Pakistan,317.03,N/A
Panama,3025.35,N/A
Peru,1077.64,N/A
Philippines,605.73,N/A
Palau,,N/A
Papua New Guinea,751.65,N/A
Poland,,"Piotr Jędrzejewicz,23,66,Bronze medal;Tadeusz Pezda,20,80,Bronze medal;Stanisław Kasjan,17,103,Bronze medal;Marcin Mazur,15,110,nan;Arkadiusz Salwa,10,151,nan;Jacek Zienkiewicz,8,172,nan"
Pre-demographic dividend,567.26,N/A
Puerto Rico,6455.18,N/A
"Korea, Dem. People's Rep.",,N/A
Portugal,3861.95,N/A
Paraguay,1024.19,N/A
West Bank and Gaza,,N/A
Pacific island small states,1230.88,N/A
Post-demographic dividend,12785.72,N/A
French Polynesia,11509.23,N/A
Qatar,13216.46,N/A
Romania,,"Marius Dabija,40,7,Gold medal;Nicolae I. Beli,34,15,Gold medal;Iulian Grindeanu,30,30,Silver medal;Mihai I. Anitescu,28,45,Silver medal;Dorin N. D. Bucur,24,62,Bronze medal;? ?,15,110,nan"
Russia,,"Vladimir Roganov,42,1,Gold medal;Stanislav Smirnov,42,1,Gold medal;Gennadij Gluščenko,32,22,Silver medal;Anton Lunin,31,26,Silver medal;Sigitas Kiaras,28,45,Silver medal;Viktor Porošin,28,45,Silver medal"
Rwanda,299.29,N/A
Saudi Arabia,6449.59,N/A
Sudan,408.47,N/A
Senegal,803.48,N/A
Singapore,6799.93,N/A
Solomon Islands,515.2,N/A
Sierra Leone,127.55,N/A
El Salvador,758.77,N/A
San Marino,,N/A
Somalia,134.66,N/A
Serbia,,N/A
Sub-Saharan Africa (excluding high income),565.12,N/A
South Sudan,,N/A
Sub-Saharan Africa,565.51,N/A
Small states,2086.62,N/A
Sao Tome and Principe,,N/A
Suriname,2270.8,N/A
Slovak Republic,,N/A
Slovenia,,N/A
Sweden,17981.02,"Richard Ehrenborg,23,66,Bronze medal;Kalle Åström,12,133,nan;Patrik Andersson,11,142,nan;Mats Bengtsson,5,189,nan;Per Liljenberg,5,189,nan;Ana von Klopp,1,207,nan"
Eswatini,615.13,N/A
Sint Maarten (Dutch part),,N/A
Seychelles,3368.47,N/A
Syria,2334.21,N/A
Turks and Caicos Islands,,N/A
Chad,208.64,N/A
Togo,308.46,N/A
Thailand,836.15,N/A
Tajikistan,,N/A
Turkmenistan,,N/A
Timor-Leste,,N/A
Tonga,702.49,N/A
Trinidad and Tobago,3941.6,N/A
Tunisia,1174.88,"Ben Halima Raouf,22,69,Bronze medal;Anis Allouche,15,110,nan;Mahdi Abouda,14,121,nan;? ?,12,133,nan;? ?,11,142,nan;? ?,11,142,nan"
Turkiye,1506.71,N/A
Tuvalu,,N/A
Tanzania,,N/A
Uganda,253.33,N/A
Ukraine,,N/A
Upper middle income,954.96,N/A
Uruguay,1933.48,N/A
United States of America,19071.23,"Joseph Keane,41,4,Gold medal;David Grabiner,36,12,Gold medal;Jeremy Kahn,35,14,Gold medal;John Overdeck,32,22,Silver medal;Darien Lefkowitz,30,30,Silver medal;William Cross,29,40,Silver medal"
Uzbekistan,,N/A
St. Vincent and the Grenadines,1444.02,N/A
"Venezuela, RB",3388.2,N/A
British Virgin Islands,,N/A
Virgin Islands (U.S.),,N/A
Viet Nam,430.19,N/A
Vanuatu,926.81,N/A
Samoa,606.79,N/A
Kosovo,,N/A
"Yemen, Rep.",,N/A
South Africa,2103.19,N/A
Zambia,241.55,N/A
Zimbabwe,692.14,N/A
