Country,GDP,info
Colombia,2595.54,"Oscar Felipe Bernal Pedraza,31,29,Gold medal;Carlos Humberto Torres Ardila,12,218,Honourable mention;Luis Guillermo Serrano,11,226,Honourable mention;Jose Luis Gonzalez Zapata,5,306,nan;Carlos Lievano,4,326,nan;Emerson Julian León Guerrero,3,340,nan"
Comoros,717.32,na
Cabo Verde,1185.58,na
Costa Rica,3580.93,na
Caribbean small states,4682.95,na
Cuba,2332.51,"Andres Gago Alonso,19,145,Bronze medal"
Curacao,,na
Cayman Islands,,na
Cyprus,15092.83,"Evis Ieronymou,20,134,Bronze medal;Demetris Christofides,9,253,Honourable mention;Themistoklis Charalambous,7,281,Honourable mention;Christophoros Socratous,3,340,nan"
Czechia,6489.7,na
Germany,27289.06,"Martin Langer,27,67,Silver medal;Daniel Herden,26,73,Silver medal;Torsten Schöneborn,25,86,Silver medal;Benjamin Friedrich,23,104,Bronze medal;Ulrich Derenthal,16,176,Bronze medal;Eva Mierendorff,12,218,nan"
Djibouti,740.04,na
Dominica,4676.83,na
Denmark,33368.14,"Erik Soe Sørensen,9,253,nan;Michael Sass Hansen,6,296,nan;Thomas Kragh,3,340,nan;Jakob Thomadsen,2,369,nan;Per Dalgaard Rasmussen,1,388,nan;Anne Lund Christophersen,0,404,nan"
Dominican Republic,2616.75,na
Algeria,1610.3,na
Ecuador,2293.66,na
Egypt,1239.35,na
Eritrea,320.97,na
Spain,15394.35,"Jaime Vinuesa del Río,16,176,Bronze medal;Mario Andrés Montes García,9,253,Honourable mention;Maria Pe Pereira,5,306,nan;Ramón José Aliaga Varea,3,340,nan;Beatriz Sanz Merino,2,369,nan;David Martin Clavo,1,388,nan"
Estonia,4093.39,"Meelis Kull,25,86,Silver medal;Rustam Novikov,22,112,Bronze medal;Nikita Salnikov,7,281,nan;Maksim Štšeglov,5,306,nan;Leopold Parts,3,340,nan;Anti Noor,1,388,nan"
Ethiopia,123.83,na
European Union,18615.77,na
Finland,26009.27,"Hannu Niemistö,10,242,Honourable mention;Riikka Kangaslampi,8,271,nan;Tomas Östman,5,306,nan;Mikko Harju,3,340,nan;Tuomo Hyyrylainen,3,340,nan;Tuomas Hytönen,1,388,nan"
Fiji,2031.03,na
France,24971.57,"Joseph Najnudel,34,18,Gold medal;Guillaume Vigeral,19,145,Bronze medal;Francois Gueritaud,14,194,Bronze medal;Marc Glisse,13,206,Honourable mention;Brice Masselot,11,226,Honourable mention;Raphael Cote,9,253,nan"
Faroe Islands,24623.74,na
"Micronesia, Fed. Sts.",1964.64,na
Gabon,3705.82,na
United Kingdom,28274.5,"Mohan Ganesalingam,30,38,Silver medal;Tobias Kenney,22,112,Bronze medal;Jeremy Young,22,112,Bronze medal;Robert Morris,20,134,Bronze medal;Luke Halliwell,15,183,Bronze medal;Mansur Boase,13,206,Honourable mention"
Georgia,851.52,"Irakli Manelidze,21,124,Bronze medal;Emzari Otkhozoria,17,165,Bronze medal;Manana Kupreishvili,16,176,Bronze medal;Lika Abesadze,13,206,Honourable mention;Irakli Gogia,9,253,Honourable mention;Rati Dvaladze,2,369,nan"
Ghana,399.8,na
Gibraltar,,na
Guinea,448.97,na
"Gambia, The",619.59,na
Guinea-Bissau,174.36,na
Equatorial Guinea,588.64,na
Greece,13472.14,"Petros Bregiannis,28,58,Silver medal;Romanos - Diogenis Malikiosis,26,73,Silver medal;Theofanis Matsoukas,17,165,Bronze medal;Theodora Bourni,12,218,Honourable mention;Konstantinos Rokas,5,306,nan;Athinodoros Panagiotidis,2,369,nan"
Grenada,4198.72,na
Greenland,20496.58,na
Guatemala,1755.85,na
Guam,,na
Guyana,948.24,na
High income,23780.22,na
"Hong Kong SAR, China",25808.86,na
Honduras,1009.16,na
Heavily indebted poor countries (HIPC),362.43,na
Croatia,5711.49,"Vedran Zorić,23,104,Bronze medal;Vjekoslav Kovač,22,112,Bronze medal;Andrijana Radovčić,20,134,Bronze medal;Filip Šimić,20,134,Bronze medal;Matija Kazalicki,17,165,Bronze medal;Zvonimir Bujanović,8,271,nan"
Haiti,461.97,na
Hungary,4744.21,"Gábor Lippner,39,4,Gold medal;Tamás Terpai,33,21,Gold medal;Zoltán Gyenes,31,29,Gold medal;László Lukács,31,29,Gold medal;Péter Pál Zubcsek,27,67,Silver medal;Gábor Kun,25,86,Silver medal"
IBRD only,1427.05,na
IDA & IBRD total,1252.54,na
IDA total,616.48,na
IDA blend,960.29,na
Indonesia,459.19,"Moh Reza Sumaryan Lubis,5,306,nan;Ali Godjali,4,326,nan;Ratna Wati Dwi Ana,3,340,nan;Imade Adi Wirawan,2,369,nan;Adila Alfa Risnadhi,2,369,nan"
IDA only,442.5,na
Isle of Man,18753.04,na
India,412.51,"Abhinav Kumar,32,26,Gold medal;Chetan Balwe,31,29,Gold medal;N.Venkataramana Tejaswi,31,29,Gold medal;Rishi Raj,30,38,Silver medal;Soham Mazumdar,26,73,Silver medal;Hariharan Narayanan,24,95,Silver medal"
Not classified,,na
Ireland,24294.85,"Raja Mukherji,18,158,Bronze medal;David Conlon,7,281,nan;Ciaran Flynn,4,326,nan;Darren O'Driscoll,4,326,nan;Oliver Nash,3,340,nan;Brendan Quigley,0,404,nan"
Iran,1737.7,"Omid Amini,42,1,Gold medal;Sahand Haji Ali Ahmad,37,7,Gold medal;Kasra Alishahi,36,12,Gold medal;Alireza Keshavarzhaddad,34,18,Gold medal;Amir Ajorlou,33,21,Gold medal;Farhad Farahani,29,49,Silver medal"
Iraq,894.33,na
Iceland,31030.05,"Stefán Ingi Valdimarsson,13,206,Honourable mention;Marteinn Þór Harðarson,10,242,nan;Pétur Runólfsson,8,271,Honourable mention;Sveinn Birgir Sigurðsson,8,271,Honourable mention;Björn Bennewitz,2,369,nan;Pawel Bartoszek,1,388,nan"
Israel,20106.63,"Mark Braverman,21,124,Bronze medal;Roman Dovgard,21,124,Bronze medal;Natan Keller,21,124,Bronze medal;Oran Lang,19,145,Bronze medal;Doron Puder,15,183,Bronze medal;Amitai Yuval,7,281,nan"
Italy,22318.14,"Massimo Mongia,17,165,Bronze medal;Roberto Pinciroli,17,165,Bronze medal;Marcello Mamino,15,183,Bronze medal;Giuliano Panico,12,218,Honourable mention;Agostino Butti,8,271,Honourable mention;Edoardo Valori,3,340,nan"
Jamaica,3410.43,na
Jordan,1633.28,na
Japan,32423.76,"Kentaro Nagao,37,7,Gold medal;Sohei Tomizawa,27,67,Silver medal;Ryo Ishida,21,124,Bronze medal;Nariaki Okawara,21,124,Bronze medal;Takashi Okajima,20,134,Bronze medal;Masao Oi,13,206,Honourable mention"
Kazakhstan,1468.67,"Mikhail Shakhmatov,23,104,Bronze medal;Renat Bekbolatov,19,145,Bronze medal;Almas Sakhavyev,13,206,Honourable mention;Talap Akashev,11,226,Honourable mention;Rustam Timirbekov,9,253,Honourable mention;Kirill Panov,6,296,nan"
Kenya,483.71,na
Kyrgyz Republic,345.14,na
Cambodia,267.41,na
Kiribati,761.42,na
St. Kitts and Nevis,8665.1,na
South Korea,8281.72,"Se Yong Park,33,21,Gold medal;Lin Han,31,29,Gold medal;Joon-Sung Lee,26,73,Silver medal;Hyunjung Park,25,86,Silver medal;Young-il Koh,22,112,Bronze medal;Jerin Gu,17,165,Bronze medal"
Kuwait,14258.36,"Reem Al-Otaibi,0,404,nan;Ahmad Al-Rasheedi,0,404,nan;Fawwaz Farhan,0,404,nan"
Lao PDR,243.99,na
Lebanon,4127.32,na
Liberia,,na
Libya,5471.09,na
St. Lucia,5593.75,na
Latin America & Caribbean,4607.78,na
Sri Lanka,850.99,"Sivaram Yoganathan,5,306,nan"
Lesotho,467.59,na
Late-demographic dividend,1669.27,na
Lithuania,3166.67,"Mindaugas Galvonas,17,165,Bronze medal;Adomas Birstunas,8,271,Honourable mention;Paulius Drungilas,7,281,nan;Jurate Juozilaityte,4,326,nan;Audrius Posochovas,4,326,nan;Vaidas Balys,0,404,nan"
Latvia,2973.53,"Deniss Čebikins,24,95,Silver medal;Zigmārs Rasščevskis,18,158,Bronze medal;Aleksandra Koroļova,15,183,Bronze medal;Aigars Saušs,14,194,Bronze medal;Juris Kalniņš,2,369,nan;Jānis Dričs,1,388,nan"
"Macao SAR, China",16232.53,na
St. Martin (French part),,na
Morocco,1658.47,"Rachid Alaoui Abdellaoui,10,242,Honourable mention;Adil Ousti,10,242,Honourable mention;Mohamed Abdou El Hajaoui,9,253,Honourable mention;Mohamed Jaouad Karmoun,7,281,nan;Youssef Azzana,3,340,nan;Taha Laklalech,3,340,nan"
Moldova,578.73,na
Madagascar,288.64,na
Maldives,1972.62,na
Middle East & North Africa,2820.36,na
Mexico,5882.42,"Omar Antolín Camarena,27,67,Silver medal;Carlos Ramos Cuevas,11,226,Honourable mention;Roberto Debray Chávez Gándara,10,242,nan;Francisco Emanuel Mendoza González,5,306,nan;Pawel Sanjuán Szklarz,5,306,nan;Edmundo Marrufo Padilla,4,326,nan"
Marshall Islands,2111.94,na
Middle income,1245.45,na
North Macedonia,1875.82,"Miško Mitkovski,18,158,Bronze medal;Dejan Pecevski,12,218,nan;Biljana Tojtovska,12,218,Honourable mention;Aleksandar Pečkov,11,226,nan;Hristina Fidanoska,9,253,nan;Svetlana Poznanovic,7,281,nan"
Mali,274.97,na
Malta,10273.45,na
Myanmar,145.1,na
Middle East & North Africa (excluding high income),1707.14,na
Montenegro,,na
Mongolia,467.51,"Ulziibat Battulga,26,73,Silver medal;Byambajav Demchigsuren,25,86,Silver medal;Tumendemberel Bilegbaatar,17,165,Bronze medal;Janchivdorj Erdembilegt,15,183,Bronze medal;Chinchuluun Altannar,5,306,nan;Beh-Ochir Hulgun,3,340,nan"
Northern Mariana Islands,,na
Mozambique,328.02,na
Mauritania,796.84,na
Mauritius,3593.24,na
Malawi,237.37,na
Malaysia,3308.84,"Foong Yake Ho,10,242,nan;Yow Kah Lun,9,253,nan;Liew Sze Kheong,6,296,nan;Liew Chien Hao,4,326,nan;Zanial Muhammad Saifuddin,3,340,nan;Wan Hussein Husswan Hadi,0,404,nan"
North America,31691.92,na
Namibia,2231.11,na
New Caledonia,17324.25,na
Niger,243.52,na
Nigeria,1871.76,na
Nicaragua,931.8,na
Netherlands,27885.81,"Fokko van de Bult,28,58,Silver medal;Herbert Beltman,11,226,nan;Willem Jan Palenstijn,11,226,nan;Gertjan Kok,6,296,nan;Maxim Hendriks,4,326,nan;Hermen Jan Hupkes,2,369,nan"
Norway,34803.46,"David Kunszenti-Kovács,11,226,Honourable mention;Vigleik Angeltveit,8,271,nan;Oyvind Grotmol,6,296,nan;Taral Guldahl Seierstad,6,296,nan;Einar Fredriksen,2,369,nan;Gerr Kjetil Sandve,0,404,nan"
Nepal,204.88,na
Nauru,,na
New Zealand,14738.45,"Robin Christian,18,158,Bronze medal;Lily Wang,15,183,Bronze medal;Ben Handley,7,281,nan;David Corbett,5,306,nan;Sarah Young,5,306,nan;Oleg Vornik,0,404,nan"
OECD members,21793.48,na
Oman,6139.73,na
Other small states,3646.05,na
Pakistan,427.51,na
Panama,4012.05,na
Peru,2149.7,"Leonel Requena,26,73,Silver medal;Liz Vivas,24,95,Silver medal;Fidel Jimenez,10,242,Honourable mention"
Philippines,1000.01,"Daniel Yagan,7,281,nan;Antonio Valente Macarilay,2,369,nan;Christian Paol Chan Shio,1,388,nan;Jason Tan,1,388,nan"
Palau,,na
Papua New Guinea,737.41,na
Poland,4518.11,"Marcin Stefaniak,31,29,Gold medal;Tomasz Czajka,29,49,Silver medal;Michał Kapustka,21,124,Bronze medal;Tomasz Sobieszek,13,206,Honourable mention;Szymon Pliś,11,226,Honourable mention;Piotr Przytycki,7,281,Honourable mention"
Pre-demographic dividend,745.95,na
Puerto Rico,14304.4,na
"Korea, Dem. People's Rep.",,na
Portugal,12199.21,"João Pina,4,326,nan;Ana Melo,1,388,nan;Armando Peixoto,1,388,nan;José Almeida,0,404,nan;João Rodrigues,0,404,nan;Hugo Rua,0,404,nan"
Paraguay,1880.89,"Augusto Jose Hermosilla Forneron,3,340,nan;Carlos Alberto Jara Rojas,2,369,nan;Joel Diego Marcelino Prieto Corvalan,1,388,nan;Pablo Gabriel Acuna,0,404,nan;Fernando Dario Mernes Velazco,0,404,nan"
West Bank and Gaza,1465.05,na
Pacific island small states,1727.13,na
Post-demographic dividend,24442.19,na
French Polynesia,16070.3,na
Qatar,17651.55,na
Romania,1852.55,"Stefan Laurenţiu Horneţ,37,7,Gold medal;Radu Horia Mihăescu,34,18,Gold medal;Flaviu Iepure,32,26,Gold medal;Marius Beceanu,22,112,Bronze medal;Silviu Nicolae Predoiu,19,145,Bronze medal;Emanuel Stoica,11,226,Honourable mention"
Russia,1834.86,"Nikolai Dourov,39,4,Gold medal;Vladimir Dremov,33,21,Gold medal;Evgueni Tcherepanov,29,49,Silver medal;Irina Anno,28,58,Silver medal;Anton Rozenberg,26,73,Silver medal;Danil Chapovalov,20,134,Bronze medal"
Rwanda,251.35,na
Saudi Arabia,7169.37,na
Sudan,366.12,na
Senegal,702.43,na
Singapore,21829.27,"Cheng Jiann Huah,30,38,Silver medal;Keng Hee Yeo,22,112,Bronze medal;Ruimin He,18,158,Bronze medal;Shaowei Lin,18,158,Bronze medal;Hong Yi Li,13,206,Honourable mention;Yee Fun Lim,9,253,Honourable mention"
Solomon Islands,1121.12,na
Sierra Leone,151.1,na
El Salvador,1858.37,na
San Marino,,na
Somalia,,na
Serbia,2571.17,na
Sub-Saharan Africa (excluding high income),882.24,na
South Sudan,,na
Sub-Saharan Africa,883.15,na
Small states,3746.69,na
Sao Tome and Principe,,na
Suriname,2405.74,na
Slovak Republic,5538.62,na
Slovenia,11175.77,"Tadej Starčič,15,183,Bronze medal;Ajda Skarlovnik,10,242,Honourable mention;Matjaž Titan,9,253,Honourable mention;Martin Milanič,5,306,nan;Jure Kališnik,3,340,nan;Dušan Jan,2,369,nan"
Sweden,30596.53,"David Rydh,20,134,Bronze medal;Johan Karlsson,14,194,Bronze medal;Björn Samuelsson,11,226,nan;Olov Wilander,6,296,nan;Jelena Opanasyk,4,326,nan;Ulf Norell,3,340,nan"
Eswatini,1568.82,na
Sint Maarten (Dutch part),,na
Seychelles,8209.51,na
Syria,4542.95,na
Turks and Caicos Islands,,na
Chad,226.33,na
Togo,335.71,na
Thailand,1841.04,"Somboon Chiewcharnpipat,19,145,Bronze medal;Prachya Passaranon,14,194,Bronze medal;Somyos Assamongkol,11,226,Honourable mention;Parinya Chalermsook,8,271,nan;Watcharit Jiraweeranuwat,7,281,nan;Supharerk Sakoonchaipondlerd,6,296,nan"
Tajikistan,214.43,na
Turkmenistan,587.99,na
Timor-Leste,,na
Tonga,1889.67,na
Trinidad and Tobago,4569.65,"William Blackwell II,16,176,Bronze medal;Yogishwar Maharaj,8,271,nan;Ravi Baball,5,306,nan;Kezia Charles,3,340,nan;Rajini Haraksingh,2,369,nan;Siddique Khan,2,369,nan"
Tunisia,2253.03,na
Turkiye,4433.36,na
Tuvalu,1324.21,na
Tanzania,387.02,na
Uganda,292.17,na
Ukraine,835.24,"Pavlo Pylyavsky,41,2,Gold medal;Bogdan Grechuk,30,38,Silver medal;Sergiy Torba,28,58,Silver medal;Anton Mellit,26,73,Silver medal;Sergiy Bondarenko,22,112,Bronze medal;Andriy Boltenkov,19,145,Bronze medal"
Upper middle income,1801.52,na
Uruguay,7780.68,"Ignacio Escudero,3,340,nan;Jose Ignacio Presno Amestoy,3,340,nan;Gonzalo Sanguinetti Vezzoso,3,340,nan;Maria Eugenia Ellis Raggio,1,388,nan;Daniel Kaufinann Tandler,1,388,nan;Esteban Alvez Rossi,0,404,nan"
United States of America,32853.68,"Sasha Schwartz,36,12,Gold medal;Gabriel Carroll,35,15,Gold medal;Reid Barton,32,26,Gold medal;Melanie Wood,30,38,Silver medal;Kevin Lacker,29,49,Silver medal;Paul Valiant,24,95,Silver medal"
Uzbekistan,623.22,na
St. Vincent and the Grenadines,3272.62,na
"Venezuela, RB",3886.04,na
British Virgin Islands,,na
Virgin Islands (U.S.),,na
Viet Nam,352.78,na
Vanuatu,1432.61,na
Samoa,1493.94,na
Kosovo,,na
"Yemen, Rep.",359.05,na
South Africa,3336.44,"Bruce Merry,28,58,Silver medal;Rainer Hoft,21,124,Bronze medal;Tiaan George Towsen,16,176,Bronze medal;Daniel Wright,13,206,Honourable mention;Maciej Stankiewicz,11,226,Honourable mention;David Mee,9,253,Honourable mention"
Zambia,377.46,na
Zimbabwe,554.36,na
