Country,GDP,info
Guatemala,2068.49,"Javier Alfredo Ronquillo Rivera,2,396,nan;Ricardo Neftalí Pontaza Rodas,2,396,nan;Helder Ottoniel Gramajo López,2,396,nan"
Guam,25621.85,N/A
Guyana,1085.78,N/A
High income,33272.18,N/A
"Hong Kong SAR, China",26649.64,N/A
Honduras,1289.82,N/A
Heavily indebted poor countries (HIPC),509.58,N/A
Croatia,10446.36,"Goran Dražić,26,93,Silver medal;Rudi Mrazović,19,144,Bronze medal;Nikola Grubišić,15,207,Bronze medal;Kristina Ana Škreb,10,261,Honourable mention;Toni Baržić,9,277,Honourable mention;Katja Trinajstić,3,368,nan"
Haiti,771.54,N/A
Hungary,11223.4,"Roland Paulin,38,21,Gold medal;Balázs Strenner,35,35,Gold medal;Zsuzsanna Jankó,34,43,Silver medal;Gábor Steller,28,72,Silver medal;Márton Erdélyi,27,89,Silver medal;Máté Mánfay,19,144,Bronze medal"
IBRD only,2294.14,N/A
IDA & IBRD total,1938.08,N/A
IDA total,746.81,N/A
IDA blend,948.87,N/A
Indonesia,1249.4,"Sander Parawira,21,131,Bronze medal;Andre Yohannes Wibisono,19,144,Bronze medal;Dimas Yusuf Danurwenda,18,156,Bronze medal;Andika Widjaja,6,328,nan;David Hartanto Widjaja,4,356,nan;Kristo ?,2,396,nan"
IDA only,646.25,N/A
Isle of Man,38184.34,N/A
India,710.51,"Abhishek Hemantkumar Dang,29,65,Silver medal;Varun Suhas Jog,13,238,Bronze medal;Movin Jain,11,249,Honourable mention;Vaidehee Madhav Thatte,11,249,Honourable mention;Sahil Shrikant Mhaskar,11,249,Honourable mention;Riddhipratim Basu,6,328,nan"
Not classified,,N/A
Ireland,50933.02,"Fiachra Knox,34,43,Silver medal;Séamus O'Boyle,9,277,nan;Galin Ganchev,5,341,nan;Stephen Ryan,4,356,nan;Richard Ellard,2,396,nan;Richard Martin,1,445,nan"
Iran,3226.61,"Ali Akbar Daemi,42,1,Gold medal;Morteza Saghafian,35,35,Gold medal;Mostafa Einollah Zadeh Samadi,34,43,Silver medal;Nima Ahmadi Pour Anari,32,47,Silver medal;Omid Hatami Varzaneh,29,65,Silver medal;Ali Khezeli,29,65,Silver medal"
Iraq,1740.67,N/A
Iceland,56794.85,"Örn Stefánsson,14,225,Bronze medal;Baldur Sigurðsson,3,368,nan;María Helga Guðmundsdóttir,2,396,nan;Einar Axel Helgason,2,396,nan;Benjamín Ragnar Sveinbjörnsson,2,396,nan;Inga Steinunn Helgadóttir,0,486,nan"
Israel,21223.94,"Alexey Entin,28,72,Silver medal;Ilya Gringlaz,28,72,Silver medal;Yuri Burda,18,156,Bronze medal;Alexey Gladkich,14,225,Bronze medal;Bar Goueta,8,296,Bronze medal;Egor Shelukhin,3,368,Honourable mention"
Italy,32055.09,"Luca Barbieri,29,65,Silver medal;Francesco Cavazzani,23,114,Silver medal;Maria Colombo,19,144,Bronze medal;Stefano Attanasio,17,175,Bronze medal;Simone Di Marino,17,175,Bronze medal;Gabriele Negro,15,207,Bronze medal"
Jamaica,4200.39,N/A
Jordan,2216.95,N/A
Japan,37812.9,"Toshiki Kataoka,42,1,Gold medal;Tsukasa Kuribayashi,42,1,Gold medal;Masaki Watanabe,37,23,Gold medal;Akinori Mitani,28,72,Silver medal;Yusuke Nakamura,21,131,Bronze medal;Makoto Soejima,18,156,Bronze medal"
Kazakhstan,3771.28,"Andrey Kim,30,57,Silver medal;Daniyar Kelbetov,26,93,Silver medal;Kairat Zhubayev,19,144,Bronze medal;Sossin Viktor,17,175,Bronze medal;Nurbol Duisenbayev,12,243,Bronze medal;Asan Zholdassov,8,296,Honourable mention"
Kenya,522.78,N/A
Kyrgyz Republic,476.55,N/A
Cambodia,475.07,N/A
Kiribati,1142.34,N/A
St. Kitts and Nevis,11711.15,N/A
South Korea,19402.5,"Doo Sung Park,37,23,Gold medal;Won Ho Jeong,36,29,Gold medal;Ju Gang Nam,36,29,Gold medal;Young Hun Jung,31,53,Silver medal;Whan Ghang,30,57,Silver medal;Hyungjune Kang,30,57,Silver medal"
Kuwait,36144.99,"Mohammad Al-Adwani,1,445,nan;Mahmeed Al-Mahmeed,1,445,nan;Mohammad Sayed Zahed,1,445,nan;Jafar Al-Naqi,0,486,nan;Sayed Hussain Al-Mohri,0,486,nan"
Lao PDR,467.38,N/A
Lebanon,4630.01,N/A
Liberia,290.54,N/A
Libya,8108.05,N/A
St. Lucia,6866.09,N/A
Latin America & Caribbean,5214.2,N/A
Sri Lanka,1240.52,"Supun Thamara Samarakoon,15,207,Bronze medal;Rankothge Buddhihemal Mahindaratne,8,296,Honourable mention;Shyam Mehraaj Reyal,3,368,nan;H. M. C. M. Bandara Abeysing,2,396,nan;Thameera Priyadarshi Senanayaka,2,396,nan;Dulanjanie Sumanasena,2,396,nan"
Lesotho,850.78,N/A
Late-demographic dividend,2918.73,N/A
Lithuania,7854.77,"Daumilas Ardickas,22,122,Bronze medal;Aistis Atminas,11,249,Honourable mention;Vaida Dovydenaite,9,277,Honourable mention;Vytautas Stepanauskas,7,322,Honourable mention;Stanislav Surin,3,368,nan;Vytautas Gruslys,1,445,nan"
Latvia,7594.9,"Edgars Jākobsons,22,122,Bronze medal;Elvijs Sarkans,12,243,Bronze medal;Guntars Kitenbergs,10,261,Honourable mention;Madars Virza,9,277,Honourable mention;Rūdolfs Kreicbergs,6,328,nan;Vladimirs Murevičs,3,368,nan"
"Macao SAR, China",24886.58,N/A
St. Martin (French part),,N/A
Morocco,2237.58,"Fayçal Yahyaoui,11,249,Honourable mention;Brahim Bellahsayn,2,396,nan;Mohammed Karim Moustaide,2,396,nan;El Mehdi Kamil,1,445,nan;Saif Eddine Maach,1,445,nan;Badr Sbai,1,445,nan"
Moldova,1034.39,N/A
Madagascar,311.79,N/A
Maldives,3789.23,N/A
Middle East & North Africa,4636.54,N/A
Mexico,8702.11,"Isaac Buenrostro Morales,21,131,Bronze medal;Guevara Manuel Ángel Guevara López,21,131,Bronze medal;Pablo Soberón Bravo,18,156,Bronze medal;Iván Joshua Hernández Máynez,15,207,Bronze medal;Héctor Daniel García Lara,8,296,Honourable mention;David Guadalupe Torres Flores,8,296,Honourable mention"
Marshall Islands,2533.56,N/A
Middle income,1936.05,N/A
North Macedonia,3072.68,"Ilinka Ivanoska,16,191,Bronze medal;Angel Stanoev,16,191,Bronze medal;Viktor Simjanoski,9,277,nan;Slobodan Filipovski,4,356,nan;Alen Stojanov,4,356,nan;Aleksandar Ilioski,1,445,nan"
Mali,474.0,N/A
Malta,15888.17,N/A
Myanmar,251.17,N/A
Middle East & North Africa (excluding high income),2591.84,N/A
Montenegro,3674.62,N/A
Mongolia,986.02,N/A
Northern Mariana Islands,15371.24,N/A
Mozambique,438.79,"Abdul Rachid Afande,1,445,nan;Fenita Manuel Mahendra,1,445,nan;Injur Beta Arone Júnior,0,486,nan;Shabir Ismael Cassamo,0,486,nan;Benvindo Hauzo Xavier Nhahucha,0,486,nan"
Mauritania,974.66,N/A
Mauritius,5282.9,N/A
Malawi,417.1,N/A
Malaysia,5536.84,"Wee Shen Teo,6,328,nan;Japheth Jianwen Lim,3,368,nan;Wei Jian Chuah,2,396,nan;Chern Han Lim,2,396,nan;Ahmad Faiz Ahmad Pauzi,1,445,nan;Muhammad Ilyas Mohd Ramdzan,1,445,nan"
North America,43368.25,N/A
Namibia,3692.75,N/A
New Caledonia,26861.7,N/A
Niger,316.37,N/A
Nigeria,1250.41,N/A
Nicaragua,1158.88,N/A
Netherlands,41994.71,"Jinbi Jin,17,175,Bronze medal;Johan Konter,17,175,Bronze medal;Sietske Tacoma,11,249,Honourable mention;Sjoerd Boersma,9,277,Honourable mention;Johannes Steenstra,5,341,nan;Anne de Haan,3,368,nan"
Norway,67047.17,"Nina Holden,9,277,Honourable mention;Jørgen Vold Rennemo,9,277,Honourable mention;Hilde Galleberg Johnsen,8,296,Honourable mention;Henrik Sigstad,8,296,nan;Aslanbek Sjamsutdinov,4,356,nan;Thomas Berge Grythe,0,486,nan"
Nepal,309.31,N/A
Nauru,,N/A
New Zealand,27751.07,"Heather Rose Macbeth,28,72,Silver medal;Seung Won (Eric) Kang,16,191,Bronze medal;Tom Kai Ming Wang,12,243,Bronze medal;Christopher James Chambers,8,296,Honourable mention;Albert James Liley,8,296,Honourable mention;Eve Marni Waddington,5,341,nan"
OECD members,30228.63,N/A
Oman,12357.7,N/A
Other small states,7832.93,N/A
Pakistan,832.75,"Muhammad Hanif Sheikh,3,368,nan;Hira Manzoor,3,368,nan;Fawad Ahmad Najam,2,396,nan;Rehma Farhatullah Khairi,2,396,nan;Muhammad Amir Siddique,1,445,nan;Muhammad Salman Malik,0,486,nan"
Panama,4953.13,N/A
Peru,2702.24,"Daniel Chen Soncco Huarsaya,22,122,Bronze medal;David Emmanuel Uribe Gavilano,22,122,Bronze medal;Renzo Martín Monteza Valdivia,16,191,Bronze medal;Luis Alberto Manuel Solano Gar,15,207,Bronze medal;Jossy Milagros Alva Gutiérrez,15,207,Bronze medal;Franco Eloy Vargas Pallete,14,225,Bronze medal"
Philippines,1245.29,"John Garret C. Go,10,261,Honourable mention;Jon Henri A. Ma,9,277,Honourable mention;Charles William O. Ang,7,322,Honourable mention;Gian Jeffson D. Chua,2,396,nan;Daniel Andrew O. Tan,2,396,nan;Elvis T. Chua,0,486,nan"
Palau,9603.8,N/A
Papua New Guinea,748.74,N/A
Poland,8021.55,"Tomasz Kulczyński,28,72,Silver medal;Michał Pilipczuk,22,122,Bronze medal;Wojciech Śmietanka,15,207,Bronze medal;Nadbor Drozd,14,225,Bronze medal;Tomasz Warszawski,14,225,Bronze medal;Piotr Achinger,12,243,Bronze medal"
Pre-demographic dividend,806.91,N/A
Puerto Rico,21959.32,"Vanessa Eiroa,2,396,nan;Javier Hernández,2,396,nan;Alexis Vega,2,396,nan;Julián Hernández,1,445,nan;Naren Vélez,1,445,nan;Christian Segura,0,486,nan"
"Korea, Dem. People's Rep.",,N/A
Portugal,18780.13,"Eduardo Manuel Dias,10,261,Honourable mention;Joel Pedro de Oliveira Moreira,7,322,nan;Carlos Filipe Magalhães dos Santos,4,356,nan;Afonso José Sousa Bandeira,2,396,nan;João Manuel Gonçalves Caldeira,2,396,nan;João Leitão Guerreiro,2,396,nan"
Paraguay,1960.51,"Roberto Viveros Vera,4,356,nan;Juan José Cáceres,3,368,nan;Gabriela María Ratti Bittinger,3,368,nan;Paola María Villalba Fiore,1,445,nan;María Rosa Blanc Recalde,1,445,nan;Werner Wagener,0,486,nan"
West Bank and Gaza,1543.7,N/A
Pacific island small states,2494.08,N/A
Post-demographic dividend,34154.36,N/A
French Polynesia,21047.19,N/A
Qatar,52468.45,N/A
Romania,4618.0,"Gabriel-Emanuel Kreindler,40,19,Gold medal;Dragoş-Ioan Michnea,37,23,Gold medal;Andrei-Bogdan Ungureanu,37,23,Gold medal;Adrian-Ioan Zahariuc,35,35,Gold medal;Andrei Ştefănescu,25,100,Silver medal;Marius Pachiţariu,17,175,Bronze medal"
Russia,5323.46,"Andrey Gavrilyuk,42,1,Gold medal;Alexander Magazinov,41,17,Gold medal;Nikita Kalinin,36,29,Gold medal;Pavel Kozlov,35,35,Gold medal;Alexey Katyshev,30,57,Silver medal;Vasily Astakhov,28,72,Silver medal"
Rwanda,325.05,N/A
Saudi Arabia,13462.76,"Yousef Abdullah Alahmadi,1,445,nan;Hussain Alawi Almajid,1,445,nan;Abdulaziz Saeed Alghamdi,1,445,nan;Omar Mohammed I Ben Husain,0,486,nan;Suhaib Wael Khayat,0,486,nan"
Sudan,945.69,N/A
Senegal,1003.19,N/A
Singapore,29961.32,"Yan Zhao,28,72,Silver medal;Yong Sheng Soh,26,93,Silver medal;Jingyi Kenneth Tay,26,93,Silver medal;Chongli Daniel Chen,25,100,Silver medal;Jiawei Wu,22,122,Bronze medal;Jia Min Charmaine Sia,18,156,Bronze medal"
Solomon Islands,1145.87,N/A
Sierra Leone,286.29,N/A
El Salvador,2434.32,"Gabriel Alexander Chicas Reyes,11,249,Honourable mention;Eduardo Arnoldo Aguilar Cañas,9,277,Honourable mention;Edwin Francisco Juarez Rosales,2,396,nan;José Luis Hernández Cruz,2,396,nan;Gary Eduardo Letona Hernández,1,445,nan;Mario José Castro Hernández,0,486,nan"
San Marino,60520.79,N/A
Somalia,,N/A
Serbia,3720.48,"Igor Kabiljo,20,139,Bronze medal;Uroš Rajković,20,139,Bronze medal;Bojan Bašić,14,225,Bronze medal;Miloš Đorić,8,296,Honourable mention;Đorđe Baralić,7,322,nan;Dimitrije Filipović,6,328,nan"
Sub-Saharan Africa (excluding high income),1072.43,N/A
South Sudan,,N/A
Sub-Saharan Africa,1073.6,N/A
Small states,7352.45,N/A
Sao Tome and Principe,843.96,N/A
Suriname,3474.12,N/A
Slovak Republic,11690.11,N/A
Slovenia,18098.91,"Gašper Zadnik,25,100,Silver medal;Špela Špenko,10,261,Honourable mention;David Gajser,7,322,Honourable mention;Matjaž Berčič,3,368,nan;Urban Jezernik,3,368,nan;Sara Kališnik,1,445,nan"
Sweden,43437.06,"Gunnar Guannan Peng,10,261,Honourable mention;Simon Jakob Meuller,10,261,Honourable mention;Kerstin Elsa Maria Johnsson,9,277,nan;Sam Robert Thelin,5,341,nan;Chen Xing,5,341,nan;Bengt Møarten Evert Selin,3,368,nan"
Eswatini,2964.97,N/A
Sint Maarten (Dutch part),,N/A
Seychelles,11802.11,N/A
Syria,7221.64,N/A
Turks and Caicos Islands,24115.27,N/A
Chad,664.6,N/A
Togo,399.45,N/A
Thailand,2876.25,"Phumpong Watanaprakornkul,28,72,Silver medal;Panupong Pasupat,25,100,Silver medal;Nithi Rungthanapirom,24,108,Silver medal;Wuttisak Trongsiriwat,23,114,Silver medal;Saran Ahuja,16,191,Bronze medal;Napat Rujeerapaiboon,12,243,Bronze medal"
Tajikistan,333.71,"Olim Negmatov,2,396,nan;Davron Latipov,1,445,nan;Abdurashid Vakhobov,0,486,nan"
Turkmenistan,1658.67,"Bagtyar Orazmyrat Kurbanow,16,191,Bronze medal;Arslan Muhammetmyrat Hojiyev,2,396,nan;Fahrutdin Haitov,0,486,nan"
Timor-Leste,476.9,N/A
Tonga,2478.43,N/A
Trinidad and Tobago,11673.78,"Brandon Antoine,3,368,nan;Yohan Seepersad,3,368,nan;Surrin Deen,2,396,nan;Nandaki Keshavan,2,396,nan;Kai Ramnath,2,396,nan;Amrik Kochhar,1,445,nan"
Tunisia,3106.58,"Anane Marouen,5,341,nan;Ahmed Marrakchi,2,396,nan;Bassem Triki,2,396,nan"
Turkiye,7369.43,N/A
Tuvalu,2311.34,N/A
Tanzania,480.18,N/A
Uganda,330.6,N/A
Ukraine,1894.46,"Sergii Slobodianiuk,42,1,Gold medal;Roman Cheplyaka,38,21,Gold medal;Roman Apostol,32,47,Silver medal;Vasyl Kuznetsov,30,57,Silver medal;Oleksandr Kravets,22,122,Bronze medal;Oleksandr Chuklin,17,175,Bronze medal"
Upper middle income,2934.22,N/A
Uruguay,5233.46,"Federico Bliman Agorio,18,156,Bronze medal;Fabián Ariel Kozynski Waserman,8,296,Honourable mention;Daniel Komornik Sardas,4,356,nan;Daniel Wahrmann Lockhart,4,356,nan;María Soledad Villar Lozano,3,368,nan"
United States of America,44123.41,"Brian Lawrence,42,1,Gold medal;Eric Price,41,17,Gold medal;Thomas Mildorf,39,20,Gold medal;Robert T. Cordwell,36,29,Gold medal;Sherry Gong,28,72,Silver medal;Hyun Soo Kim,27,89,Silver medal"
Uzbekistan,546.78,N/A
St. Vincent and the Grenadines,5176.13,N/A
"Venezuela, RB",5456.32,N/A
British Virgin Islands,,N/A
Virgin Islands (U.S.),40828.75,N/A
Viet Nam,693.19,N/A
Vanuatu,1814.82,N/A
Samoa,2527.76,N/A
Kosovo,,N/A
"Yemen, Rep.",784.76,N/A
South Africa,5893.19,"Ralf Kistner,11,249,Honourable mention;Hendrie Louis Uys,10,261,Honourable mention;Dirk Johannes Jacobus Oosthuizen,9,277,Honourable mention;Charles James Bradshaw,3,368,nan;Dario Fanucchi,3,368,nan;Gayle Renay Sher,3,368,nan"
Zambia,720.45,N/A
Zimbabwe,470.78,N/A
