Country,GDP,info
Germany,31658.35,"Gunther Vogel,37,23,Gold medal;Bertram Felgenhauer,35,36,Silver medal;Arend Bayer,29,90,Silver medal;Julius Verrel,29,90,Silver medal;Nico Düvelmeyer,21,166,Bronze medal;Alexander Lytchak,11,285,Honourable mention"
Djibouti,790.52,N/A
Dominica,3967.03,N/A
Denmark,35351.37,"Anders N. Jensen,19,193,Bronze medal;Søren G. Smith,17,210,Honourable mention;Bennett Thomas Haselton,16,222,Honourable mention;Toke Meier Carlsen,13,263,Honourable mention;Jesper Stroh,8,316,Honourable mention;Birgitte Rahbek,4,359,nan"
Dominican Republic,2114.09,N/A
Algeria,1466.54,N/A
Ecuador,2113.26,N/A
Egypt,937.54,N/A
Eritrea,267.94,N/A
Spain,15471.96,"Angel Paredes Galan,25,137,Bronze medal;Jerónimo Arenas Garcia,12,278,Honourable mention;Luis Fabiani Bendicho,11,285,Honourable mention;Jaume Andreu Pascual,10,291,Honourable mention;Ignacio Fernandez Galvan,9,306,nan;Alejandro Garcia Gil,5,349,nan"
Estonia,3134.39,"Targo Tennisberg,15,230,Honourable mention;Mart Abel,13,263,nan;Andrei Filonov,13,263,Honourable mention;Andres Vesilind,9,306,nan;Ülar Kahre,4,359,nan;Marko Lamp,1,395,nan"
Ethiopia,133.34,N/A
European Union,19464.09,N/A
Finland,26271.6,"Uoti Urpala,27,114,Bronze medal;Tuomas Korppi,21,166,Bronze medal;Jouni Seppanen,20,182,Bronze medal;Jukka Suomela,14,245,Honourable mention;Toni Leppäkorpi,13,263,Honourable mention;Heikki Hyyrö,6,337,nan"
Fiji,2486.98,N/A
France,26889.43,"Emmanuel Breuillard,37,23,Gold medal;Thiên-Lôc Nguyen,23,153,Bronze medal;Julien Samaha,21,166,Bronze medal;Yann Ollivier,15,230,Honourable mention;Jean Baptiste Gouere,14,245,Honourable mention;Olivier Pony,9,306,Honourable mention"
Faroe Islands,20577.67,N/A
"Micronesia, Fed. Sts.",2008.33,N/A
Gabon,4419.79,N/A
United Kingdom,23168.95,"Edward Thomas Crane,37,23,Gold medal;Joseph Samuel Myers,37,23,Gold medal;Ben Joseph Green,35,36,Silver medal;Matthew Fayers,26,132,Bronze medal;Louisa Mary Orton,25,137,Bronze medal;Peter Keevash,20,182,Bronze medal"
Georgia,578.34,"David Chkhaidze,29,90,Silver medal;Akaki Tikaradze,15,230,Honourable mention;Kakha Paitchadze,14,245,Honourable mention;Archil Gachechiladze,12,278,nan;Tengiz Tetunashvili,5,349,nan;Lasha Paitchadze,4,359,nan"
Ghana,370.69,N/A
Gibraltar,,N/A
Guinea,494.58,N/A
"Gambia, The",632.77,N/A
Guinea-Bissau,227.32,N/A
Equatorial Guinea,252.98,N/A
Greece,12959.32,"Efstratios Rappos,24,148,Bronze medal;Georgios Solidakis,18,202,Honourable mention;Iakovos Mavroidis,14,245,Honourable mention;Georgios Takos,6,337,nan;Petros Bregiannis,2,381,nan;Drosos Kourounis,2,381,nan"
Grenada,3288.22,N/A
Greenland,21665.83,N/A
Guatemala,1424.68,N/A
Guam,,N/A
Guyana,826.97,N/A
High income,24373.93,N/A
"Hong Kong SAR, China",23497.39,N/A
Honduras,919.94,N/A
Heavily indebted poor countries (HIPC),329.52,N/A
Croatia,4930.34,"Miroslav Jurišić,27,114,Bronze medal;Ante Đerek,22,162,Bronze medal;Maja Starčević,19,193,Bronze medal;Bojan Antolović,17,210,Honourable mention;Milica Čudina,17,210,Honourable mention;Blaženka Gregurec,9,306,nan"
Haiti,368.85,N/A
Hungary,4494.71,"Mihály Bárász,42,1,Gold medal;Péter Burcsi,42,1,Gold medal;Egmont Koblinger,42,1,Gold medal;Zoltán Németh,29,90,Silver medal;Szabolcs Szádeczky-Kardoss,28,102,Bronze medal;Benedek Valkó,27,114,Bronze medal"
IBRD only,1319.21,N/A
IDA & IBRD total,1152.19,N/A
IDA total,521.25,N/A
IDA blend,779.24,N/A
Indonesia,1020.15,"Lukito Muliadi,20,182,Bronze medal;Teguh Siswanto,14,245,Honourable mention;Munawar A. R.,13,263,Honourable mention;Thomas Kurniawan Wongsosaputr,13,263,Honourable mention;Antono Dewanto,7,329,nan;Syahreal Reza Tjais,1,395,nan"
IDA only,392.13,N/A
Isle of Man,12802.12,N/A
India,373.63,"Subhash Ajit Khot,32,66,Silver medal;Subramanian Lakshminarayanan,31,73,Silver medal;Sumankar Shankar,30,82,Silver medal;Abhijit Mahabal,27,114,Bronze medal;Ravi Kant,23,153,Bronze medal;Rohit Khandekar,22,162,Bronze medal"
Not classified,,N/A
Ireland,19158.46,"Deirdre O'Brien,10,291,Honourable mention;Peter McNamara,9,306,Honourable mention;Brian Jones,8,316,nan;Gavin Hurley,6,337,nan;Robert Hayes,5,349,nan;Gregory Wall,3,370,nan"
Iran,1585.98,"Maryam Mirzakhani,42,1,Gold medal;Reza Sadeghi,37,23,Gold medal;Mohammad Javaheri,36,31,Silver medal;Hossein Zivari Piran,35,36,Silver medal;Keivan Mallahi,32,66,Silver medal;Mohammad Ali Abam,20,182,Bronze medal"
Iraq,615.5,N/A
Iceland,26633.59,"Georg Lúðvíksson,10,291,nan;Kári Ragnarsson,6,337,nan;Hannes Helgason,2,381,nan;Einar Guðfinnsson,1,395,nan"
Israel,18916.67,"Lev Buhovsky,40,17,Gold medal;Lev Radzivilovsky,35,36,Silver medal;Maxim Iorsh,30,82,Silver medal;Or Tzuk,28,102,Bronze medal;Mark Zlochin,23,153,Bronze medal;Eli Desyatnikov,15,230,Honourable mention"
Italy,20664.55,"Davide Gaiotto,27,114,Bronze medal;Saverio Trioni,25,137,Bronze medal;Manolo Eminenti,23,153,Bronze medal;Aldo Pratelli,23,153,Bronze medal;Michele Cammarata,20,182,Bronze medal;Andrea Altomani,13,263,Honourable mention"
Jamaica,2621.18,N/A
Jordan,1509.04,N/A
Japan,44197.62,"Tetsuyuki Maruoka,41,15,Gold medal;Satoru Takahashi,35,36,Silver medal;Ryoji Hiraguchi,32,66,Silver medal;Yuji Tachikawa,31,73,Silver medal;Katsuki Tezuka,23,153,Bronze medal;Yuichiro Yoshizawa,21,166,Bronze medal"
Kazakhstan,1288.19,"Nurgali Arystanov,15,230,Honourable mention;Almaz Kungozhin,13,263,Honourable mention;Mikhail Okhin,13,263,Honourable mention;Zhaidarzhan Zataev,7,329,nan;Dauren Karabaev,3,370,nan;Eldos Samalov,3,370,nan"
Kenya,336.57,N/A
Kyrgyz Republic,364.23,N/A
Cambodia,315.14,N/A
Kiribati,691.41,N/A
St. Kitts and Nevis,7367.45,N/A
South Korea,12564.72,"Sug Woo Shin,42,1,Gold medal;Kyo Min Jeong,37,23,Gold medal;Kyungyong Lee,34,54,Silver medal;Jin Woo Shin,32,66,Silver medal;Joung Keun Lim,30,82,Silver medal;Young Sin Kim,28,102,Bronze medal"
Kuwait,16424.98,"Mohammad Al-Mutawa,0,406,nan;Faisal Al-Obaid,0,406,nan"
Lao PDR,357.9,N/A
Lebanon,2959.56,N/A
Liberia,,N/A
Libya,5396.38,N/A
St. Lucia,5008.03,N/A
Latin America & Caribbean,4025.56,N/A
Sri Lanka,716.8,"Cheran Malsri Vithanage,10,291,Honourable mention"
Lesotho,518.02,N/A
Late-demographic dividend,1542.86,N/A
Lithuania,2167.79,"Vytautas Paškūnas,17,210,Honourable mention;Giedrius Alkauskas,16,222,Honourable mention;Vytenis Pazemys,15,230,Honourable mention;Remigijus Jodelis,13,263,Honourable mention;Ignas Krasuckis,7,329,nan;Kestutis Gadeikis,6,337,nan"
Latvia,2329.58,"Aleksandrs Sļivkins,30,82,Silver medal;Maksims Kravcevs,27,114,Bronze medal;Aigars Zaube,14,245,Honourable mention;Zane Jēkabsone,11,285,Honourable mention;Gustavs Galdiņš,8,316,nan;Zane Ermuža,7,329,nan"
"Macao SAR, China",17764.55,N/A
St. Martin (French part),,N/A
Morocco,1455.95,"Mounssif Aderkaoui,29,90,Silver medal;Abdellatif Badidi,27,114,Bronze medal;Rachid Rabih,25,137,Bronze medal;Abdelmajid Youssfi,24,148,Bronze medal;Charaf Tahiri,19,193,Bronze medal;Tarik Belhaj Soulami,14,245,Honourable mention"
Moldova,593.59,N/A
Madagascar,276.74,N/A
Maldives,1545.22,N/A
Middle East & North Africa,2601.19,N/A
Mexico,4225.4,"Benito Fabián Romero Jiménez,27,114,Bronze medal;Luis Miguel García Velázquez,4,359,nan;Jaime Enrique Pérez Terrazas,4,359,nan;Felipe Lemaitre Carabias,3,370,nan;Eric Iván Rodríguez Prieto,3,370,nan;Pedro David Sánchez Salazar,2,381,nan"
Marshall Islands,2371.31,N/A
Middle income,1148.35,N/A
North Macedonia,2372.54,"Nasko Karamanov,32,66,Silver medal;Lasko Basnarkov,27,114,Bronze medal;Aleksandar Blazevski,24,148,Bronze medal;Andrej Bogdanov,20,182,Bronze medal;Sasko Ristov,10,291,nan;Mirko Petruševski,4,359,nan"
Mali,272.8,N/A
Malta,9171.06,N/A
Myanmar,123.35,N/A
Middle East & North Africa (excluding high income),1477.81,N/A
Montenegro,,N/A
Mongolia,623.16,"Tsogbadral Galaabaatar,20,182,Bronze medal;Dayantsolmon Davag,15,230,Honourable mention;Munkhzul Janchiv,15,230,Honourable mention;Balhuu Batbayasgalan,14,245,Honourable mention;Batbaatar Otgonrat,14,245,Honourable mention;Ulziibold Yadamsuren,13,263,Honourable mention"
Northern Mariana Islands,,N/A
Mozambique,196.32,N/A
Mauritania,878.75,N/A
Mauritius,3599.55,N/A
Malawi,201.1,N/A
Malaysia,4405.12,"Weng Choh Cheong,1,395,nan;Mohd Arif Mohd Sharif,0,406,nan"
North America,27897.91,N/A
Namibia,2478.25,N/A
New Caledonia,18721.06,N/A
Niger,234.62,N/A
Nigeria,1302.55,N/A
Nicaragua,876.86,N/A
Netherlands,29258.13,"Ronald van Luijk,28,102,Bronze medal;Erik Kieft,24,148,Bronze medal;Dion Gijswijt,16,222,Honourable mention;Jan Willem Knopper,7,329,nan;Johan Bosman,6,337,nan;Otto van Hemert,4,359,nan"
Norway,34875.7,"Håvard Larsen,21,166,Bronze medal;Oystein Gjerstad,14,245,nan;Håkon Hallingstad,14,245,Honourable mention;Magnus Dehli Vigeland,13,263,Honourable mention;Oddmar Rune Eiksund,5,349,nan;Yajun Liu,3,370,nan"
Nepal,197.31,N/A
Nauru,,N/A
New Zealand,17400.42,"James Andrew McGowan,29,90,Silver medal;Timothy James McLennan,19,193,Bronze medal;Russell Geoffrey Neilson,17,210,Honourable mention;Kevin George Ross,8,316,nan;Jasper Mark Morrow,7,329,nan;Clare Margaret McLennan,4,359,nan"
OECD members,22224.27,N/A
Oman,6352.82,N/A
Other small states,3581.01,N/A
Pakistan,455.51,N/A
Panama,3524.88,N/A
Peru,2180.57,N/A
Philippines,1222.29,"Bernard Chan,20,182,Bronze medal;Rolando Navarro Jr.,4,359,nan;Michael Daniel Samson,2,381,nan;Richard Eden,1,395,nan;Winson Lim,1,395,nan;Jayvee Rebustillo,0,406,nan"
Palau,,N/A
Papua New Guinea,1004.25,N/A
Poland,3686.85,"Rafał Łochowski,35,36,Silver medal;Marcin Bortnik,28,102,Bronze medal;Marcin Stefaniak,28,102,Bronze medal;Maciej Ogorzelski,26,132,Bronze medal;Adam Bednorz,25,137,Bronze medal;Michał Goss,19,193,Bronze medal"
Pre-demographic dividend,569.32,N/A
Puerto Rico,11579.18,N/A
"Korea, Dem. People's Rep.",,N/A
Portugal,11781.36,"João Cerqueira,10,291,nan;Luis Calhorda Cruz Filipe,6,337,nan;Afonso Silva,5,349,nan;Luis Oliveira,3,370,nan;Octavio Ferreira,1,395,nan;Nelson Sousa,1,395,nan"
Paraguay,1968.35,N/A
West Bank and Gaza,1326.56,N/A
Pacific island small states,1963.97,N/A
Post-demographic dividend,25096.89,N/A
French Polynesia,18090.59,N/A
Qatar,15797.69,N/A
Romania,1650.05,"Ciprian Manolescu,42,1,Gold medal;Dragos-Nicola Oprea,42,1,Gold medal;Ovidiu Savin,42,1,Gold medal;Constantin Chiscanu,38,20,Gold medal;Adrian Corduneanu,35,36,Silver medal;Dragos Ghioca,31,73,Silver medal"
Russia,2665.78,"Serguei Norine,42,1,Gold medal;Mikhail Ostrovski,39,19,Gold medal;Dmitri Zaporojets,38,20,Gold medal;Dmitri Tchelkak,37,23,Gold medal;Ilia Katsev,36,31,Silver medal;Veronika Essaoulova,35,36,Silver medal"
Rwanda,227.46,N/A
Saudi Arabia,7588.76,N/A
Sudan,483.7,N/A
Senegal,732.84,N/A
Singapore,24914.85,"Hoe Teck Wee,32,66,Silver medal;Han Ping Davin Chor,29,90,Silver medal;Chin How Jeffrey Pang,27,114,Bronze medal;Senkodan Thevendran,22,162,Bronze medal;Yi-Huak Koh,16,222,Honourable mention;Wee Peng Tay,5,349,nan"
Solomon Islands,1251.22,N/A
Sierra Leone,201.37,N/A
El Salvador,1552.13,N/A
San Marino,,N/A
Somalia,,N/A
Serbia,2207.45,N/A
Sub-Saharan Africa (excluding high income),806.9,N/A
South Sudan,,N/A
Sub-Saharan Africa,807.72,N/A
Small states,3452.31,N/A
Sao Tome and Principe,,N/A
Suriname,1591.73,N/A
Slovak Republic,4819.13,N/A
Slovenia,10730.45,"Jernej Barbič,15,230,Honourable mention;Polona Grešak,9,306,Honourable mention;Gorazd Brumen,7,329,Honourable mention;Tadej Novak,6,337,nan;Mitja Pirc,5,349,nan"
Sweden,30282.96,"Marcus Better,28,102,Bronze medal;Hans Rullgård,25,137,Bronze medal;Milena Anguelova,15,230,Honourable mention;Samuel Rydh,14,245,Honourable mention;Thomas Strömstedt,14,245,Honourable mention;Jacob Norda,10,291,nan"
Eswatini,1781.71,N/A
Sint Maarten (Dutch part),,N/A
Seychelles,7180.67,N/A
Syria,3553.75,N/A
Turks and Caicos Islands,,N/A
Chad,209.89,N/A
Togo,305.96,N/A
Thailand,2848.62,"Sujin Saetang,31,73,Silver medal;Panu Chaichanawong,27,114,Bronze medal;Udomsak Chaisrithong,22,162,Bronze medal;Sopanan Piboonrattanakit,16,222,Honourable mention;Napachak Phasukavanich,8,316,nan;Werapong Jarupoonphol,3,370,nan"
Tajikistan,208.17,N/A
Turkmenistan,587.29,N/A
Timor-Leste,,N/A
Tonga,2089.2,N/A
Trinidad and Tobago,4074.88,"Ravindra Maharaj,12,278,Honourable mention;Peter Hosein,9,306,Honourable mention;Rakesh Lal,5,349,nan;Kavita Baball,2,381,nan;William Blackwell II,2,381,nan;Steven Khan,2,381,nan"
Tunisia,1940.03,N/A
Turkiye,2855.04,N/A
Tuvalu,1150.31,N/A
Tanzania,176.93,N/A
Uganda,278.32,N/A
Ukraine,935.96,"Yuliy Sannikov,41,15,Gold medal;Maxim Boyko,31,73,Silver medal;Vladislav Duma,27,114,Bronze medal;Sergey Bolotenko,15,230,Honourable mention;Dmitry Redkin,14,245,Honourable mention;Elena Leonenko,12,278,nan"
Upper middle income,1670.96,N/A
Uruguay,6014.92,N/A
United States of America,28690.88,"Joshua Nichols-Barrer,35,36,Silver medal;Aleksandr Khazanov,34,54,Silver medal;Jacob Lurie,31,73,Silver medal;Andrei Gnepp,28,102,Bronze medal;Jay Chyung,27,114,Bronze medal;Christopher C. Chang,23,153,Bronze medal"
Uzbekistan,585.93,N/A
St. Vincent and the Grenadines,2767.77,N/A
"Venezuela, RB",3500.63,N/A
British Virgin Islands,,N/A
Virgin Islands (U.S.),,N/A
Viet Nam,281.13,N/A
Vanuatu,1461.41,N/A
Samoa,1285.67,N/A
Kosovo,,N/A
"Yemen, Rep.",794.64,N/A
South Africa,3904.32,"Mark Nicholas Berman,24,148,Bronze medal;David Fraser,19,193,Bronze medal;Elitca Atanasova Mitova,18,202,Honourable mention;David Hatton,14,245,Honourable mention;Jan van Zyl Smit,12,278,Honourable mention;Andrew Skeen,8,316,Honourable mention"
Zambia,438.38,N/A
Zimbabwe,646.83,N/A
