Country,GDP,info
Cabo Verde,553.78,na
Costa Rica,1551.69,na
Caribbean small states,2450.0,na
Cuba,2366.92,"? ?,13,129,nan;? ?,12,133,nan;? ?,10,151,nan;? ?,8,172,nan;? ?,5,189,nan;? ?,3,199,nan"
Curacao,,na
Cayman Islands,,na
Cyprus,5642.63,"Marios Papadopoulos,26,54,Silver medal;Petros Hadjicostas,10,151,nan;Nicos Georgiades,7,177,nan;Loukia Demetriou,6,182,nan;Christoforos Hadjicostis,3,199,nan;Antonis Eleftheriou,1,207,nan"
Czechia,,na
Germany,13461.83,"Jörg Jahnel,41,4,Gold medal;Martin Härterich,36,12,Gold medal;Wieland Fischer,34,15,Gold medal;Georg Illies,33,19,Silver medal;Götz Wiesend,33,19,Silver medal;Stefan Günther,31,26,Silver medal;Mathias-Torsten Tok,31,26,Silver medal;Markus Lauer,30,30,Silver medal;Eric Müller,30,30,Silver medal;Ingo Warnke,26,54,Silver medal;Gunter Döge,24,62,Bronze medal;Harald Heidler,19,87,Bronze medal"
Djibouti,,na
Dominica,1897.94,na
Denmark,17201.09,na
Dominican Republic,934.06,na
Algeria,2783.43,"Nour Maddahi,20,80,Bronze medal;Mourad Benakli,19,87,Bronze medal;? ?,15,110,nan;Abdenour Achab,10,151,nan;? ?,9,162,nan;? ?,7,177,nan"
Ecuador,1613.7,na
Egypt,802.22,na
Eritrea,,na
Spain,6513.5,"Ricardo Perez Marco,27,51,Silver medal;Juan D. Gonzales Cobas,19,87,Bronze medal;Alberto Garrido Arribas,17,103,Bronze medal;Carlos Ueno Jacue,15,110,nan"
Estonia,,na
Ethiopia,237.57,na
European Union,9021.26,na
Finland,14951.05,"Matti Tienari,22,69,Bronze medal;Tapio Tallgren,15,110,nan;Contestant 557,10,151,nan;Contestant 585,6,182,nan;Contestant 598,4,196,nan;Contestant 602,3,199,nan"
Fiji,1737.36,na
France,13566.66,"Bruno Sauvalle,38,9,Gold medal;Peirre Meyer,30,30,Silver medal;Arnaud Delian,21,73,Bronze medal;David Harari,20,80,Bronze medal;? ?,13,129,nan;? ?,9,162,nan"
Faroe Islands,14972.82,na
"Micronesia, Fed. Sts.",1241.3,na
Gabon,3866.28,na
United Kingdom,10611.11,"Dominic D. Joyce,33,19,Silver medal;Andrew David Smith,30,30,Silver medal;Kevin Mark Buzzard,22,69,Bronze medal;John Reginald Longley,21,73,Bronze medal;Thomas Royston Roughan,20,80,Bronze medal;James Norman Benedict Angus,15,110,nan"
Georgia,,na
Ghana,410.52,na
Gibraltar,,na
Guinea,351.8,na
"Gambia, The",208.83,na
Guinea-Bissau,142.46,na
Equatorial Guinea,192.33,na
Greece,5656.51,"Tilemahos Stamkopuluos,21,73,Bronze medal;Haralambos Tamvakis,18,94,Bronze medal;Contestant 536,12,133,nan;Contestant 586,6,182,nan;Contestant 599,4,196,nan;Contestant 604,2,203,nan"
Grenada,1859.29,na
Greenland,11271.33,na
Guatemala,892.29,na
Guam,,na
Guyana,656.66,na
High income,12433.2,na
"Hong Kong SAR, China",7435.0,na
Honduras,1257.39,na
Heavily indebted poor countries (HIPC),369.51,na
Croatia,,na
Haiti,363.6,na
Hungary,,"Géza Kós,42,1,Gold medal;Géza Tóth,29,40,Silver medal;László Lipták,28,45,Silver medal;Géza Makai,22,69,Bronze medal;András Benczúr,19,87,Bronze medal;Miklós Bóna,11,142,nan"
IBRD only,883.97,na
IDA & IBRD total,790.85,na
IDA total,400.59,na
IDA blend,519.66,na
Indonesia,472.72,na
IDA only,343.92,na
Isle of Man,,na
India,312.06,na
Not classified,,na
Ireland,8112.17,na
"Iran, Islamic Rep.",4274.81,na
Iraq,2926.92,na
Iceland,16406.05,"Fjóla Rún Björnsdóttir,12,133,nan;Ari Kristinn Jónsson,11,142,nan;Sverrir Örn Þorvaldsson,9,162,nan;Geir Agnarsson,5,189,nan"
Israel,,"Yoav Yaffe,30,30,Silver medal;Shoni Dar,29,40,Silver medal;Raz Naot,18,94,Bronze medal;Eitan Sayag,18,94,Bronze medal;Paul Biran,15,110,nan;Gadi Kozma,9,162,nan"
Italy,11315.02,"Ilaria Damiani,20,80,Bronze medal;Alessandro Pelizzola,17,103,Bronze medal;Emanuele Callegari,12,133,nan"
Jamaica,1189.42,na
Jordan,2223.09,na
Japan,17451.83,na
Kazakhstan,,na
Kenya,359.07,na
Kyrgyz Republic,,na
Cambodia,,na
Kiribati,460.22,na
St. Kitts and Nevis,3119.8,na
South Korea,2834.89,na
Kuwait,9097.13,"? ?,14,121,nan;? ?,13,129,nan;? ?,11,142,nan;? ?,8,172,nan;? ?,2,203,nan"
Lao PDR,461.71,na
Lebanon,,na
Liberia,,na
Libya,,na
St. Lucia,2522.07,na
Latin America & Caribbean,,na
Sri Lanka,392.52,na
Lesotho,192.11,na
Late-demographic dividend,897.7,na
Lithuania,,na
Latvia,,na
"Macao SAR, China",5115.7,na
St. Martin (French part),,na
Morocco,846.91,"Chilali Mahmoud,29,40,Silver medal;Merzouki Youssef,20,80,Bronze medal;Laftit Abdelouafi,17,103,Bronze medal;? ?,16,108,nan;? ?,6,182,nan;? ?,2,203,nan"
Moldova,,na
Madagascar,410.64,na
Maldives,719.39,na
Middle East & North Africa,2985.11,na
Mexico,1765.26,na
Marshall Islands,1381.52,na
Middle income,788.17,na
North Macedonia,,na
Mali,222.23,na
Malta,4194.65,na
Myanmar,42.13,na
Middle East & North Africa (excluding high income),2208.92,na
Montenegro,,na
Mongolia,1470.21,"? ?,12,133,nan;? ?,10,151,nan;? ?,10,151,nan;? ?,8,172,nan;? ?,7,177,nan;? ?,7,177,nan"
Northern Mariana Islands,,na
Mozambique,,na
Mauritania,659.97,na
Mauritius,1422.56,na
Malawi,217.78,na
Malaysia,1782.54,na
North America,18625.56,na
Namibia,1603.78,na
New Caledonia,7634.71,na
Niger,257.02,na
Nigeria,638.73,na
Nicaragua,,na
Netherlands,13783.85,na
Norway,18883.23,"Stig Hemmer,28,45,Silver medal;Anders Høyer Berg,15,110,nan;Tor Egge,10,151,nan;Contestant 588,6,182,nan;Contestant 589,6,182,nan;Contestant 603,3,199,nan"
Nepal,158.93,na
Nauru,,na
New Zealand,9427.55,na
OECD members,11466.21,na
Oman,5074.08,na
Other small states,2026.34,na
Pakistan,317.03,na
Panama,3025.35,na
Peru,1077.64,na
Philippines,605.73,na
Palau,,na
Papua New Guinea,751.65,na
Poland,,"Piotr Jędrzejewicz,23,66,Bronze medal;Tadeusz Pezda,20,80,Bronze medal;Stanisław Kasjan,17,103,Bronze medal;Marcin Mazur,15,110,nan;Arkadiusz Salwa,10,151,nan;Jacek Zienkiewicz,8,172,nan"
Pre-demographic dividend,567.26,na
Puerto Rico,6455.18,na
"Korea, Dem. People's Rep.",,na
Portugal,3861.95,na
Paraguay,1024.19,na
West Bank and Gaza,,na
Pacific island small states,1230.88,na
Post-demographic dividend,12785.72,na
French Polynesia,11509.23,na
Qatar,13216.46,na
Romania,,"Marius Dabija,40,7,Gold medal;Nicolae I. Beli,34,15,Gold medal;Iulian Grindeanu,30,30,Silver medal;Mihai I. Anitescu,28,45,Silver medal;Dorin N. D. Bucur,24,62,Bronze medal;? ?,15,110,nan"
Russia,,"Vladimir Roganov,42,1,Gold medal;Stanislav Smirnov,42,1,Gold medal;Gennadij Gluščenko,32,22,Silver medal;Anton Lunin,31,26,Silver medal;Sigitas Kiaras,28,45,Silver medal;Viktor Porošin,28,45,Silver medal"
Rwanda,299.29,na
Saudi Arabia,6449.59,na
Sudan,408.47,na
Senegal,803.48,na
Singapore,6799.93,na
Solomon Islands,515.2,na
Sierra Leone,127.55,na
El Salvador,758.77,na
San Marino,,na
Somalia,134.66,na
Serbia,,na
Sub-Saharan Africa (excluding high income),565.12,na
South Sudan,,na
Sub-Saharan Africa,565.51,na
Small states,2086.62,na
Sao Tome and Principe,,na
Suriname,2270.8,na
Slovak Republic,,na
Slovenia,,na
Sweden,17981.02,"Richard Ehrenborg,23,66,Bronze medal;Kalle Åström,12,133,nan;Patrik Andersson,11,142,nan;Mats Bengtsson,5,189,nan;Per Liljenberg,5,189,nan;Ana von Klopp,1,207,nan"
Eswatini,615.13,na
Sint Maarten (Dutch part),,na
Seychelles,3368.47,na
Syrian Arab Republic,2334.21,na
Turks and Caicos Islands,,na
Chad,208.64,na
Togo,308.46,na
Thailand,836.15,na
Tajikistan,,na
Turkmenistan,,na
Timor-Leste,,na
Tonga,702.49,na
Trinidad and Tobago,3941.6,na
Tunisia,1174.88,"Ben Halima Raouf,22,69,Bronze medal;Anis Allouche,15,110,nan;Mahdi Abouda,14,121,nan;? ?,12,133,nan;? ?,11,142,nan;? ?,11,142,nan"
Turkiye,1506.71,na
Tuvalu,,na
Tanzania,,na
Uganda,253.33,na
Ukraine,,na
Upper middle income,954.96,na
Uruguay,1933.48,na
United States of America,19071.23,"Joseph Keane,41,4,Gold medal;David Grabiner,36,12,Gold medal;Jeremy Kahn,35,14,Gold medal;John Overdeck,32,22,Silver medal;Darien Lefkowitz,30,30,Silver medal;William Cross,29,40,Silver medal"
Uzbekistan,,na
St. Vincent and the Grenadines,1444.02,na
"Venezuela, RB",3388.2,na
British Virgin Islands,,na
Virgin Islands (U.S.),,na
Viet Nam,430.19,na
Vanuatu,926.81,na
Samoa,606.79,na
Kosovo,,na
"Yemen, Rep.",,na
South Africa,2103.19,na
Zambia,241.55,na
Zimbabwe,692.14,na
