Country,GDP,info
Costa Rica,10633.27,"Humberto Jiménez Alvarado,16,234,Bronze medal;Juleana Villegas Segura,10,322,Honourable mention;Kimberly Villalobos Carballo,9,335,Honourable mention;Daniel León Jiménez,8,355,Honourable mention;Colleen Marín Aguilar,8,355,Honourable mention;Jorge Aurelio Víquez Bolaños,8,355,Honourable mention"
Caribbean small states,10560.26,na
Cuba,6814.24,"Lázaro Ángel Ortiz Hechavarría,11,306,Honourable mention"
Curacao,19721.29,na
Cayman Islands,75685.36,na
Cyprus,27727.54,"Andreas Stavrou,23,138,Bronze medal;Georgios Rafael Patsalidis,10,322,Honourable mention;Anastasios Stylianou,9,335,Honourable mention;Thomas Thoma,8,355,Honourable mention;Marios Voskou,2,460,nan"
Czechia,20133.17,na
Germany,46298.92,"Lars Munser,28,61,Silver medal;David Schmidt,25,117,Silver medal;Paul Pfeiffer,23,138,Bronze medal;Christian Bernert,18,196,Bronze medal;Adrian Riekert,18,196,Bronze medal;Jörn Stöhler,15,250,Bronze medal"
Djibouti,2102.2,na
Dominica,7240.68,na
Denmark,61191.19,"Peter Michael Reichstein Rasmussen,10,322,Honourable mention;Frederik Ravn Klausen,8,355,Honourable mention;Simon Pañella Pedersen,7,394,Honourable mention;Alexander Tångberg Kristensson,4,442,nan;Jakob Bæk Tejs Knudsen,2,460,nan;Søren Schunck Thomsen,0,494,nan"
Dominican Republic,6171.3,na
Algeria,5519.78,na
Ecuador,6050.35,"Carlos Cortéz,23,138,Bronze medal;Javier Perez,8,355,Honourable mention;Omar Paladines,7,394,Honourable mention;Adrián Delgado,4,442,nan;Emilio Rosado,2,460,nan;Mateo Espinosa Zarlenga,1,474,nan"
Egypt,3088.89,na
Eritrea,,na
Spain,29077.18,"Marc Felipe,17,211,Bronze medal;Marcos García,15,250,Bronze medal;Ismael Sierra,11,306,Honourable mention;Pau Surrell,8,355,Honourable mention;Raúl González,7,394,Honourable mention;Félix Gimeno,5,436,nan"
Estonia,19056.0,"Janno Veeorg,16,234,Bronze medal;Sandra Schumann,15,250,Bronze medal;Kaur Aare Saar,12,302,Honourable mention;Oliver-Matis Lill,11,306,Honourable mention;Kristo Ment,9,335,Honourable mention;Aleksandra Jartseva,4,442,nan"
Ethiopia,490.79,na
European Union,34564.58,na
Finland,49892.22,"Otte Heinävaara,28,61,Silver medal;Joni Teräväinen,8,355,nan;Eero Räty,7,394,nan;Mirjam Kauppila,3,452,nan;Katja Kulmala,0,494,nan;Neea Palojärvi,0,494,nan"
Fiji,4586.96,na
France,42602.72,"Arthur Blanc-Renaudie,28,61,Silver medal;Nathanaël Courant,28,61,Silver medal;Cyril Letrouit,23,138,Bronze medal;Seginus Mowlavi,23,138,Bronze medal;Yassine Hamdi,17,211,Bronze medal;Alexander Semenov,17,211,Bronze medal"
Faroe Islands,55560.13,na
"Micronesia, Fed. Sts.",2920.7,na
Gabon,9250.08,na
United Kingdom,43426.3,"Andrew Carlotti,34,23,Gold medal;Matei Mandache,33,26,Gold medal;Daniel Hu,30,46,Silver medal;Warren Li,28,61,Silver medal;Gabriel Gendler,25,117,Silver medal;Sahl Khan,21,163,Bronze medal"
Georgia,4623.88,"Akaki Margvelashvili,17,211,Bronze medal;Giorgi Svanadze,16,234,Bronze medal;Amiran Melia,14,279,Honourable mention;Tornike Mandzulashvili,12,302,Honourable mention;Zauri Meshveliani,9,335,Honourable mention;Gela Magaltadze,7,394,Honourable mention"
Ghana,2282.41,na
Gibraltar,,na
Guinea,757.69,na
"Gambia, The",647.39,na
Guinea-Bissau,616.16,na
Equatorial Guinea,17644.59,na
Greece,21787.79,"Panagiotis Lolas,28,61,Silver medal;Panagiotis Dimakis,26,110,Silver medal;Dimitrios Oikonomou,16,234,Bronze medal;Athinagoras Stylianos Skiadopoulos,13,296,Honourable mention;Petros Ntounis,9,335,Honourable mention;Konstantinos Tsinas,9,335,Honourable mention"
Grenada,7205.25,na
Greenland,47535.49,na
Guatemala,3522.77,na
Guam,32318.89,na
Guyana,5576.25,na
High income,41752.36,na
"Hong Kong SAR, China",38403.78,na
Honduras,2064.55,"Leonel Alejandro Obando Reyes,0,494,nan"
Heavily indebted poor countries (HIPC),988.61,na
Croatia,13979.19,"Domagoj Ćevid,35,10,Gold medal;Borna Vukorepa,31,34,Gold medal;Mislav Balunović,15,250,Bronze medal;Vlatko Crnković,15,250,Bronze medal;Vlatka Vazdar,14,279,Honourable mention;Aleksandar Bulj,9,335,Honourable mention"
Haiti,1452.31,na
Hungary,13715.07,"Olivér Janzer,28,61,Silver medal;Attila Szabó,24,131,Silver medal;Róbert Nagy,23,138,Bronze medal;Jakab Tardos,22,151,Bronze medal;Márton Havasi,21,163,Bronze medal;Zsombor Fehér,16,234,Bronze medal"
IBRD only,5839.26,na
IDA & IBRD total,4727.35,na
IDA total,1367.05,na
IDA blend,2008.21,na
Indonesia,3602.89,"Stephen Sanjaya,35,10,Gold medal;Fransisca Susan,28,61,Silver medal;Bivan Alzacky Harmanto,22,151,Bronze medal;Kevin Christian Wibisono,19,191,Bronze medal;Gede Bagus Bayu Pentium,18,196,Bronze medal;Reza Wahyu Kumara,16,234,Bronze medal"
IDA only,1043.98,na
Isle of Man,83204.75,na
India,1438.06,"Sagnik Saha,28,61,Silver medal;Shubham Sinha,28,61,Silver medal;Pranav Nuti,23,138,Bronze medal;Anish Prasad Sevekari,18,196,Bronze medal;Pallav Goyal,15,250,Bronze medal;Chaitanya Tappu,10,322,nan"
Not classified,,na
Ireland,51496.96,"Adam Connolly,8,355,Honourable mention;Oisín Faust,7,394,Honourable mention;Declan Manning,7,394,Honourable mention;Jessica Weitbrecht,7,394,Honourable mention;Luke Gardiner,3,452,nan;Seoirse Murray,1,474,nan"
"Iran, Islamic Rep.",6280.68,na
Iraq,6612.9,na
Iceland,49804.98,"Benedikt Blöndal,8,355,Honourable mention;Ásgeir Valfells,8,355,Honourable mention;Gunnar Thor Örnólfsson,6,429,nan;Sigurður Jens Albertsson,5,436,nan;Aðalbjörg Egilsdóttir,0,494,nan;Jón Aron Lundberg,0,494,nan"
Israel,36941.84,"Omri Nisan Solan,38,5,Gold medal;Tom Kalvari,28,61,Silver medal;Amotz Oppenheim,27,101,Silver medal;Nitzan Tur,27,101,Silver medal;Ofer Grossman,21,163,Bronze medal;Yoav Krauz,20,180,Bronze medal"
Italy,35560.08,"Dario Ascari,35,10,Gold medal;Federico Glaudo,30,46,Silver medal;Damiano Zeffiro,25,117,Silver medal;Marco Trevisiol,22,151,Bronze medal;Gioacchino Antonelli,14,279,Honourable mention;Giada Franz,11,306,Honourable mention"
Jamaica,5143.72,na
Jordan,4477.62,na
Japan,40898.65,"Mayuko Yamashita,30,46,Silver medal;Kento Nomura,28,61,Silver medal;Takahiro Ueoro,28,61,Silver medal;Naruki Masuda,27,101,Silver medal;Tasuki Kinjo,25,117,Silver medal;Masahiro Nakagawa,25,117,Silver medal"
Kazakhstan,13890.63,"Alibek Sailanbayev,24,131,Silver medal;Sergazy Kalmurzayev,22,151,Bronze medal;Yerniyaz Nurgabylov,22,151,Bronze medal;Batyrkhan Orynkul,20,180,Bronze medal;Alisher Tortay,20,180,Bronze medal;Yerzhan Imanmalik,8,355,Honourable mention"
Kenya,1376.83,na
Kyrgyz Republic,1282.44,na
Cambodia,1015.22,na
Kiribati,1628.64,na
St. Kitts and Nevis,18315.91,na
South Korea,27179.52,na
Kuwait,47762.8,na
Lao PDR,1815.44,na
Lebanon,8255.21,na
Liberia,717.64,na
Libya,12589.53,na
St. Lucia,9542.71,na
Latin America & Caribbean,10450.94,na
Sri Lanka,3643.83,"Pathirannahelage Mevan Niluminda Wijewardena,16,234,Bronze medal;Osama Mahmood Khawar,14,279,Honourable mention;Wijelath Mohotalage Don Kanchana Nisal Ranasinghe,13,296,nan;Gambheera Arachchige Rusiru Rangika,8,355,Honourable mention;Ruwimal Yasantha Pathiraja,7,394,Honourable mention;Wedige Melanka Saroad,7,394,Honourable mention"
Lesotho,1141.36,na
Late-demographic dividend,8544.8,na
Lithuania,15729.65,"Ignas Urbonavičius,20,180,Bronze medal;Mykolas Blažonis,17,211,Bronze medal;Marius Latinis,15,250,Bronze medal;Arnas Gerčas,9,335,Honourable mention;Matas Grigaliūnas,9,335,Honourable mention;Tomas Vaškevičius,8,355,Honourable mention"
Latvia,15007.49,"Ņikita Larka,18,196,Bronze medal;Aleksejs Zajakins,10,322,Honourable mention;Vladislavs Kļevickis,8,355,Honourable mention;Pēteris Kārlis Ratnieks,8,355,Honourable mention;Pārsla Esmeralda Sietiņa,3,452,nan;Artūrs Krasts,0,494,nan"
"Macao SAR, China",86853.48,na
St. Martin (French part),,na
Morocco,3377.64,"Mohammed-Amine Bouayad,8,355,Honourable mention;Aymane Masrour,6,429,nan;Bilal Mouhib,2,460,nan;Majdouline Borji,1,474,nan;Ali Barki,0,494,nan"
Moldova,3321.04,na
Madagascar,526.69,na
Maldives,8222.56,na
Middle East & North Africa,8471.78,na
Mexico,11317.49,"Enrique Chiu Han,28,61,Silver medal;Juan Carlos Ortiz Rhoton,28,61,Silver medal;Diego Alonso Roque Montoya,26,110,Silver medal;Luis Xavier Ramos Tormo,22,151,Bronze medal;Kevin William Beuchot Castellanos,20,180,Bronze medal;Adán Medrano Martín del Campo,15,250,Bronze medal"
Marshall Islands,3611.7,na
Middle income,4933.77,na
North Macedonia,5241.05,"Bojan Serafimov,16,234,Bronze medal;Jovan Tasev,8,355,Honourable mention;Antonij Mijoski,5,436,nan;Vasil Kuzevski,4,442,nan;Nikola Grunchevski,1,474,nan;Martin Josifoski,0,494,nan"
Mali,778.8,na
Malta,24769.6,na
Myanmar,1189.96,na
Middle East & North Africa (excluding high income),4470.14,na
Montenegro,7188.86,"Anton Djokaj,1,474,nan;Ilija Gracanin,0,494,nan;Olja Krstović,0,494,nan;Andjela Markovic,0,494,nan"
Mongolia,4422.3,"Anand Munkh-Erdene,21,163,Bronze medal;Sukhbat Amartugs,17,211,Bronze medal;Zolboo Chuluunbaatar,17,211,Bronze medal;Monkhbayar Gantumur,11,306,Honourable mention;Bat-Orgil Batsaikhan,10,322,Honourable mention;Zolbayar Shagdar,8,355,Honourable mention"
Northern Mariana Islands,14806.01,na
Mozambique,681.07,na
Mauritania,1929.78,na
Mauritius,9764.64,na
Malawi,501.2,na
Malaysia,10727.67,"How Si Yu,29,57,Silver medal;Anzo Teh Zhao Yang,28,61,Silver medal;Khong Yi Kye,20,180,Bronze medal;How Si Wei,18,196,Bronze medal;Justin Lim Kai Ze,15,250,Bronze medal;Shazryl Shafyz Zulrushdi,7,394,nan"
North America,53234.15,na
Namibia,5463.03,na
New Caledonia,38503.25,na
Niger,548.16,na
Nigeria,2976.76,"Chigozie Henry Aniobi,18,196,Bronze medal"
Nicaragua,1794.79,"Orsini Flores,8,355,Honourable mention;Adonis Gomez,7,394,Honourable mention;Rolando Vega,7,394,Honourable mention"
Netherlands,52198.9,"Jeroen Winkel,30,46,Silver medal;Jeroen Huijben,27,101,Silver medal;Peter Gerlagh,23,138,Bronze medal;Michelle Sweering,21,163,Bronze medal;Ragnar Groot Koerkamp,19,191,Bronze medal;Djurre Tijsma,13,296,Honourable mention"
Norway,103553.84,"Ingerid Marie Fosli,15,250,Bronze medal;Einar Bogsnes Hegge,8,355,Honourable mention;Fredrik Nevjen,6,429,nan;Johan Sokrates Wind,6,429,nan;Kari Lovise Lodsby,1,474,nan;Viktor Balch Barth,0,494,nan"
Nepal,809.38,na
Nauru,8825.98,na
New Zealand,42976.65,"George Han,22,151,Bronze medal;Byung-Cheol Cho,16,234,Bronze medal;Vincent Qi,14,279,Honourable mention;Ian Mingyu Seong,14,279,Honourable mention;Jaehwan Kim,10,322,Honourable mention;Jia Natalia Chen,1,474,nan"
OECD members,37546.48,na
Oman,23563.94,na
Other small states,15303.84,na
Pakistan,1259.67,"Muhammad Faaiz Taufiq,8,355,Honourable mention;Muhammad Adnan,7,394,Honourable mention;Shahzaib Ali,7,394,Honourable mention;Awais Muhammad Chishti,2,460,nan;Usama Zaid Malik,1,474,nan;Syed Ammar Abbas,0,494,nan"
Panama,11932.29,"Felipe Moreno,9,335,Honourable mention;Ethan Miguel D'Cunha Silveira,8,355,Honourable mention;Pablo Jaen,2,460,nan;Jose Roberto Urriola,0,494,nan"
Peru,6697.19,"Angel Gerardo Napa Bernuy,30,46,Silver medal;Jesús Ángel Advíncula Altamirano,29,57,Silver medal;Christian Omar Altamirano Modesto,25,117,Silver medal;Christian Suyo Burga,20,180,Bronze medal;Alvaro Quezada Rojas,15,250,Bronze medal;Miguel Angel Ccaccya Carhuas,13,296,Honourable mention"
Philippines,2847.57,"Adrian Reginald Sy,21,163,Bronze medal;Deany Hendrick Cheng,15,250,Bronze medal;Mikaela Angelina Uy,15,250,Bronze medal;Farrell Eldrian Wu,14,279,Honourable mention;Ma. Czarina Angela Lao,7,394,Honourable mention"
Palau,12418.83,na
Papua New Guinea,2578.5,na
Poland,13558.34,"Kamil Rychlewicz,28,61,Silver medal;Marek Sokołowski,18,196,Bronze medal;Konrad Jan Paluszek,14,279,Honourable mention;Marcin Kostrzewa,9,335,Honourable mention;Jakub Skorupski,8,355,Honourable mention;Karol Marcinkowski,2,460,nan"
Pre-demographic dividend,1820.02,na
Puerto Rico,28513.17,"Marcos A. Pertierra Arrojo,9,335,Honourable mention;Paola Marie Pérez Rivera,2,460,nan;Francisco Proskauer Valerio,2,460,nan;Roberto Pérez Morales,1,474,nan"
"Korea, Dem. People's Rep.",,na
Portugal,21653.2,"Miguel Miranda Ribeiro Moreira,32,30,Gold medal;Miguel Martins Dos Santos,21,163,Bronze medal;Francisco Tuna de Andrade,17,211,Bronze medal;Luís Pedro Lopes Duarte,16,234,Bronze medal;David Pires Tavares Martins,15,250,Bronze medal;Nuno Miguel Arala Santos,10,322,Honourable mention"
Paraguay,6410.81,"Marcelo José Elizeche Armoa,15,250,Bronze medal;Roberto Daniel Filizzola Ortiz,15,250,Bronze medal;Jonathan Ramírez Florentín,7,394,Honourable mention;Guillermo Alexander Krauch Caballero,1,474,nan;Antonio Nicolás Riera Zacarías,0,494,nan;Carmen Cecilia Sánchez Vázquez,0,494,nan"
West Bank and Gaza,3315.3,na
Pacific island small states,3582.88,na
Post-demographic dividend,42523.74,na
French Polynesia,20941.52,na
Qatar,97630.83,na
Romania,9497.21,"Omer Cerrahoglu,30,46,Silver medal;Ştefan Spătaru,25,117,Silver medal;Marius-Ioan Bocanu,24,131,Silver medal;Viorel-Andrei Bud,21,163,Bronze medal;Ştefan-Cosmin Gramatovici,17,211,Bronze medal;Hai Tran Bach,17,211,Bronze medal"
Russia,15974.62,"Lev Shabanov,35,10,Gold medal;Andrey Volgin,35,10,Gold medal;Egor Voronetckii,33,26,Gold medal;Dmitry Krachun,31,34,Gold medal;Daniil Kliuev,28,61,Silver medal;Budimir Baev,25,117,Silver medal"
Rwanda,704.49,na
Saudi Arabia,23945.51,"Alyazeed Basuni,21,163,Bronze medal;Ibraheem Khan,19,191,Bronze medal;Abdulrahman Alharbi,15,250,Bronze medal;Sameh Zawawi,15,250,Bronze medal;Alzubair Habibullah,8,355,nan;Ali Alnasser,6,429,nan"
Sudan,1834.56,na
Senegal,1391.53,na
Singapore,56967.43,"Jeck Lim,40,3,Gold medal;Kewei David Lin,30,46,Silver medal;Hua Jun Eugene Lee,28,61,Silver medal;Yan Hao Ling,28,61,Silver medal;Yijia Liu,28,61,Silver medal;Siah Yong Tan,28,61,Silver medal"
Solomon Islands,2208.09,na
Sierra Leone,706.45,na
El Salvador,3555.16,"Jeanette Alejandra Fernández Rivera,7,394,Honourable mention;Manuel Alejandro Mundo Dueñas,7,394,Honourable mention"
San Marino,50435.37,na
Somalia,454.08,na
Serbia,6755.07,"Žarko Ranđelović,31,34,Gold medal;Maksim Stokić,24,131,Silver medal;Ivan Damnjanović,16,234,Bronze medal;Simon Stojković,16,234,Bronze medal;Lazar Radičević,14,279,Honourable mention;Bogdana Jelić,11,306,Honourable mention"
Sub-Saharan Africa (excluding high income),1904.82,na
South Sudan,1659.14,na
Sub-Saharan Africa,1906.03,na
Small states,13668.09,na
Sao Tome and Principe,1378.23,na
Suriname,9124.54,na
Slovak Republic,18276.01,na
Slovenia,23503.28,"Juan Gabriel Kostelec,9,335,Honourable mention;Žiga Krajnik,8,355,Honourable mention;Amadej Kristjan Kocbek,7,394,Honourable mention;Mihaela Pušnik,7,394,Honourable mention;Rok Havlas,3,452,nan;Klara Nosan,0,494,nan"
Sweden,61126.94,"Mårten Wiman,27,101,Silver medal;Lisa Lokteva,15,250,Bronze medal;Daniel Salehi,7,394,Honourable mention;Tianfang Zhang,7,394,Honourable mention;Johan Sannemo,4,442,nan;Petter Restadh,2,460,nan"
Eswatini,4111.13,na
Sint Maarten (Dutch part),27942.88,na
Seychelles,14729.63,na
Syrian Arab Republic,993.74,na
Turks and Caicos Islands,22451.57,na
Chad,980.08,na
Togo,847.39,na
Thailand,6041.13,"Nipun Pitimanaaree,31,34,Gold medal;Kritkorn Karntikoon,28,61,Silver medal;Suchan Vivatsethachai,28,61,Silver medal;Phusit Wattanawongwibul,28,61,Silver medal;Weerachai Neeranartvong,26,110,Silver medal;Tanat Komolsiripakdi,20,180,Bronze medal"
Tajikistan,1038.32,"Sadi Okilnazarzoda,15,250,Bronze medal;Golibjon Emomov,12,302,Honourable mention;Musokhon Muqayumkhonov,12,302,Honourable mention;Alisher Makhmudov,11,306,Honourable mention;Abdulvosit Ismoilov,9,335,Honourable mention;Shakhzodshokhi Shamsiddin,6,429,nan"
Turkmenistan,7049.8,"Nuryagdy Soyunov,18,196,Bronze medal;Merdan Soltanov,16,234,Bronze medal;Dovlet Ovlyagulyyev,15,250,Bronze medal;Nazar Rahmanov,15,250,Bronze medal;Ilshat Valiyev,14,279,Honourable mention;Ojarmyrat Gandymov,0,494,nan"
Timor-Leste,1201.6,na
Tonga,4208.19,na
Trinidad and Tobago,19927.4,"Prasanna Ramakrishnan,11,306,Honourable mention;Sitara Persad,4,442,nan;Hugh Jordan Hoford,1,474,nan;Vinay Maniam,0,494,nan;Arhona Reshme Pariag,0,494,nan;Stephen Yearwood-Davidson,0,494,nan"
Tunisia,4308.34,"Zouhaier Ferchiou,19,191,Bronze medal;Mehdi Khayache,14,279,Honourable mention;Bassel Belhadj,8,355,Honourable mention;Aleddine Sabbagh,8,355,Honourable mention;Montadhar Guesmi,0,494,nan"
Turkiye,12578.19,na
Tuvalu,3536.9,na
Tanzania,954.66,na
Uganda,819.76,"Alvin Abaho,1,474,nan;Moses Bukenya,0,494,nan;Flavia Marjorie Nabanoba,0,494,nan;Paul Twijukye,0,494,nan;Joshua Yiga,0,494,nan"
Ukraine,4187.74,"Vadym Kalashnykov,35,10,Gold medal;Danylo Khilko,30,46,Silver medal;Yevhenii Diomidov,25,117,Silver medal;Mykyta Shchehlov,25,117,Silver medal;Andrii Riazanov,17,211,Bronze medal;Kateryna Matviiv,14,279,Honourable mention"
Upper middle income,8078.04,na
Uruguay,18140.89,"Alberto Javier Misail Guber,2,460,nan;Emanuel Schertz Cohen,2,460,nan;Maximiliano Stock Lorenzo,2,460,nan;Pablo Caitano Ghiterman,1,474,nan;Guillermo Stock Lorenzo,0,494,nan;Matías Gabriel Szylkowski Resnikow,0,494,nan"
United States of America,53291.13,"Mark Sellke,35,10,Gold medal;Bobby Shen,35,10,Gold medal;Victor Wang,35,10,Gold medal;James Tao,31,34,Gold medal;Thomas Swayze,29,57,Silver medal;Ray Li,25,117,Silver medal"
Uzbekistan,2419.72,na
St. Vincent and the Grenadines,7117.55,na
"Venezuela, RB",12433.98,na
British Virgin Islands,,na
Virgin Islands (U.S.),34597.98,na
Viet Nam,2367.5,na
Vanuatu,2877.44,na
Samoa,3989.9,na
Kosovo,3704.56,"Petrit Avdylaj,8,355,Honourable mention;Besart Kodraliu,8,355,Honourable mention;Valdrin Sherifi,7,394,Honourable mention;Bardh Shabani,1,474,nan;Doruntina Sylejmani,1,474,nan;Alban Kryeziu,0,494,nan"
"Yemen, Rep.",1497.75,na
South Africa,7441.23,"Shaylan Lalloo,21,163,Bronze medal;Robin Visser,15,250,Bronze medal;Nashlen Govindasamy,9,335,Honourable mention;Lauren Denny,7,394,Honourable mention;Andrew McGregor,7,394,Honourable mention;Bronson Rudner,5,436,nan"
Zambia,1840.32,na
Zimbabwe,1408.37,na
