Country,GDP,info
Bulgaria,6988.27,"Lyuboslav Nikolaev Panchev,32,44,Gold medal;Svetozar Zlatkov Stankov,28,83,Silver medal;Zhivko Zhechev,28,83,Silver medal;Svetoslav Karaivanov,26,110,Silver medal;Galin Statev,23,148,Bronze medal;Victor Valov,20,190,Bronze medal"
Bahrain,19448.18,na
The Bahamas,27120.69,na
Bosnia and Herzegovina,4542.31,"Jelena Radović,14,264,Bronze medal;Adnan Ademović,13,283,Honourable mention;Admir Beširević,10,335,Honourable mention;Ratko Darda,10,335,Honourable mention;Vlado Uljarević,10,335,nan;Mina Ferizbegović,6,416,nan"
Belarus,5352.49,"Artsiom Toyestseu,34,27,Gold medal;Sviatlana Auchynnikava,29,62,Silver medal;Palina Khudziakova,29,62,Silver medal;Aliaksei Vaidzelevich,28,83,Silver medal;Sergey Dovgal,24,130,Silver medal;Artsiom Hovarau,23,148,Bronze medal"
Belize,5352.1,na
Bermuda,101407.76,na
Bolivia,1725.15,"Diego Salazar Gutiérrez,7,393,nan;Álvaro Rubén Hurtado Maldonado,1,511,nan;Erick Daniel Vicente Minaya,1,511,nan"
Brazil,8569.9,"Henrique Pondé de Oliveira Pinto,37,10,Gold medal;Renan Henrique Finder,29,62,Silver medal;Marcelo Tadeu de Sá Oliveira Sales,26,110,Silver medal;Matheus Secco Torres da Silva,24,130,Silver medal;Davi Lopes Alves de Medeiros,22,168,Bronze medal;Marco Antonio Lopes Pedroso,22,168,Bronze medal"
Barbados,16309.89,na
Brunei Darussalam,27497.55,na
Bhutan,1768.75,na
Botswana,4938.25,na
Central African Republic,452.92,na
Canada,40876.31,"Xiaolin (Danny) Shi,34,27,Gold medal;Robin Cheng,29,62,Silver medal;Chen Sun,29,62,Silver medal;Hunter Spink,26,110,Silver medal;Chengyue (Jarno) Sun,23,148,Bronze medal;Jonathan Timur Schneider,17,220,Bronze medal"
Central Europe and the Baltics,12307.64,na
Switzerland,71568.31,"Eben Freeman,19,198,Bronze medal;Raphael Steiner,18,208,Bronze medal;Hrvoje Dujmovic,14,264,Bronze medal;Jürg Bachmann,10,335,nan;Clemens Pohle,10,335,Honourable mention;Pascal Su,8,376,Honourable mention"
Channel Islands,,na
Chile,10204.56,"Anibal Velozo,29,62,Silver medal;Sebastian Zuñiga,11,314,nan;Benjamin Baeza,1,511,nan;Mauricio Garcia Suarez,0,547,nan"
China,3832.23,"Dongyi Wei,42,1,Gold medal;Yanlin Zhao,38,8,Gold medal;Jiaoyang Huang,36,12,Gold medal;Bo Lin,35,14,Gold medal;Fan Zheng,35,14,Gold medal;Zhiwei Zheng,35,14,Gold medal"
Ivory Coast,1638.8,na
Cameroon,1445.86,na
Democratic Republic of the Congo,290.16,na
"Congo, Rep.",2283.95,na
Colombia,5245.95,"Nicolás Del Castillo,24,130,Silver medal;Jorge Francisco Barreras Cortes,18,208,Bronze medal;Jorge Alberto Olarte,18,208,Bronze medal;Angela Maria Castañeda Oviedo,11,314,Honourable mention;Carlos Carvajal,10,335,Honourable mention;Hayden Liu Weng,7,393,nan"
Comoros,1409.11,na
Cabo Verde,3592.32,na
Costa Rica,6737.86,"Rafael Ángel Rodríguez Arguedas,18,208,Bronze medal;Anthony Santiago Chaves Aguilar,11,314,Honourable mention;Christopher Antonio Trejos Castillo,5,429,nan;Ezequiel Heredia Fernández,0,547,nan"
Caribbean small states,8592.67,na
Cuba,5094.44,"Reynaldo Gil Pons,21,181,Bronze medal"
Curacao,,na
Cayman Islands,81398.32,na
Cyprus,32109.24,"Christos Anastassiades,25,117,Silver medal;Michael Anastos,8,376,Honourable mention;Georgios Panagopoulos,7,393,Honourable mention;Neofytos Apostolou,3,459,nan;Maria Michaelidou,1,511,nan;Talia Tseriotou,1,511,nan"
Czechia,19861.7,na
Germany,41650.37,"Lisa Sauermann,41,3,Gold medal;Jens Reinhold,29,62,Silver medal;Bertram Arnold,28,83,Silver medal;Malte Lackmann,25,117,Silver medal;Martin Merker,25,117,Silver medal;Christoph Kröner,23,148,Bronze medal"
Djibouti,1164.25,na
Dominica,7109.98,na
Denmark,58163.28,"Mathias Bæk Tejs Knudsen,25,117,Silver medal;Niels Olsen,16,233,Bronze medal;Rasmus Nørtoft Johansen,11,314,nan;Nikolaj Kammersgaard,9,354,Honourable mention;Pernille Hanehøj,6,416,nan;Ben Braithwaite,1,511,nan"
Dominican Republic,5002.15,na
Algeria,3898.48,"Lamia Attouche,1,511,nan;Hacen Zelaci,1,511,nan;Oussama Guessab,0,547,nan;Kacem Hariz,0,547,nan"
Ecuador,4240.7,"Christian Abad,9,354,nan;Xavier Soriano,9,354,Honourable mention;Caril Martinez,3,459,nan;Miguel Ordóñez,3,459,nan;Gabriel Bravo,2,482,nan;Christian Pihuave,0,547,nan"
Egypt,2212.22,na
Eritrea,602.06,na
Spain,32169.5,"Moisés Herradón Cueto,20,190,Bronze medal;Glenier Lázaro Bello Burguet,15,249,Bronze medal;Iván Geffner,15,249,Bronze medal;Ander Lamaison,15,249,Bronze medal;Jaime Roquero,5,429,nan;Alberto Merchante,1,511,nan"
Estonia,14711.74,"Kairi Kangro,13,283,Honourable mention;Rauno Siinmaa,13,283,Honourable mention;Andre Tamm,10,335,Honourable mention;Paavo Parmas,2,482,nan;Heino Soo,1,511,nan;Aleksandr Šved,1,511,nan"
Ethiopia,373.89,na
European Union,33480.55,na
Finland,47481.48,"Aleksis Koski,12,296,Honourable mention;Heikki Pulkkinen,12,296,Honourable mention;Lasse Vekama,8,376,Honourable mention;Konsta Lensu,7,393,nan;Topi Talvitie,7,393,Honourable mention;Alexey Sofiev,3,459,nan"
Fiji,3184.69,na
France,41737.76,"Jean-François Martin,24,130,Silver medal;Thomas Budzinski,23,148,Bronze medal;Ambroise Marigot,23,148,Bronze medal;Sergio Véga,19,198,Bronze medal;Jean Garcin,12,296,Honourable mention;Sébastien Miquel,11,314,Honourable mention"
Faroe Islands,47410.96,na
"Micronesia, Fed. Sts.",2598.4,na
Gabon,7325.91,na
United Kingdom,38744.13,"Tim Hennock,32,44,Gold medal;Luke Betts,31,50,Silver medal;Preeyan Parmar,28,83,Silver medal;Peter Leach,25,117,Silver medal;Sean Moss,21,181,Bronze medal;Chris Bellin,20,190,Bronze medal"
Georgia,2822.69,"Beka Ergemlidze,30,54,Silver medal;Lasha Lakirbaia,28,83,Silver medal;Nikoloz Machavariani,27,101,Silver medal;Levan Varamashvili,23,148,Bronze medal;Lasha Peradze,22,168,Bronze medal;Tsotne Tabidze,10,335,Honourable mention"
Ghana,1044.0,na
Gibraltar,,na
Guinea,670.26,na
"Gambia, The",772.12,na
Guinea-Bissau,543.56,na
Equatorial Guinea,14398.77,na
Greece,29828.76,"Dimitrios Papadimitriou,23,148,Bronze medal;Pappelis Konstantinos,17,220,Bronze medal;Fotis Logothetis,16,233,Bronze medal;Evangelos Taratoris,11,314,Honourable mention;Ilias Giechaskiel,10,335,Honourable mention;Ilias Zadik,9,354,Honourable mention"
Grenada,6810.44,na
Greenland,44918.84,na
Guatemala,2651.83,"Alejandro José Vargas De León,9,354,Honourable mention;Marcos Fernando Galindo Gomez,3,459,nan;José Carlos Arandi Ayala,1,511,nan;Francisco José Martínez Figueroa,1,511,nan"
Guam,29335.28,na
Guyana,4213.82,na
High income,37223.19,na
"Hong Kong SAR, China",30697.54,na
Honduras,1762.35,"José Ramón Madrid Padilla,14,264,Bronze medal;Sergio David Manzanarez,6,416,nan;Nestor Alejandro Bermudez,4,444,nan"
Heavily indebted poor countries (HIPC),776.74,na
Croatia,14421.17,"Nina Kamčev,27,101,Silver medal;Goran Žužić,20,190,Bronze medal;Ivo Božić,19,198,Bronze medal;Adrian Satja Kurdija,18,208,Bronze medal;Matko Ljulj,15,249,Bronze medal;Borna Cicvarić,11,314,Honourable mention"
Haiti,1191.8,na
Hungary,13077.31,"István Tomon,35,14,Gold medal;János Nagy,30,54,Silver medal;András Éles,28,83,Silver medal;Kristóf Kornis,23,148,Bronze medal;Dániel Nagy,23,148,Bronze medal;Gergely Szűcs,18,208,Bronze medal"
IBRD only,3772.61,na
IDA & IBRD total,3137.03,na
IDA total,1119.2,na
IDA blend,1357.04,na
Indonesia,2239.1,"Andreas Dwi Maryanto Gunawan,23,148,Bronze medal;Aldrian Obaja Muis,20,190,Bronze medal;Joseph Andreas,15,249,Bronze medal;Ronald Widjojo,14,264,Bronze medal;Raja Oktovin Parhasian Damanik,8,376,Honourable mention;Ivan Wangsa Cipta Lingga,4,444,nan"
IDA only,1000.55,na
Isle of Man,66175.23,na
India,1096.64,"Sameer Wagh,25,117,Silver medal;Akashnil Dutta,24,130,Silver medal;Ananth Shankar,24,130,Silver medal;Subhadip Chowdhury,23,148,Bronze medal;Gaurav Digambar Patil,23,148,Bronze medal;Akshay Mittal,11,314,Honourable mention"
Not classified,,na
Ireland,52133.09,"Jack McKenna,6,416,nan;Colin Egan,4,444,nan;David McCarthy,4,444,nan;Colman Humphrey,2,482,nan;Vicki McAvinue,2,482,nan;Cillian Power,2,482,nan"
"Iran, Islamic Rep.",5602.56,na
Iraq,3686.4,na
Iceland,41301.27,"Ingólfur Eðvarðsson,7,393,Honourable mention;Ögmundur Eiríksson,6,416,nan;Arna Pálsdóttir,5,429,nan;Paul Frigge,4,444,nan;Helgi Kristjánsson,4,444,nan;Helga Kristín Ólafsdóttir,0,547,nan"
Israel,28317.04,"Ohad Nir,21,181,Bronze medal;Omri Ben Eliezer,18,208,Bronze medal;Ofir Gorodetsky,15,249,Bronze medal;Inbar Klang,11,314,Honourable mention;Yuval Goldberg,9,354,Honourable mention;Rom Dudkiewicz,6,416,nan"
Italy,37226.76,"Andrea Fogari,33,37,Gold medal;Giovanni Paolini,32,44,Gold medal;Pietro Vertechi,31,50,Silver medal;Fabio Bioletto,29,62,Silver medal;Luca Ghidelli,23,148,Bronze medal;Kirill Kuzmin,17,220,Bronze medal"
Jamaica,4452.12,na
Jordan,3618.89,na
Japan,41309.0,"Makoto Soejima,42,1,Gold medal;Akio Kishikawa,39,4,Gold medal;Kazuhiro Hosaka,38,8,Gold medal;Motoki Takigiku,36,12,Gold medal;Shiro Imamura,34,27,Gold medal;Suguru Ishikawa,23,148,Bronze medal"
Kazakhstan,7165.22,"Kanat Satylkhanov,28,83,Silver medal;Yegor Klochkov,26,110,Silver medal;Nursultan Khadjimuratov,24,130,Silver medal;Tolebi Sailauov,23,148,Bronze medal;Sanzhar Orazbayev,18,208,Bronze medal;Birzhan Muldagaliyev,17,220,Bronze medal"
Kenya,1049.12,na
Kyrgyz Republic,871.22,na
Cambodia,734.82,"Sopheak Touch,6,416,nan;Nam Seang,3,459,nan;Panha Ouk,2,482,nan;Guechlaing Chea,1,511,nan;Kunthea Din,1,511,nan;Leanghour Lim,1,511,nan"
Kiribati,1249.3,na
St. Kitts and Nevis,16374.26,na
South Korea,19143.85,na
Kuwait,37906.21,"Hessah Abdullatif Albanwan,1,511,nan;Ahmad Ameen Alshemali,1,511,nan;Ali Ahmad Nawab,1,511,nan;Hadeel Awadh Abdullah,0,547,nan"
Lao PDR,936.79,na
Lebanon,7149.79,na
Liberia,452.75,na
Libya,9560.8,na
St. Lucia,8259.32,na
Latin America & Caribbean,7478.72,na
Sri Lanka,2053.77,"Lajanugan Logeswaran,22,168,Bronze medal;Buddhima Ruwanmini Gamlath Gamlath Ralalage,16,233,Bronze medal;Mukundadura Yasod Sankalpa Fonseka,12,296,Honourable mention;Don Anton Tharindu Kumar Warnakula Warnakulaarachchiralalage,9,354,Honourable mention;Kirshanthan Sundararajah,8,376,nan;Mahamarakkalage Dileepa Yasas Fernando,7,393,Honourable mention"
Lesotho,866.48,na
Late-demographic dividend,5193.55,na
Lithuania,11820.78,"Vaidotas Juronis,27,101,Silver medal;Greta Kuprijanovaitė,20,190,Bronze medal;Linas Klimavičius,13,283,Honourable mention;Paulius Kantautas,8,376,Honourable mention;Edvard Poliakov,7,393,Honourable mention;Rolandas Glotnis,2,482,nan"
Latvia,12331.93,"Pēteris Eriņš,22,168,Bronze medal;Ieva Ozola,12,296,Honourable mention;Jevgēnijs Vihrovs,8,376,nan;Normunds Vilciņš,8,376,Honourable mention;Jānis Smilga,7,393,Honourable mention;Ēriks Gopaks,4,444,nan"
"Macao SAR, China",39754.98,na
St. Martin (French part),,na
Morocco,3118.14,"Rim Hariss,9,354,nan;Amine Boutaybi,7,393,nan;Abdelilah El Hadfaoui,7,393,nan;Naoufal Aghbal,4,444,nan;Abdelatif Mharchi,3,459,nan;Mohammed Benslimane,2,482,nan"
Moldova,1898.44,na
Madagascar,455.41,na
Maldives,6719.33,na
Middle East & North Africa,6567.66,na
Mexico,8495.65,"César Bibiano Velasco,16,233,Bronze medal;Erik Alejandro Gallegos Baños,16,233,Bronze medal;Manuel Guillermo López Buenfil,16,233,Bronze medal;Flavio Hernández González,13,283,Honourable mention;Luis Ángel Isaías Castellanos,7,393,nan;César Ernesto Rodríguez Angón,6,416,nan"
Marshall Islands,2810.53,na
Middle income,3156.76,na
North Macedonia,4584.71,"Bodan Arsovski,30,54,Silver medal;Bojan Joveski,16,233,Bronze medal;Stefan Stojchevski,15,249,Bronze medal;Predrag Gruevski,14,264,Bronze medal;Filip Talimdzioski,10,335,Honourable mention;Stefan Lozanovski,6,416,nan"
Mali,680.65,na
Malta,21083.28,na
Myanmar,752.94,na
Middle East & North Africa (excluding high income),4094.74,na
Montenegro,6727.11,"Nikola Milinkovic,13,283,Honourable mention;Radovan Krtolica,7,393,nan;Milorad Vujkovic,3,459,nan;Sonja Vuksanovic,0,547,nan"
Mongolia,1718.91,"Enkhzaya Enkhtaivan,21,181,Bronze medal;Zorigoo Ochirkhuyag,17,220,Bronze medal;Luvsanbyamba Buyankhuu,14,264,Bronze medal;Tsogbayar Idertsogt,7,393,nan;Byambadorj Otgonsuren,7,393,Honourable mention;Batkhuyag Batsaikhan,6,416,nan"
Northern Mariana Islands,13933.68,na
Mozambique,546.6,na
Mauritania,1418.94,"Mohamed Salem Abdellahi,2,482,nan;Cheikh Tidjani Ahmed Vall,2,482,nan;Saadna Mohamed Vadel,2,482,nan;Mouadh Ahmed Bah,1,511,nan;Sidi Mohamed Ahmed Salem,1,511,nan;Ahmed Salem Sid'Ahmed,0,547,nan"
Mauritius,7318.13,na
Malawi,630.11,na
Malaysia,7167.88,"Loke Zhi Kin,28,83,Silver medal;Muhammad Syafiq Johar,3,459,nan"
North America,46581.28,na
Namibia,4322.63,na
New Caledonia,35391.09,na
Niger,458.42,na
Nigeria,1883.89,"Puis Aje Onah,5,429,nan;Ogunkola Opemipo Oladapo,5,429,nan;Jombo Eniweke Eunice,3,459,nan;Damilola Durajaiye,2,482,nan;Isa Modibbo Ismail,2,482,nan;Mark Donald Kanayochukwu Amobi,0,547,nan"
Nicaragua,1438.1,na
Netherlands,52722.21,"Wouter Berkelmans,24,130,Silver medal;Raymond van Bommel,21,181,Bronze medal;David Kok,11,314,Honourable mention;Harm Campmans,9,354,Honourable mention;Saskia Chambille,9,354,nan;Maarten Roelofsma,5,429,nan"
Norway,80347.57,"Sondre Kvamme,19,198,Bronze medal;Jarle Stavnes,14,264,Bronze medal;Sivert Bocianowski,9,354,Honourable mention;Karl Erik Holter,9,354,Honourable mention;Bernt Ivar Nødland,7,393,nan;Felix Tadeus Prinz,2,482,nan"
Nepal,475.64,na
Nauru,,na
New Zealand,28209.36,"Malcolm Granville,16,233,Bronze medal;David Shin,10,335,Honourable mention;Ben Kornfeld,8,376,Honourable mention;Stephen Mackereth,7,393,nan;Ha Young Shin,7,393,Honourable mention;Michael Wang,5,429,nan"
OECD members,33671.86,na
Oman,17937.98,na
Other small states,10656.22,na
Pakistan,985.35,"Syed Waqar Ali Shah,14,264,Bronze medal;Absar Ul Hassan,3,459,nan;Isfar Tariq,2,482,nan;Ahmad Bilal Aslam,1,511,nan;Qasim Mahmood,1,511,nan"
Panama,7618.44,"Antonio Fan,12,296,Honourable mention"
Peru,4164.97,"Tomás Miguel Angles Larico,28,83,Silver medal;Julián Alonso Mejía Cordero,28,83,Silver medal;Ricardo Jesús Ramos Castillo,26,110,Silver medal;César Cuenca Lucero,25,117,Silver medal;Percy Augusto Guerra Ríos,21,181,Bronze medal;Raúl Arturo Chávez Sarmiento,16,233,Bronze medal"
Philippines,1893.28,"Carmela Antoinette Sio Lao,15,249,Bronze medal;Jonathan Santos Wong,8,376,nan;Earl John Rosales Chua,2,482,nan;Carlo Francisco Echavez Adajar,1,511,nan"
Palau,9960.84,na
Papua New Guinea,1578.97,na
Poland,11525.9,"Tomasz Kociumaka,29,62,Silver medal;Jakub Oćwieja,29,62,Silver medal;Karol Konaszyński,22,168,Bronze medal;Damian Orlef,22,168,Bronze medal;Tomasz Pawłowski,22,168,Bronze medal;Jakub Witaszek,16,233,Bronze medal"
Pre-demographic dividend,1258.84,na
Puerto Rico,25768.73,"George Arzeno,12,296,Honourable mention;Sara Rodriguez,3,459,nan;Alan Wagner,3,459,nan;Aravind Arun,2,482,nan;Kidhanis De Jesus,2,482,nan;Jose Pacheco,1,511,nan"
"Korea, Dem. People's Rep.",,na
Portugal,23151.22,"Pedro Manuel Passos de Sousa Vieira,29,62,Silver medal;Jorge Ricardo Landeira da Silva Miranda,23,148,Bronze medal;Ricardo Correia Moreira,15,249,Bronze medal;João Morais Carreira Pereira,15,249,Bronze medal;Gonçalo Pereira Simões Matos,9,354,Honourable mention;Raúl Queiroz Do Vale de Noronha Penaguião,8,376,Honourable mention"
Paraguay,3920.19,"Juan José Mongelós Wollmeister,5,429,nan;Ariel Schvartzman Cohenca,5,429,nan;Marcos Martínez Sugastti,4,444,nan;Claudia Vanessa Montanía Portillo,0,547,nan"
West Bank and Gaza,2191.78,na
Pacific island small states,2649.81,na
Post-demographic dividend,38244.94,na
French Polynesia,23326.09,na
Qatar,60733.98,na
Romania,8548.05,"Elena Mădălina Persu,34,27,Gold medal;Omer Cerrahoglu,33,37,Gold medal;Andrei Deneanu,27,101,Silver medal;Francisc Bozgan,24,130,Silver medal;Tudor Pădurariu,23,148,Bronze medal;Marius Tiba,22,168,Bronze medal"
Russia,8562.82,"Victor Omelyanenko,39,4,Gold medal;Marsel Matdinov,35,14,Gold medal;Konstantin Tyshchuk,35,14,Gold medal;Vladimir Bragin,32,44,Gold medal;Gleb Nenashev,32,44,Gold medal;Kirill Savenkov,30,54,Silver medal"
Rwanda,565.02,na
Saudi Arabia,15064.63,na
Sudan,1382.62,na
Senegal,1323.97,na
Singapore,38926.81,"Jia-Han Chiam,25,117,Silver medal;Yao Chen Ivan Loh,24,130,Silver medal;Ryan Jun Neng Chan,21,181,Bronze medal;Jeck Lim,18,208,Bronze medal;Tian Wen Daniel Low,15,249,Bronze medal;Jia Hao Barry Tng,13,283,Honourable mention"
Solomon Islands,1526.16,na
Sierra Leone,386.43,na
El Salvador,2889.69,"Julio Cesar Ayala Menjivar,6,416,nan;Jaime Antonio Bermudez Huezo,4,444,nan;Nahomy Jhopselyn Hernández Cruz,3,459,nan"
San Marino,66200.67,na
Somalia,,na
Serbia,6169.11,"Teodor von Burg,34,27,Gold medal;Mihajlo Cekić,29,62,Silver medal;Luka Milićević,27,101,Silver medal;Dušan Milijančević,27,101,Silver medal;Vukašin Stojisavljević,23,148,Bronze medal;Stefan Stojanović,13,283,nan"
Sub-Saharan Africa (excluding high income),1438.21,na
South Sudan,1325.28,na
Sub-Saharan Africa,1439.06,na
Small states,9731.6,na
Sao Tome and Principe,1126.54,na
Suriname,7176.86,na
Slovak Republic,16597.21,na
Slovenia,24792.13,"Matej Aleksandrov,14,264,Bronze medal;Matjaž Leonardis,12,296,Honourable mention;Gregor Grasselli,11,314,Honourable mention;Anja Komatar,11,314,Honourable mention;Nik Jazbinšek,5,429,nan;Primož Pušnik,5,429,nan"
Sweden,46946.96,"Peter Zarén,17,220,Bronze medal;Gabriel Isheden,14,264,Bronze medal;Hampus Engsner,12,296,Honourable mention;Rickard Norlander,12,296,Honourable mention;Jenny Johansson,8,376,Honourable mention;Eric Larsson,7,393,Honourable mention"
Eswatini,3270.14,na
Sint Maarten (Dutch part),,na
Seychelles,9748.96,na
Syrian Arab Republic,10288.15,na
Turks and Caicos Islands,24602.91,na
Chad,808.16,na
Togo,737.95,na
Thailand,4154.19,"Suthee Ruangwises,35,14,Gold medal;Pongpak Bhumiwat,31,50,Silver medal;Nipun Pitimanaaree,30,54,Silver medal;Supanat Kamtue,29,62,Silver medal;Thanard Kurutach,29,62,Silver medal;Pakawut Jiradilok,27,101,Silver medal"
Tajikistan,666.72,"Inomzhon Mirzaev,24,130,Silver medal;Muhamadjon Shoev,19,198,Bronze medal;Komron Giesiev,14,264,Bronze medal;Shohin Sadullozoda,11,314,nan;Olimjon Pirahmad,10,335,nan;Khusravi Elmurod,4,444,nan"
Turkmenistan,3901.67,"Agageldi Samedov,24,130,Silver medal;Kakamyrat Tusiyev,21,181,Bronze medal;Gaygysyz Hojanazarov,20,190,Bronze medal;Nazar Emirov,19,198,Bronze medal;Dovlet Akyniyazov,12,296,nan;Archyn Seyidov,1,511,nan"
Timor-Leste,682.22,na
Tonga,2915.49,na
Trinidad and Tobago,13682.76,"Chandresh Amrit Ramlagan,11,314,Honourable mention;Kerry Shastri Singh,10,335,Honourable mention;Prithvi Ramakrishnan,3,459,nan;Bjorn Varuun Ramroop,2,482,nan;Amanda Mary Aleong,1,511,nan;Siddhartha Jahorie,1,511,nan"
Tunisia,4029.46,"Beyrem Khalfaoui,14,264,Bronze medal;Amine Marrakchi,8,376,nan;Imen Allouch,2,482,nan;Mannai Nidhal,2,482,nan;Youssef Khalfalli,1,511,nan"
Turkiye,9013.0,na
Tuvalu,2697.63,na
Tanzania,688.71,na
Uganda,799.93,na
Ukraine,2639.38,"Nazar Serdyuk,35,14,Gold medal;Bogdan Veklych,35,14,Gold medal;Vitaliy Senin,33,37,Gold medal;Anastasiya Lysakevych,24,130,Silver medal;Igor Kudla,21,181,Bronze medal;Darya Shchedrina,14,264,Bronze medal"
Upper middle income,4928.56,na
Uruguay,9780.74,"Matias Escuder,8,376,Honourable mention;Germán Chiazzo,4,444,nan;Ismael Valentín Rodríguez Brena,4,444,nan;Javier Peraza,3,459,nan;Nicolas Uviedo,2,482,nan;Ari Najman,0,547,nan"
United States of America,47194.94,"John Berman,35,14,Gold medal;Eric Larson,34,27,Gold medal;Evan O'Dorney,30,54,Silver medal;Delong Meng,29,62,Silver medal;Qinxuan Pan,29,62,Silver medal;Wenyu Cao,25,117,Silver medal"
Uzbekistan,1213.27,"Diyora Salimova,24,130,Silver medal;Azizkhon Nazarov,16,233,Bronze medal;Abror Pirnapasov,16,233,Bronze medal;Gulomjon Abdurashitov,12,296,nan;Ibrokhimbek Akramov,12,296,Honourable mention;Jasurbek Bahramov,5,429,nan"
St. Vincent and the Grenadines,6503.1,na
"Venezuela, RB",11641.8,na
British Virgin Islands,,na
Virgin Islands (U.S.),38753.18,na
Viet Nam,1225.85,na
Vanuatu,2472.46,na
Samoa,3250.95,na
Kosovo,2847.56,na
"Yemen, Rep.",1045.81,na
South Africa,6444.19,"Liam Baker,23,148,Bronze medal;Henry Robert Thackeray,15,249,Bronze medal;Arlton Gilbert,12,296,Honourable mention;Sean Wentzel,12,296,Honourable mention;Francois Jacobus Conradie,11,314,Honourable mention;Greg Jackson,11,314,Honourable mention"
Zambia,1150.94,na
Zimbabwe,762.3,"Mahdi Finnigan,3,459,nan;Oscar Takabvirwa,2,482,nan"
